,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
4367,46.509277,-1.012404,90.99,35.15,9.648001,118.1,Nov-17,436646,2019-08-18 22:27:06:179,-0.555,0.509,9.7691,-0.5552,0.3971,9.7829,-0.0036,-0.0083,-0.0011
4368,46.509277,-1.012404,90.99,35.15,9.648001,118.1,Nov-17,436745,2019-08-18 22:27:06:278,-0.5729,0.345,10.285,-0.5131,0.3802,9.7858,0.0007,-0.0073,-0.0011
4369,46.509277,-1.012404,90.99,35.15,9.648001,118.1,Nov-17,436846,2019-08-18 22:27:06:379,-0.2539,0.3181,9.8487,-0.4701,0.3692,9.7884,-0.0078,0.0066,-0.0021
4370,46.509277,-1.012404,90.99,35.15,9.648001,118.1,Nov-17,436946,2019-08-18 22:27:06:479,-0.1731,0.1858,9.5356,-0.4608,0.371,9.7888,0.0092,0.0076,-0.0021
4371,46.509277,-1.012404,90.99,35.15,9.648001,118.1,Nov-17,437045,2019-08-18 22:27:06:578,-0.2264,0.3318,9.5841,-0.4588,0.3693,9.789,-0.0025,0.0055,-0.0032
4372,46.509277,-1.012404,90.99,35.15,9.648001,118.1,Nov-17,437146,2019-08-18 22:27:06:679,-0.1779,0.1254,9.5572,-0.426,0.3762,9.7902,-0.0057,-0.003,-0.0021
4373,46.509277,-1.012404,90.99,35.15,9.648001,118.1,Nov-17,437245,2019-08-18 22:27:06:778,-0.212,0.5054,9.7984,-0.389,0.3486,9.7927,0.0007,-0.0094,-0.0011
4374,46.509277,-1.012404,90.99,35.15,9.648001,118.1,Nov-17,437346,2019-08-18 22:27:06:879,0.0675,0.2481,10.188,-0.3733,0.3514,9.7932,0.0071,-0.0126,0.0
4375,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,437445,2019-08-18 22:27:06:978,-0.054,0.1439,9.9642,-0.3587,0.3485,9.7939,-0.0025,-0.003,-0.0011
4376,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,437545,2019-08-18 22:27:07:078,0.0041,0.4001,9.1532,-0.3633,0.3509,9.7936,0.0028,0.0183,-0.0011
4377,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,437645,2019-08-18 22:27:07:178,-0.4185,0.3019,9.152,-0.3704,0.3536,9.7933,0.0028,0.0066,-0.0011
4378,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,437745,2019-08-18 22:27:07:278,-0.2503,0.6515,9.8888,-0.364,0.3526,9.7935,0.0028,-0.0062,-0.0011
4379,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,437846,2019-08-18 22:27:07:379,-0.3976,0.3163,9.7852,-0.3542,0.3601,9.7936,0.0081,-0.0019,0.0
4380,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,437945,2019-08-18 22:27:07:478,-0.3604,0.3534,9.9708,-0.3465,0.3685,9.7936,0.0124,-0.0073,0.0
4381,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,438045,2019-08-18 22:27:07:578,-0.4969,0.4186,9.7002,-0.3272,0.3762,9.794,0.0081,0.0013,-0.0011
4382,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,438145,2019-08-18 22:27:07:678,-0.5496,0.3372,9.1633,-0.3249,0.3755,9.7941,-0.0068,0.0013,-0.0011
4383,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,438245,2019-08-18 22:27:07:778,-0.4341,0.585,9.1011,-0.3222,0.3743,9.7942,0.0018,-0.0009,-0.0021
4384,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,438346,2019-08-18 22:27:07:879,-0.2312,0.3732,9.8301,-0.3185,0.3761,9.7943,-0.0004,-0.0009,-0.0011
4385,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,438445,2019-08-18 22:27:07:978,-0.0253,0.6323,9.9283,-0.3029,0.3725,9.7949,0.0124,0.0023,0.0022
4386,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,438545,2019-08-18 22:27:08:078,-0.0097,0.7652,9.7206,-0.284,0.4048,9.7942,0.0113,0.0055,0.0011
4387,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,438645,2019-08-18 22:27:08:178,-0.0259,0.2636,9.5883,-0.2605,0.4161,9.7944,-0.0068,-0.0009,-0.0021
4388,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,438746,2019-08-18 22:27:08:279,0.2794,0.5485,10.2425,-0.2502,0.4083,9.7949,-0.0046,-0.0126,-0.0032
4389,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,438846,2019-08-18 22:27:08:379,-0.0552,0.2008,10.6872,-0.235,0.4089,9.7953,0.0007,-0.0041,0.0011
4390,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,438946,2019-08-18 22:27:08:479,-0.1719,0.5755,9.8816,-0.2374,0.4133,9.7951,0.0049,0.0087,0.0
4391,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,439045,2019-08-18 22:27:08:578,-0.2653,0.521,9.5608,-0.2388,0.4089,9.7952,-0.0089,0.0045,0.0022
4392,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,439146,2019-08-18 22:27:08:679,-0.2545,0.2828,9.8277,-0.2396,0.4113,9.7951,-0.0004,0.0013,0.0
4393,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,439246,2019-08-18 22:27:08:779,-0.5352,0.6635,9.9426,-0.2316,0.4298,9.7945,0.0049,-0.0019,0.0022
4394,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,439345,2019-08-18 22:27:08:878,-0.7166,0.5695,9.6996,-0.2444,0.4573,9.7929,-0.0068,-0.003,0.0022
4395,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,439446,2019-08-18 22:27:08:979,-0.4784,0.5797,9.2441,-0.2548,0.4718,9.792,-0.0089,-0.0062,0.0011
4396,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,439546,2019-08-18 22:27:09:079,-0.5035,0.6132,9.5512,-0.2579,0.4644,9.7923,-0.0014,0.0098,0.0011
4397,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,439646,2019-08-18 22:27:09:179,-0.3521,0.5024,9.1023,-0.2642,0.4606,9.7923,0.0018,0.0066,0.0
4398,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,439746,2019-08-18 22:27:09:279,-0.2856,0.676,9.7188,-0.282,0.4677,9.7914,0.0177,-0.003,-0.0011
4399,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,439845,2019-08-18 22:27:09:378,-0.3054,0.5479,10.4604,-0.2786,0.4697,9.7914,-0.0014,-0.003,-0.0021
4400,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,439946,2019-08-18 22:27:09:479,-0.0558,0.2624,10.2054,-0.2846,0.4393,9.7927,-0.0153,-0.0009,-0.0042
4401,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,440046,2019-08-18 22:27:09:579,-0.0779,0.3546,9.8564,-0.2945,0.4148,9.7934,-0.0121,0.0034,-0.0021
4402,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,440145,2019-08-18 22:27:09:678,-0.1875,0.4414,9.5566,-0.2985,0.3774,9.7948,-0.0014,0.0013,-0.0011
4403,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,440245,2019-08-18 22:27:09:778,0.0143,0.3732,9.6559,-0.3097,0.3565,9.7953,0.006,0.0002,-0.0021
4404,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,440345,2019-08-18 22:27:09:878,-0.2108,0.1649,10.1958,-0.3108,0.3693,9.7948,0.0081,0.0002,0.0
4405,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,440446,2019-08-18 22:27:09:979,-0.5765,0.3941,9.4458,-0.3202,0.3609,9.7948,-0.0078,-0.0019,-0.0021
4406,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,440545,2019-08-18 22:27:10:078,-0.5759,0.2487,9.8056,-0.3144,0.3517,9.7953,-0.0078,-0.0009,-0.0032
4407,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,440646,2019-08-18 22:27:10:179,-0.8483,0.3283,9.5799,-0.3068,0.3509,9.7956,0.0028,-0.0009,-0.0011
4408,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,440746,2019-08-18 22:27:10:279,-0.3868,0.3833,9.5009,-0.3151,0.3608,9.7949,-0.0046,0.0045,0.0011
4409,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,440845,2019-08-18 22:27:10:378,-0.4832,0.3001,9.8942,-0.3044,0.3612,9.7953,0.0049,0.0023,0.0011
4410,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,440945,2019-08-18 22:27:10:478,-0.2713,0.442,9.9067,-0.3102,0.3707,9.7947,0.0039,0.0013,0.0022
4411,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,441046,2019-08-18 22:27:10:579,-0.443,0.2062,10.0372,-0.3015,0.3938,9.7941,0.0028,-0.0041,0.0011
4412,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,441145,2019-08-18 22:27:10:678,0.0023,0.4414,9.6805,-0.2878,0.3992,9.7943,-0.0036,-0.0062,0.0011
4413,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,441246,2019-08-18 22:27:10:779,-0.3215,0.5054,9.5967,-0.2758,0.406,9.7944,-0.0068,-0.0051,0.0
4414,46.507896,-1.00842,85.09,33.59,10.72,118.2,0 / 17,441345,2019-08-18 22:27:10:878,0.2776,0.4312,10.1102,-0.272,0.4104,9.7943,-0.0014,0.0034,0.0011
