,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
6195,52.543823,-1.722008,155.96,19.29,3,32.37,21 / 21,2893508,2020-01-08 17:09:28:484,1.1713,-2.0318,8.6191,-0.0092,-0.018,9.8066,0.0399,-0.2031,-0.0276,-11.31,-37.0,-9.69,232.76,-83.13,-161.38
6196,52.543823,-1.722008,155.96,19.29,3,32.37,21 / 21,2893608,2020-01-08 17:09:28:584,-0.251,-2.8263,9.1481,-0.0192,0.0036,9.8066,-0.0444,-0.363,0.0698,-12.37,-36.25,-10.56,232.95,-83.18,-162.58
6197,52.543823,-1.722008,155.96,19.29,3,32.37,21 / 21,2893709,2020-01-08 17:09:28:685,0.4809,-1.6103,9.8377,-0.0458,0.0002,9.8065,0.0419,-0.1123,0.1822,-12.37,-36.06,-10.56,232.35,-83.39,-163.65
6198,52.543823,-1.722008,155.96,19.29,3,32.37,21 / 21,2893808,2020-01-08 17:09:28:784,-2.0387,-0.3425,10.6953,-0.0187,0.0347,9.8065,-0.1269,-0.1486,0.1543,-12.31,-36.62,-10.12,233.42,-83.35,-164.18
6199,52.543823,-1.722008,155.96,19.29,3,32.37,23 / 24,2893908,2020-01-08 17:09:28:884,-0.0656,-1.1944,10.4884,0.0216,-0.0164,9.8066,0.0722,0.0465,-0.1806,-12.12,-36.25,-10.12,234.81,-83.56,-163.31
6200,52.543823,-1.722008,155.96,19.29,3,32.37,23 / 24,2894008,2020-01-08 17:09:28:984,0.2629,-1.1991,10.2684,-0.0146,0.0456,9.8065,-0.0977,-0.2589,0.2631,-12.06,-36.19,-9.87,236.84,-83.63,-161.1
6201,52.543823,-1.722008,155.96,19.29,3,32.37,23 / 24,2894108,2020-01-08 17:09:29:084,-0.287,-4.2599,8.3534,0.0083,0.0591,9.8064,-0.222,-0.2542,0.2187,-12.12,-35.75,-10.25,235.91,-83.46,-161.84
6202,52.543823,-1.722008,155.96,19.29,3,32.37,23 / 24,2894208,2020-01-08 17:09:29:184,-3.4944,1.5323,10.7512,-0.0305,0.0466,9.8064,-0.0589,-0.3785,0.1957,-12.31,-35.87,-10.56,235.83,-83.57,-159.95
6203,52.543823,-1.722008,155.96,19.29,3,32.37,23 / 24,2894308,2020-01-08 17:09:29:284,-1.1366,-0.6929,9.2278,-0.022,0.0525,9.8065,-0.197,-0.2758,0.3266,-12.37,-36.06,-10.37,235.75,-83.52,-162.15
6204,52.543823,-1.722008,155.96,19.29,3,32.37,23 / 24,2894408,2020-01-08 17:09:29:384,-1.4551,2.5401,11.7881,-0.0338,0.0623,9.8063,-0.0977,-0.1803,0.1682,-12.75,-35.81,-9.94,236.56,-83.44,-163.91
