,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
73102,47.29579,-1.618088,91.71,28.32,5.36,130.1,16 / 23,7311397,2019-08-18 17:15:33:934,-0.8583,-0.8918,10.2061,-0.6208,-0.4012,9.7788,-0.0207,-0.0134,-0.0062
73103,47.29579,-1.618088,91.71,28.32,5.36,130.1,16 / 23,7311497,2019-08-18 17:15:34:034,-0.5746,-0.5243,9.9009,-0.603,-0.4167,9.7792,-0.0047,-0.0098,-0.0058
73104,47.29579,-1.618088,91.71,28.32,5.36,130.1,16 / 23,7311596,2019-08-18 17:15:34:133,-0.6176,-0.4238,9.8015,-0.5988,-0.4221,9.7792,-0.002,0.0022,-0.0046
73105,47.29579,-1.618088,91.71,28.32,5.36,130.1,16 / 23,7311697,2019-08-18 17:15:34:234,-0.5698,-0.5477,9.8913,-0.6036,-0.424,9.7789,0.0081,0.0067,-0.0037
73106,47.29579,-1.618088,91.71,28.32,5.36,130.1,16 / 23,7311797,2019-08-18 17:15:34:334,-0.8547,-0.5746,9.6237,-0.6169,-0.4164,9.7784,0.0135,0.0076,-0.0021
73107,47.29579,-1.618088,91.71,28.32,5.36,130.1,16 / 23,7311897,2019-08-18 17:15:34:434,-0.5787,-0.5333,9.4286,-0.6194,-0.4096,9.7785,0.0058,-0.0038,-0.0036
73108,47.29579,-1.618088,91.71,28.32,5.36,130.1,16 / 23,7311997,2019-08-18 17:15:34:534,-0.7864,-0.6069,9.6633,-0.6204,-0.4074,9.7785,0.0032,0.0019,-0.0043
73109,47.29579,-1.618088,91.71,28.32,5.36,130.1,15 / 22,7312097,2019-08-18 17:15:34:634,-0.5356,-0.7506,9.7806,-0.619,-0.4108,9.7785,-0.004,-0.0021,-0.0066
73110,47.29579,-1.618088,91.71,28.32,5.36,130.1,15 / 22,7312197,2019-08-18 17:15:34:734,-0.6147,-0.4214,9.4597,-0.6249,-0.4135,9.778,-0.0047,0.0109,-0.0058
73111,47.29579,-1.618088,91.71,28.32,5.36,130.1,15 / 22,7312297,2019-08-18 17:15:34:834,-0.5332,-0.5076,9.9607,-0.6361,-0.4176,9.7771,-0.0071,0.0038,-0.0063
73112,47.29579,-1.618088,91.71,28.32,5.36,130.1,15 / 22,7312397,2019-08-18 17:15:34:934,-0.4752,-0.6548,9.5316,-0.6398,-0.426,9.7765,0.0053,0.005,-0.0056
73113,47.29579,-1.618088,91.71,28.32,5.36,130.1,15 / 22,7312497,2019-08-18 17:15:35:034,-0.6069,-0.3579,10.2229,-0.6397,-0.4258,9.7765,-0.0008,-0.0005,-0.004
73114,47.29579,-1.618088,91.71,28.32,5.36,130.1,15 / 22,7312597,2019-08-18 17:15:35:134,-0.7858,-0.2604,9.592,-0.6375,-0.4248,9.7767,0.0019,-0.0137,-0.0028
73115,47.29579,-1.618088,91.71,28.32,5.36,130.1,15 / 22,7312697,2019-08-18 17:15:35:234,-0.2968,-0.4034,10.2845,-0.6293,-0.4232,9.7773,0.0055,-0.0022,-0.004
73116,47.29579,-1.618088,91.71,28.32,5.36,130.1,15 / 22,7312797,2019-08-18 17:15:35:334,-0.5716,-0.0748,10.175,-0.6228,-0.417,9.778,-0.0025,-0.0054,-0.0048
73117,47.29579,-1.618088,91.71,28.32,5.36,130.1,15 / 22,7312897,2019-08-18 17:15:35:434,-0.7463,-0.1466,9.6662,-0.622,-0.4192,9.7779,-0.0036,0.0124,-0.0051
73118,47.29579,-1.618088,91.71,28.32,5.36,130.1,15 / 22,7312997,2019-08-18 17:15:35:534,-0.4465,-0.4693,9.3454,-0.6271,-0.4264,9.7773,-0.0078,0.0044,-0.0045
73119,47.29579,-1.618088,91.71,28.32,5.36,130.1,14 / 22,7313096,2019-08-18 17:15:35:633,-0.4512,-0.4214,10.0882,-0.6291,-0.4285,9.7771,-0.0036,0.0023,-0.0054
73120,47.29579,-1.618088,91.71,28.32,5.36,130.1,14 / 22,7313197,2019-08-18 17:15:35:734,-0.5261,-0.7404,9.531,-0.6244,-0.4286,9.7774,0.016,-0.0013,-0.0036
73121,47.29579,-1.618088,91.71,28.32,5.36,130.1,14 / 22,7313297,2019-08-18 17:15:35:834,-0.6979,-0.4321,10.1954,-0.6245,-0.416,9.7779,0.0099,0.0062,-0.004
73122,47.29579,-1.618088,91.71,28.32,5.36,130.1,14 / 22,7313397,2019-08-18 17:15:35:934,-0.5129,-0.5387,9.9583,-0.6225,-0.4073,9.7784,0.0092,0.0043,-0.004
73123,47.29579,-1.618088,91.71,28.32,5.36,130.1,14 / 22,7313497,2019-08-18 17:15:36:034,-0.5416,-0.6309,9.9494,-0.6268,-0.4,9.7784,-0.0026,-0.0028,-0.0058
73124,47.29579,-1.618088,91.71,28.32,5.36,130.1,14 / 22,7313597,2019-08-18 17:15:36:134,-0.5799,-0.5686,10.0343,-0.6237,-0.4056,9.7784,-0.007,0.0011,-0.0074
73125,47.29579,-1.618088,91.71,28.32,5.36,130.1,14 / 22,7313697,2019-08-18 17:15:36:234,-0.6608,-0.513,10.0834,-0.626,-0.405,9.7783,0.0082,-0.0039,-0.0078
73126,47.29579,-1.618088,91.71,28.32,5.36,130.1,14 / 22,7313797,2019-08-18 17:15:36:334,-0.4351,-0.3693,10.0727,-0.6151,-0.4025,9.7791,0.0013,-0.0031,-0.0086
73127,47.29579,-1.618088,91.71,28.32,5.36,130.1,14 / 22,7313897,2019-08-18 17:15:36:434,-0.4147,-0.4974,9.841,-0.6125,-0.4076,9.779,-0.0058,-0.0071,-0.0125
73128,47.29579,-1.618088,91.71,28.32,5.36,130.1,14 / 22,7313997,2019-08-18 17:15:36:534,-0.6033,-0.6602,9.2951,-0.6026,-0.4185,9.7792,-0.0042,-0.0013,-0.0103
73129,47.29579,-1.618088,91.71,28.32,5.36,130.1,14 / 21,7314097,2019-08-18 17:15:36:634,-0.7463,-0.2616,10.0589,-0.5997,-0.4227,9.7792,-0.0096,-0.0072,-0.0103
