,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
17696,52.36435,-1.234502,168.28,8.37,3,23.51,16 / 16,1800920,2019-09-04 19:51:21:093,-0.3009,0.0493,10.2031,0.0128,0.026,9.8065,0.0637,0.1233,0.0104,-5.44,-30.0,-13.62,182.36,-88.9,162.8
17697,52.36435,-1.234502,168.28,8.37,3,23.51,16 / 16,1801020,2019-09-04 19:51:21:193,-1.4116,-0.2356,8.2678,0.0112,0.0118,9.8066,0.0454,0.0385,-0.0453,-5.56,-30.06,-13.44,193.35,-88.51,169.29
17698,52.36435,-1.234502,168.28,8.37,3,23.51,16 / 16,1801121,2019-09-04 19:51:21:294,-0.9325,0.2997,9.7026,-0.0042,-0.0269,9.8065,-0.0723,0.0386,-0.0284,-5.56,-30.69,-13.62,191.66,-88.56,169.05
17699,52.36435,-1.234502,168.28,8.37,3,23.51,16 / 16,1801220,2019-09-04 19:51:21:393,-1.2079,-0.2943,9.6332,-0.012,-0.0302,9.8066,-0.0786,0.0935,0.0265,-5.81,-30.06,-13.75,191.74,-88.91,168.98
17700,52.36435,-1.234502,168.28,8.37,3,23.51,15 / 16,1801320,2019-09-04 19:51:21:493,-0.4552,-0.6364,10.6761,-0.0003,-0.0083,9.8066,0.0007,0.1044,0.0288,-5.06,-29.75,-13.87,190.55,-89.39,171.12
17701,52.36435,-1.234502,168.28,8.37,3,23.51,15 / 16,1801421,2019-09-04 19:51:21:594,-1.0761,-0.1437,10.3796,0.0083,0.0163,9.8066,0.0612,0.0966,0.0465,-5.75,-29.94,-13.94,198.37,-89.3,175.6
17702,52.36435,-1.234502,168.28,8.37,3,23.51,15 / 16,1801520,2019-09-04 19:51:21:693,-0.3259,-0.4957,9.9157,0.0139,0.0226,9.8065,0.0646,0.0875,0.0341,-4.75,-30.06,-14.06,201.55,-88.98,-177.35
17703,52.36435,-1.234502,168.28,8.37,3,23.51,15 / 16,1801621,2019-09-04 19:51:21:794,-0.6026,0.5438,9.7741,0.0021,0.0245,9.8065,0.0346,0.0943,0.01,-5.5,-30.0,-12.87,201.42,-88.55,-178.48
17704,52.36435,-1.234502,168.28,8.37,3,23.51,15 / 16,1801721,2019-09-04 19:51:21:894,-0.603,-0.0519,8.8185,0.0113,-0.0215,9.8066,-0.0652,0.0397,0.0236,-4.12,-29.81,-13.44,200.13,-88.49,-175.84
17705,52.36435,-1.234502,168.28,8.37,3,23.51,15 / 16,1801821,2019-09-04 19:51:21:994,-0.9639,-1.3642,10.7099,-0.0051,-0.0292,9.8066,-0.0725,0.0685,0.0449,-5.19,-29.5,-13.5,211.72,-88.73,-167.93
