,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
48199,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4819419,2019-08-18 22:11:28:531,0.8726,-3.041,9.4692,2.1386,-2.6362,9.2004,-0.0961,0.065,-0.4853
48200,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4819521,2019-08-18 22:11:28:633,0.702,-3.1014,9.4447,2.1464,-2.651,9.1943,-0.1238,0.0672,-0.4875
48201,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4819620,2019-08-18 22:11:28:732,0.3764,-2.8423,9.6841,2.1447,-2.6811,9.186,-0.1312,0.0735,-0.5013
48202,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4819720,2019-08-18 22:11:28:832,0.5344,-3.0248,9.9522,2.1528,-2.7238,9.1715,-0.1621,0.0522,-0.4928
48203,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4819821,2019-08-18 22:11:28:933,0.5398,-2.7022,9.881,2.1764,-2.7437,9.16,-0.1291,0.049,-0.496
48204,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4819920,2019-08-18 22:11:29:032,0.4285,-2.7208,9.4632,2.1861,-2.7466,9.1568,-0.1174,0.0544,-0.4811
48205,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4820020,2019-08-18 22:11:29:132,0.884,-2.4837,9.5344,2.1947,-2.7434,9.1557,-0.127,0.0586,-0.4821
48206,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4820120,2019-08-18 22:11:29:232,1.2191,-2.3167,9.48,2.2194,-2.7454,9.1492,-0.128,0.0554,-0.4864
48207,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4820219,2019-08-18 22:11:29:331,1.5932,-2.1186,9.6847,2.2769,-2.6833,9.1535,-0.0769,0.0416,-0.4587
48208,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4820319,2019-08-18 22:11:29:431,1.5442,-1.6811,9.4435,2.3178,-2.6325,9.158,-0.0694,0.0426,-0.4523
48209,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4820420,2019-08-18 22:11:29:532,1.6459,-1.6931,9.3333,2.3766,-2.5661,9.1617,-0.1088,0.0341,-0.431
48210,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4820520,2019-08-18 22:11:29:632,1.701,-1.6236,9.5781,2.4139,-2.5397,9.1593,-0.1067,0.0331,-0.4172
48211,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4820620,2019-08-18 22:11:29:732,1.7177,-1.7403,9.4375,2.3226,-2.3566,9.2316,-0.0918,0.0395,-0.3969
48212,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4820720,2019-08-18 22:11:29:832,1.7094,-1.6517,9.3932,2.2384,-2.2239,9.2852,-0.078,0.0373,-0.3916
48213,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4820819,2019-08-18 22:11:29:931,1.7165,-1.4836,9.7655,2.2137,-2.1579,9.3066,-0.1174,0.048,-0.3777
48214,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4820920,2019-08-18 22:11:30:032,1.8494,-1.3339,9.5584,2.2265,-2.1548,9.3043,-0.1088,0.0416,-0.3447
48215,46.57323,-1.116491,99.2,3.67,19.296,84.9,0 / 20,4821019,2019-08-18 22:11:30:131,1.7088,-1.3591,9.474,2.2457,-2.1271,9.3061,-0.0865,0.0384,-0.3255
