,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
1137,52.395863,-1.495758,152,12.99,12.0,165.6,Aug-22,568598,2020-03-21 10:32:23:246,-0.326,-0.1861,9.7233,-0.009,0.0014,9.8066,0.0014,-0.029,0.0064,2.36,26.28,-53.89,351.79,-13.61,23.5
1138,52.395863,-1.495758,152,12.99,12.0,165.6,Aug-22,569099,2020-03-21 10:32:23:747,0.2935,0.1444,9.913,0.003,0.0025,9.8067,-0.0103,-0.0109,0.016,2.36,25.95,-54.05,351.63,-13.69,23.44
1139,52.395863,-1.495758,152,12.99,12.0,165.6,Aug-22,569599,2020-03-21 10:32:24:247,-0.1558,-0.01,9.5197,0.0025,0.0043,9.8066,-0.0177,0.0008,0.0128,2.36,25.76,-54.14,351.07,-13.65,23.29
1140,52.395863,-1.495758,152,12.99,12.0,165.6,0 / 22,570098,2020-03-21 10:32:24:746,-0.2217,-0.0693,9.4126,-0.0056,-0.0022,9.8066,-0.0028,-0.0141,0.001,2.37,25.87,-54.09,352.03,-13.53,23.57
1141,52.395863,-1.495758,152,12.99,12.0,165.6,0 / 22,570598,2020-03-21 10:32:25:246,-0.3669,-0.5388,10.0354,0.002,0.0001,9.8066,-0.0252,0.0253,0.0032,2.34,26.04,-54.0,352.47,-13.38,23.71
1142,52.395863,-1.495758,152,12.99,12.0,165.6,Jun-22,571099,2020-03-21 10:32:25:747,0.0588,-0.1906,9.3685,-0.0044,0.0036,9.8066,-0.0241,0.0019,-0.0053,2.36,25.95,-54.05,351.38,-13.31,23.43
1143,52.395863,-1.495758,152,12.99,12.0,165.6,Jun-22,571598,2020-03-21 10:32:26:246,-0.1993,0.2182,9.9169,-0.0177,-0.0073,9.8066,-0.005,-0.0258,-0.0171,1.81,26.06,-54.01,352.56,-13.71,23.69
1144,52.395863,-1.495758,152,12.99,12.0,165.6,Aug-22,572099,2020-03-21 10:32:26:747,-0.202,-0.1064,9.3946,0.0034,-0.0046,9.8066,-0.0071,0.004,0.0128,2.35,26.17,-53.94,353.37,-13.24,23.97
1145,52.395863,-1.495758,152,12.99,12.0,165.6,Aug-22,572598,2020-03-21 10:32:27:246,-0.3813,-0.2778,9.8636,-0.004,0.0006,9.8067,-0.0007,0.0285,-0.0053,2.66,26.18,-53.92,352.86,-13.26,23.71
1146,52.395863,-1.495758,152,12.99,12.0,165.6,Aug-22,573099,2020-03-21 10:32:27:747,-0.5151,-0.2944,9.955,-0.0094,0.0086,9.8066,-0.0135,-0.0194,-0.0011,2.91,26.49,-53.76,353.9,-13.07,24.03
