,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
22657,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2265739,2019-11-08 10:35:03:350,6.4696,2.9581,10.146,-0.0094,-0.0154,9.8066,0.0254,0.7284,-0.4709,-9.94,-45.94,31.25,348.1,-80.15,-170.99
22658,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2265839,2019-11-08 10:35:03:450,-1.4132,0.0471,8.8951,-0.0698,-0.0438,9.8063,-0.1076,0.6471,-0.3983,-10.56,-46.5,31.75,345.18,-80.19,-172.24
22659,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2265938,2019-11-08 10:35:03:549,6.3729,2.3621,8.7337,-0.0611,-0.0555,9.8062,-0.0528,0.4557,-0.282,-9.94,-46.62,31.13,350.25,-80.13,-169.33
22660,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2266038,2019-11-08 10:35:03:649,-2.0699,0.6728,8.8281,-0.0273,0.0103,9.8065,0.1233,0.0165,-0.0293,-10.69,-46.75,32.0,348.14,-80.2,-169.93
22661,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2266138,2019-11-08 10:35:03:749,-4.3925,-2.6223,12.1745,-0.0639,-0.0586,9.8062,0.1889,-0.2081,0.0497,-10.69,-46.06,32.31,346.51,-80.27,-171.26
22662,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2266238,2019-11-08 10:35:03:849,-1.3917,0.6122,10.7548,0.0194,0.0369,9.8065,0.228,-0.5683,0.2204,-9.81,-46.25,32.06,349.97,-79.91,-170.13
22663,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2266338,2019-11-08 10:35:03:949,-4.3071,-1.7282,10.1164,-0.0002,-0.0109,9.8066,0.1007,-0.6109,0.438,-10.37,-46.56,32.25,349.21,-79.96,-170.65
22664,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2266438,2019-11-08 10:35:04:049,3.269,1.9715,9.37,0.0442,0.0277,9.8065,0.0613,-0.5889,0.3033,-10.75,-46.69,31.88,349.55,-80.06,-168.83
22665,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2266538,2019-11-08 10:35:04:149,-2.1567,0.1198,10.3427,0.0488,0.0036,9.8065,0.0243,-0.4255,0.2976,-10.62,-45.62,31.88,350.15,-80.0,-168.42
22666,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2266638,2019-11-08 10:35:04:249,-1.1203,-1.0949,11.5514,0.0592,0.0001,9.8064,-0.1182,0.146,-0.1228,-10.12,-46.75,31.44,349.92,-79.81,-169.49
22667,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2266739,2019-11-08 10:35:04:350,-2.3914,-0.7427,10.6532,0.0704,0.0382,9.8062,-0.2192,0.3282,-0.1427,-9.94,-45.87,31.69,347.46,-79.72,-171.94
22668,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2266839,2019-11-08 10:35:04:450,-0.9062,-0.9522,10.3898,-0.0207,-0.0116,9.8066,-0.1892,0.4277,-0.2902,-10.75,-46.12,32.56,348.0,-79.79,-170.59
22669,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2266939,2019-11-08 10:35:04:550,3.9116,0.3832,10.4138,0.0137,0.0377,9.8065,-0.0673,0.5068,-0.408,-10.12,-46.19,31.5,348.79,-79.79,-170.97
22670,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2267038,2019-11-08 10:35:04:649,-3.3319,-1.6128,9.4031,-0.0645,-0.0067,9.8064,0.0271,0.4261,-0.2169,-10.87,-46.5,31.63,346.28,-79.77,-171.25
22671,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2267140,2019-11-08 10:35:04:751,3.765,1.3673,8.9951,-0.0296,0.0047,9.8065,0.0738,0.2577,-0.1759,-10.81,-46.19,32.31,347.18,-79.98,-170.65
22672,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2267238,2019-11-08 10:35:04:849,-5.0454,-0.7817,10.164,0.0372,0.0245,9.8064,0.1718,-0.2584,0.1603,-10.06,-46.12,31.5,349.35,-80.27,-170.69
22673,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2267338,2019-11-08 10:35:04:949,-1.2415,-3.4274,10.758,-0.0541,-0.0448,9.8063,0.1301,-0.4654,0.2416,-10.44,-46.25,32.38,352.52,-80.39,-168.31
22674,53.115593,-1.333885,179.58,27.45,4,352.31,24 / 24,2267438,2019-11-08 10:35:05:049,-3.2452,-0.6157,10.61,0.0353,-0.0123,9.8066,0.0675,-0.576,0.383,-10.44,-46.62,31.81,352.59,-80.48,-168.24
22675,53.117752,-1.334083,181.04,25.87,4,0.68,24 / 24,2267538,2019-11-08 10:35:05:149,-3.875,-1.3129,9.7689,0.0661,0.0132,9.8063,-0.0218,-0.4417,0.3308,-10.31,-46.56,31.88,350.27,-80.34,-169.96
22676,53.117752,-1.334083,181.04,25.87,4,0.68,24 / 24,2267638,2019-11-08 10:35:05:249,4.7712,1.6799,9.7029,-0.0003,-0.0224,9.8066,-0.0861,-0.0829,-0.0034,-11.0,-46.31,32.31,349.31,-80.22,-169.11
22677,53.117752,-1.334083,181.04,25.87,4,0.68,24 / 24,2267738,2019-11-08 10:35:05:349,-1.3885,-1.6328,9.7136,-0.048,-0.0368,9.8064,-0.0553,0.1976,-0.0503,-10.94,-46.31,32.19,347.82,-80.33,-170.28
22678,53.117752,-1.334083,181.04,25.87,4,0.68,24 / 24,2267839,2019-11-08 10:35:05:450,4.4248,1.7048,9.3162,-0.0468,-0.0282,9.8065,-0.0452,0.432,-0.3057,-10.87,-45.94,32.13,350.41,-80.26,-168.29
