,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
14341,52.554695,-1.463064,0,0,6,0,21 / 22,1434119,2020-01-08 10:01:49:916,-0.1117,0.029,9.8166,-0.0029,-0.0007,9.8066,-0.0147,-0.0275,-0.0035,1.0,-28.62,32.06,346.1,-86.45,165.1
14342,52.554695,-1.463064,0,0,6,0,21 / 22,1434219,2020-01-08 10:01:50:016,-0.2099,0.2897,9.7687,-0.0005,-0.0011,9.8066,-0.0106,-0.0305,0.0032,0.75,-28.69,32.94,346.53,-86.45,165.55
14343,52.554695,-1.463064,0,0,6,0,21 / 23,1434319,2020-01-08 10:01:50:116,0.4575,-0.4772,9.9782,0.0056,-0.003,9.8066,-0.0222,-0.0385,0.0302,0.44,-28.56,32.13,344.79,-86.46,165.66
14344,52.554695,-1.463064,0,0,6,0,21 / 23,1434419,2020-01-08 10:01:50:216,0.1082,0.3231,9.743,-0.0059,-0.0003,9.8066,-0.0135,-0.0253,0.0287,0.69,-28.81,32.81,346.65,-86.44,165.66
14345,52.554695,-1.463064,0,0,6,0,21 / 23,1434518,2020-01-08 10:01:50:315,0.319,-0.3725,10.0033,0.0039,-0.0046,9.8066,0.011,-0.0138,-0.0219,0.63,-28.56,32.75,346.36,-86.45,165.39
14346,52.554695,-1.463064,0,0,6,0,21 / 23,1434619,2020-01-08 10:01:50:416,-0.3571,-0.134,9.8386,0.005,-0.0012,9.8066,0.0076,0.0082,-0.0286,0.69,-28.69,32.75,346.14,-86.45,165.18
14347,52.554695,-1.463064,0,0,6,0,21 / 23,1434719,2020-01-08 10:01:50:516,0.0076,0.2137,9.8971,0.0085,-0.0018,9.8066,0.005,0.0211,0.02,0.81,-29.12,32.5,346.93,-86.46,165.92
14348,52.554695,-1.463064,0,0,6,0,21 / 23,1434819,2020-01-08 10:01:50:616,-0.0638,-0.0544,9.8117,-0.0017,0.0016,9.8066,0.0156,0.0368,0.009,0.25,-28.31,32.5,344.7,-86.45,165.53
14349,52.554695,-1.463064,0,0,6,0,21 / 23,1434919,2020-01-08 10:01:50:716,0.5222,-0.4414,10.0316,-0.0103,0.0053,9.8066,0.0272,0.0621,-0.0646,0.13,-28.19,32.5,345.14,-86.47,165.93
14350,52.554695,-1.463064,0,0,6,0,21 / 23,1435019,2020-01-08 10:01:50:816,-0.2768,0.2673,9.8148,-0.0145,0.0023,9.8066,0.0139,0.0611,-0.0718,0.63,-28.31,32.88,345.76,-86.44,164.79
14351,52.554695,-1.463064,0,0,6,0,21 / 22,1435119,2020-01-08 10:01:50:916,0.0633,0.2597,9.8039,0.0034,0.0038,9.8066,0.0094,0.0479,0.0203,0.75,-28.87,32.63,346.18,-86.46,165.22
14352,52.554695,-1.463064,0,0,6,0,21 / 22,1435219,2020-01-08 10:01:51:016,-0.4642,-0.2365,9.8031,0.003,0.0014,9.8066,0.008,0.0393,-0.0034,0.13,-28.69,32.19,344.98,-86.46,165.84
14353,52.554695,-1.463064,0,0,6,0,21 / 22,1435318,2020-01-08 10:01:51:115,0.3381,0.3017,9.8064,-0.013,0.0052,9.8065,0.0008,0.0325,-0.0677,0.0,-28.19,32.25,344.91,-86.48,165.74
14354,52.554695,-1.463064,0,0,6,0,21 / 22,1435419,2020-01-08 10:01:51:216,0.1238,-0.1066,9.9674,-0.0017,0.0,9.8066,-0.0056,0.0305,0.0008,0.44,-28.44,32.56,344.19,-86.47,165.04
14355,52.554695,-1.463064,0,0,6,0,21 / 22,1435519,2020-01-08 10:01:51:316,0.2435,0.0311,9.8466,-0.0046,0.0012,9.8066,-0.0156,0.0145,0.0003,0.38,-28.06,32.69,344.6,-86.47,165.42
14356,52.554695,-1.463064,0,0,6,0,21 / 22,1435619,2020-01-08 10:01:51:416,-0.2681,0.271,9.7872,0.0057,-0.0044,9.8065,-0.012,0.0118,0.0116,0.44,-28.12,32.69,344.51,-86.5,165.33
14357,52.554695,-1.463064,0,0,6,0,21 / 22,1435719,2020-01-08 10:01:51:516,-0.1654,0.0708,9.7983,-0.0062,0.0013,9.8066,-0.0014,0.0069,0.0118,1.0,-28.5,32.44,346.3,-86.49,165.27
14358,52.554695,-1.463064,0,0,6,0,21 / 22,1435818,2020-01-08 10:01:51:615,0.139,-0.2521,9.9672,0.0003,-0.002,9.8066,-0.0055,-0.0188,-0.0134,0.56,-28.75,32.19,346.14,-86.47,165.15
14359,52.554695,-1.463064,0,0,6,0,21 / 22,1435919,2020-01-08 10:01:51:716,-0.2501,-0.1373,9.7506,0.0022,0.0003,9.8066,-0.0168,-0.0217,0.0221,0.81,-28.62,32.13,345.73,-86.48,164.75
14360,52.554695,-1.463064,0,0,6,0,21 / 22,1436019,2020-01-08 10:01:51:816,0.116,0.0757,9.8504,0.0129,-0.0029,9.8066,-0.0185,-0.0353,0.0593,0.56,-28.62,32.19,346.62,-86.5,165.59
14361,52.554695,-1.463064,0,0,6,0,21 / 23,1436119,2020-01-08 10:01:51:916,-0.0531,0.155,9.7089,-0.0048,0.0,9.8066,-0.0158,-0.0455,0.0235,0.69,-28.12,32.44,346.29,-86.5,165.25
14362,52.554695,-1.463064,0,0,6,0,21 / 23,1436219,2020-01-08 10:01:52:016,0.3312,-0.4965,10.0094,0.0022,-0.0039,9.8066,-0.0192,-0.0461,-0.0055,0.5,-28.62,32.75,345.67,-86.48,164.73
14363,52.554695,-1.463064,0,0,6,0,21 / 23,1436319,2020-01-08 10:01:52:116,-0.1881,0.2694,9.7806,0.011,-0.0008,9.8066,-0.0267,-0.0292,0.0329,0.44,-28.75,32.75,343.49,-86.5,164.4
14364,52.554695,-1.463064,0,0,6,0,21 / 23,1436419,2020-01-08 10:01:52:216,0.2136,-0.308,10.0683,0.0092,-0.0024,9.8066,-0.0091,-0.0062,0.0292,0.0,-28.37,32.69,344.51,-86.52,165.32
14365,52.554695,-1.463064,0,0,6,0,21 / 23,1436519,2020-01-08 10:01:52:316,0.0224,-0.2071,9.7661,0.001,-0.0045,9.8066,-0.0094,0.0004,-0.0294,0.25,-28.31,32.25,343.71,-86.49,164.6
14366,52.554695,-1.463064,0,0,6,0,21 / 23,1436618,2020-01-08 10:01:52:415,0.328,-0.236,9.8641,0.0047,-0.0016,9.8066,0.0049,0.0074,-0.018,0.19,-28.87,32.75,343.79,-86.51,164.67
14367,52.554695,-1.463064,0,0,6,0,21 / 23,1436719,2020-01-08 10:01:52:516,-0.3814,-0.1231,9.9211,0.0106,-0.0036,9.8066,0.0075,0.0252,0.0181,0.06,-27.75,31.94,343.75,-86.51,164.64
14368,52.554695,-1.463064,0,0,6,0,21 / 23,1436819,2020-01-08 10:01:52:616,-0.1219,-0.0406,9.7071,-0.0023,0.0014,9.8066,0.0157,0.0452,-0.0217,0.31,-28.5,32.31,343.94,-86.53,164.81
14369,52.554695,-1.463064,0,0,6,0,21 / 23,1436919,2020-01-08 10:01:52:716,-0.4514,-0.3539,9.8411,0.0055,-0.0032,9.8066,0.0164,0.0471,-0.058,0.5,-28.12,32.06,345.35,-86.52,164.35
14370,52.554695,-1.463064,0,0,6,0,21 / 23,1437018,2020-01-08 10:01:52:815,0.0759,0.1099,9.7545,0.0017,0.0012,9.8066,0.0164,0.0577,-0.0384,0.69,-28.75,32.94,345.65,-86.54,164.69
14371,52.554695,-1.463064,0,0,6,0,21 / 22,1437118,2020-01-08 10:01:52:915,0.1292,-0.033,10.0106,0.0063,-0.0033,9.8066,0.0259,0.0489,-0.0086,0.0,-28.19,32.75,343.86,-86.53,164.71
14372,52.554695,-1.463064,0,0,6,0,21 / 22,1437219,2020-01-08 10:01:53:016,0.5046,-0.4131,9.9938,-0.01,0.0033,9.8065,0.0293,0.0548,-0.0272,0.0,-28.62,32.69,343.36,-86.53,164.26
14373,52.554695,-1.463064,0,0,6,0,21 / 22,1437319,2020-01-08 10:01:53:116,-0.3452,-0.2014,9.9452,0.0074,-0.0025,9.8066,0.0121,0.0555,-0.0759,0.19,-28.37,32.5,343.01,-86.52,163.91
14374,52.554695,-1.463064,0,0,6,0,21 / 22,1437418,2020-01-08 10:01:53:215,0.0206,0.3518,9.6288,0.0058,0.0036,9.8066,0.0036,0.0201,-0.0097,0.63,-28.75,33.31,345.89,-86.54,164.92
14375,52.554695,-1.463064,0,0,6,0,21 / 22,1437519,2020-01-08 10:01:53:316,0.4132,0.0684,9.8892,-0.0073,-0.0009,9.8066,0.0009,0.0234,0.0395,0.5,-28.69,32.25,345.48,-86.54,164.5
14376,52.554695,-1.463064,0,0,6,0,21 / 22,1437620,2020-01-08 10:01:53:417,-0.5112,0.3249,9.7556,-0.0151,0.0051,9.8066,-0.0065,0.0097,-0.0346,0.0,-28.12,32.44,342.82,-86.51,163.75
14377,52.554695,-1.463064,0,0,6,0,21 / 22,1437719,2020-01-08 10:01:53:516,-0.0318,0.0346,10.01,0.0006,-0.0036,9.8066,-0.0108,0.0014,-0.0622,0.44,-28.31,32.44,344.24,-86.54,165.09
14378,52.554695,-1.463064,0,0,6,0,21 / 22,1437819,2020-01-08 10:01:53:616,-0.1686,0.2033,9.6868,0.0029,-0.0028,9.8066,-0.0157,-0.0081,0.032,0.69,-28.37,32.5,345.26,-86.54,164.3
14379,52.554695,-1.463064,0,0,6,0,21 / 22,1437919,2020-01-08 10:01:53:716,0.2573,-0.5731,9.9464,0.0118,-0.0035,9.8066,-0.0197,-0.0043,0.047,0.63,-28.31,32.25,345.89,-86.57,164.85
14380,52.554695,-1.463064,0,0,6,0,21 / 22,1438018,2020-01-08 10:01:53:815,0.018,0.3164,9.7251,-0.0052,0.0045,9.8066,-0.0217,-0.0077,-0.0283,0.69,-28.44,32.38,344.99,-86.54,164.01
14381,52.554695,-1.463064,0,0,6,0,21 / 22,1438119,2020-01-08 10:01:53:916,0.0135,-0.1217,9.9614,0.0028,0.0007,9.8066,-0.0154,-0.0113,-0.026,0.69,-28.25,32.56,345.23,-86.56,164.26
14382,52.554695,-1.463064,0,0,6,0,21 / 22,1438218,2020-01-08 10:01:54:015,0.0805,-0.3523,9.8074,-0.005,0.0057,9.8066,-0.0205,-0.0116,0.0467,0.75,-28.31,32.81,345.26,-86.53,164.3
