,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
546,52.973824,-1.750168,232.4,21.36,6,12.65,23 / 23,1652512,2019-11-06 12:13:26:393,2.1476,-0.3286,8.9517,-0.0642,-0.0025,9.8064,-0.1385,0.0322,0.0504,-3.0,-42.37,-17.44,161.66,-88.58,150.56
547,52.973824,-1.750168,232.4,21.36,6,12.65,23 / 23,1652612,2019-11-06 12:13:26:493,-4.5605,0.8307,10.0526,-0.0346,-0.0012,9.8066,-0.0692,-0.0196,0.1071,-2.69,-42.5,-17.44,149.75,-88.46,137.87
548,52.973824,-1.750168,232.4,21.36,6,12.65,23 / 23,1652712,2019-11-06 12:13:26:593,-1.4768,0.1953,10.3652,-0.0715,-0.0057,9.8064,0.082,-0.1697,0.1314,-2.25,-42.56,-17.75,133.63,-88.4,124.54
549,52.973824,-1.750168,232.4,21.36,6,12.65,23 / 23,1652812,2019-11-06 12:13:26:693,-3.0808,1.3094,8.8753,0.0058,0.0176,9.8065,0.0712,-0.2402,0.2382,-2.87,-42.62,-18.12,144.79,-88.62,133.46
550,52.973824,-1.750168,232.4,21.36,6,12.65,23 / 23,1652912,2019-11-06 12:13:26:793,1.3946,-0.9244,10.5247,-0.0523,-0.013,9.8065,0.1449,-0.2596,0.0498,-2.06,-42.56,-17.75,133.72,-88.86,125.44
551,52.973824,-1.750168,232.4,21.36,6,12.65,23 / 23,1653012,2019-11-06 12:13:26:893,-2.0939,0.9481,9.5408,0.0175,0.0102,9.8065,0.0945,-0.3149,0.074,-2.44,-42.31,-17.12,142.36,-88.87,133.97
552,52.973824,-1.750168,232.4,21.36,6,12.65,23 / 23,1653112,2019-11-06 12:13:26:993,3.1259,1.0822,9.7148,-0.027,-0.0055,9.8066,-0.0654,-0.2603,0.2628,-2.81,-41.75,-17.5,144.11,-88.87,132.49
553,52.973824,-1.750168,232.4,21.36,6,12.65,23 / 23,1653212,2019-11-06 12:13:27:093,0.5041,-1.1377,9.792,0.0276,0.0084,9.8065,0.0195,-0.1104,0.051,-2.44,-42.5,-17.94,150.7,-88.98,143.2
554,52.973824,-1.750168,232.4,21.36,6,12.65,23 / 23,1653312,2019-11-06 12:13:27:193,-0.6909,0.8164,9.3651,0.0029,0.0196,9.8065,0.0394,-0.1398,0.0255,-2.37,-42.19,-17.19,154.71,-88.88,146.83
555,52.973824,-1.750168,232.4,21.36,6,12.65,23 / 23,1653412,2019-11-06 12:13:27:293,0.5005,1.1317,10.093,0.0089,0.0003,9.8066,-0.0467,0.0383,0.0395,-1.62,-42.31,-17.5,152.75,-88.76,144.65
556,52.973824,-1.750168,232.4,21.36,6,12.65,22 / 23,1653512,2019-11-06 12:13:27:393,-3.8929,-0.7946,9.5518,-0.0376,-0.0144,9.8065,-0.0105,0.216,-0.1205,-1.75,-42.62,-16.94,153.5,-88.84,145.5
557,52.973824,-1.750168,232.4,21.36,6,12.65,22 / 23,1653612,2019-11-06 12:13:27:493,-4.5236,0.2339,10.1271,-0.0325,0.0122,9.8065,0.0678,0.1575,-0.0944,-2.37,-42.81,-17.56,148.85,-88.88,141.13
558,52.973824,-1.750168,232.4,21.36,6,12.65,22 / 23,1653712,2019-11-06 12:13:27:593,-0.607,-0.1004,9.2961,-0.0348,0.0107,9.8066,0.0211,0.1917,0.0158,-2.44,-42.87,-18.44,161.0,-89.13,153.98
559,52.973824,-1.750168,232.4,21.36,6,12.65,22 / 23,1653812,2019-11-06 12:13:27:693,1.0954,0.2675,10.8028,0.0211,-0.0204,9.8066,-0.0353,0.2307,-0.0738,-3.12,-42.37,-17.56,191.18,-89.36,-178.0
560,52.973824,-1.750168,232.4,21.36,6,12.65,22 / 23,1653911,2019-11-06 12:13:27:792,-1.5724,0.7106,10.3222,-0.0089,-0.0045,9.8065,-0.1006,0.2099,-0.1038,-2.87,-41.94,-17.75,193.45,-89.25,-175.6
561,52.973824,-1.750168,232.4,21.36,6,12.65,22 / 23,1654011,2019-11-06 12:13:27:892,0.2547,1.1056,9.8195,-0.0077,0.0057,9.8066,-0.0127,0.0855,0.1119,-2.5,-42.5,-18.12,195.23,-89.13,-170.58
562,52.973824,-1.750168,232.4,21.36,6,12.65,22 / 23,1654112,2019-11-06 12:13:27:993,-1.601,-0.4031,10.1003,0.0529,0.002,9.8064,0.0229,0.1132,0.0409,-2.62,-42.25,-18.19,196.73,-89.06,-172.11
563,52.973824,-1.750168,232.4,21.36,6,12.65,22 / 23,1654212,2019-11-06 12:13:28:093,0.8152,-0.8729,10.0493,-0.0344,-0.0087,9.8066,-0.0009,0.0835,-0.108,-2.56,-42.12,-18.0,202.74,-89.13,-165.95
564,52.973824,-1.750168,232.4,21.36,6,12.65,22 / 23,1654312,2019-11-06 12:13:28:193,-2.6839,1.3694,9.7768,0.0099,0.0054,9.8066,0.0513,0.0593,-0.0737,-2.25,-41.94,-17.75,205.67,-89.09,-159.76
565,52.973824,-1.750168,232.4,21.36,6,12.65,22 / 23,1654413,2019-11-06 12:13:28:294,-1.324,-0.411,9.4056,-0.0261,0.0201,9.8066,0.0991,0.0005,0.026,-2.75,-42.31,-18.25,193.69,-89.17,-175.32
566,52.973824,-1.750168,232.4,21.36,6,12.65,23 / 23,1654513,2019-11-06 12:13:28:394,-2.5389,0.661,9.6637,0.0053,0.0236,9.8066,0.0536,-0.0445,-0.0491,-1.5,-42.37,-18.44,178.03,-89.1,174.78
567,52.973824,-1.750168,232.4,21.36,6,12.65,23 / 23,1654612,2019-11-06 12:13:28:493,-0.4101,-1.1604,9.9346,-0.0219,0.0158,9.8065,0.095,-0.0288,0.0553,-1.87,-42.44,-17.94,171.04,-89.05,164.35
568,52.973824,-1.750168,232.4,21.36,6,12.65,23 / 23,1654712,2019-11-06 12:13:28:593,-0.6543,-0.3058,10.587,0.0408,0.0303,9.8064,0.1247,-0.1553,0.1251,-1.5,-42.0,-17.62,164.96,-89.05,161.21
569,52.973824,-1.750168,232.4,21.36,6,12.65,23 / 23,1654812,2019-11-06 12:13:28:693,0.171,-0.217,9.3781,0.0218,0.0059,9.8066,-0.0557,-0.0909,0.1019,-1.62,-42.5,-18.25,189.57,-88.89,-176.34
570,52.973824,-1.750168,232.4,21.36,6,12.65,23 / 23,1654912,2019-11-06 12:13:28:793,-0.9947,-1.0526,10.2626,0.0551,-0.0173,9.8064,-0.0569,-0.1668,0.1647,-1.87,-42.44,-18.12,219.03,-88.85,-145.64
