,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
4043,48.877155,2.279599,86.7,0.0,4,130.54,17 / 19,404321,2020-01-04 11:44:40:571,0.4905,-1.3283,9.4676,0.0099,-0.0079,9.8066,0.0268,0.0075,0.0316,-68.62,-100.87,83.13,148.96,-11.92,-0.49
4044,48.877155,2.279599,86.7,0.0,4,130.54,17 / 19,404421,2020-01-04 11:44:40:671,0.618,-0.7508,9.7246,-0.0005,-0.0086,9.8066,0.0184,0.0187,0.0448,-70.25,-101.19,80.06,148.54,-12.06,-0.43
4045,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,404521,2020-01-04 11:44:40:771,0.8839,-1.1304,10.2337,-0.0007,-0.004,9.8066,0.0011,0.0033,0.0364,-70.37,-100.19,75.69,148.17,-12.15,-0.42
4046,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,404621,2020-01-04 11:44:40:871,0.7257,-1.0986,9.7704,-0.0083,-0.0087,9.8066,-0.0071,-0.0271,0.0585,-68.94,-97.94,73.0,147.92,-12.19,-0.5
4047,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,404720,2020-01-04 11:44:40:970,0.8313,-1.2509,9.139,-0.0008,-0.0077,9.8066,-0.0025,-0.0018,0.054,-68.0,-96.75,77.13,148.17,-12.26,-0.65
4048,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,404821,2020-01-04 11:44:41:071,0.9651,-1.2612,9.4256,0.0132,0.003,9.8065,0.0057,0.0131,0.0372,-68.75,-97.81,81.5,148.32,-12.31,-0.55
4049,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,404921,2020-01-04 11:44:41:171,0.371,0.1813,9.6095,-0.0119,0.0039,9.8065,-0.0427,-0.0104,0.0516,-69.37,-99.12,81.25,148.51,-12.29,-0.52
4050,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,405020,2020-01-04 11:44:41:270,0.7519,-0.8387,9.4299,-0.0005,0.0193,9.8066,-0.0323,0.0173,0.0493,-70.5,-99.19,76.25,147.89,-12.07,-0.49
4051,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,405121,2020-01-04 11:44:41:371,0.4006,-0.4562,9.6505,-0.0052,0.0065,9.8066,-0.0217,0.023,0.0391,-70.69,-96.87,71.88,146.9,-11.91,-0.39
4052,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,405220,2020-01-04 11:44:41:470,0.3126,-0.4003,9.4855,-0.0054,0.0065,9.8065,-0.0337,-0.0115,0.0516,-68.06,-93.81,71.63,147.31,-11.78,-0.35
4053,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,405321,2020-01-04 11:44:41:571,0.5098,-0.4508,10.0829,-0.012,0.0042,9.8066,-0.0412,-0.0362,0.0591,-67.69,-94.19,75.81,147.42,-11.6,-0.42
4054,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,405421,2020-01-04 11:44:41:671,0.0777,-0.3702,9.8307,-0.01,-0.0003,9.8066,-0.025,-0.0246,0.054,-68.12,-95.62,77.88,147.87,-11.5,-0.56
4055,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,405521,2020-01-04 11:44:41:771,0.2605,-0.5024,9.7546,-0.007,0.0123,9.8065,-0.0398,0.0298,0.0503,-70.06,-97.12,73.5,147.14,-11.35,-0.59
4056,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,405620,2020-01-04 11:44:41:870,0.7536,-0.3936,9.0994,0.0038,0.0186,9.8066,-0.0399,0.0571,0.0433,-71.62,-96.12,67.0,145.84,-11.18,-0.54
4057,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,405721,2020-01-04 11:44:41:971,0.7496,-0.3208,10.0286,0.0072,0.0173,9.8065,-0.0254,0.0415,0.0509,-69.5,-94.75,65.31,146.74,-10.96,-0.21
4058,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,405821,2020-01-04 11:44:42:071,0.6147,-0.0882,9.8092,-0.0042,0.0045,9.8066,-0.0195,-0.0225,0.0667,-68.69,-95.56,70.56,147.29,-10.8,-0.08
4059,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,405921,2020-01-04 11:44:42:171,0.6067,-0.0572,10.3308,-0.0035,-0.0107,9.8066,-0.0033,0.0175,0.0766,-69.12,-98.62,73.19,147.95,-10.79,-0.3
4060,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,406021,2020-01-04 11:44:42:271,0.3842,-0.5095,9.881,-0.0117,-0.0074,9.8066,-0.0216,-0.0645,0.0775,-71.06,-102.56,71.31,147.97,-10.85,-0.47
4061,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,406121,2020-01-04 11:44:42:371,0.3745,-0.8297,9.5385,-0.0057,0.0047,9.8066,-0.0209,0.0116,0.0643,-72.37,-101.56,66.88,147.11,-10.78,-0.68
4062,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,406221,2020-01-04 11:44:42:471,0.2441,-1.5036,9.0517,0.0087,0.0152,9.8066,-0.0241,0.0468,0.0526,-70.0,-99.44,68.06,147.19,-10.69,-0.63
4063,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,406321,2020-01-04 11:44:42:571,0.4865,-0.6801,9.8376,0.0285,0.008,9.8065,0.0054,0.0949,0.0592,-66.62,-99.69,76.0,148.97,-10.62,-0.37
4064,48.87708,2.279785,86.52,2.93,4,115.17,17 / 19,406420,2020-01-04 11:44:42:670,1.4197,-0.4335,10.0606,0.0239,0.0032,9.8066,0.0083,0.0235,0.0608,-66.06,-101.12,78.13,149.94,-10.76,0.09
4065,48.87708,2.279785,86.52,2.93,4,115.17,18 / 20,406521,2020-01-04 11:44:42:771,0.8989,0.1245,10.0581,-0.0219,0.0005,9.8066,-0.0218,-0.0421,0.0972,-67.56,-101.06,73.94,148.88,-10.75,-0.16
4066,48.87708,2.279785,86.52,2.93,4,115.17,18 / 20,406621,2020-01-04 11:44:42:871,0.4556,-0.3538,9.388,-0.0188,-0.0013,9.8065,-0.0149,-0.0752,0.0952,-66.81,-97.25,68.75,147.93,-10.59,-0.51
4067,48.87708,2.279785,86.52,2.93,4,115.17,18 / 20,406721,2020-01-04 11:44:42:971,-0.3907,-0.6871,9.8248,-0.0109,-0.0068,9.8066,-0.0081,0.0149,0.0585,-63.69,-95.69,73.69,148.87,-10.59,-0.86
