,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
23078,52.740177,-1.689245,105.76,7.85,6,71.7,23 / 24,2307820,2019-11-06 11:20:15:163,-0.5718,-0.1872,11.3864,-0.0596,0.0062,9.8064,-0.0173,0.3618,-0.4725,-32.0,-37.37,13.75,251.44,-76.96,150.77
23079,52.740177,-1.689245,105.76,7.85,6,71.7,23 / 24,2307920,2019-11-06 11:20:15:263,-2.4286,2.6008,11.053,-0.069,0.0109,9.8063,0.0474,-0.0658,-0.0128,-32.87,-36.44,13.5,251.14,-77.28,150.11
23080,52.740192,-1.689158,105.69,7.89,6,74.41,21 / 23,2308020,2019-11-06 11:20:15:363,0.2459,1.2121,10.8661,0.0596,0.0156,9.8064,0.3088,-1.289,0.407,-32.19,-36.69,14.88,251.96,-77.62,149.04
23081,52.740192,-1.689158,105.69,7.89,6,74.41,21 / 23,2308120,2019-11-06 11:20:15:463,-2.6987,-12.7273,9.5838,0.0896,0.0516,9.8061,0.1199,-0.8578,0.5467,-32.87,-36.94,15.56,252.05,-77.03,148.49
23082,52.740192,-1.689158,105.69,7.89,6,74.41,21 / 23,2308220,2019-11-06 11:20:15:563,0.5983,1.8882,9.2793,0.0641,0.0418,9.8063,-0.0114,-0.2287,-0.1915,-32.44,-36.75,15.5,252.05,-77.03,148.49
23083,52.740192,-1.689158,105.69,7.89,6,74.41,21 / 23,2308320,2019-11-06 11:20:15:663,2.5319,4.6182,9.4769,-0.0104,-0.0035,9.8065,0.1137,0.4096,-0.2012,-32.12,-36.19,15.19,250.42,-76.59,147.98
23084,52.740192,-1.689158,105.69,7.89,6,74.41,21 / 23,2308420,2019-11-06 11:20:15:763,-2.0566,-2.8275,8.2541,-0.0684,0.0247,9.8064,0.1441,0.3543,-0.1253,-32.75,-36.87,15.81,250.42,-76.92,146.79
23085,52.740192,-1.689158,105.69,7.89,6,74.41,21 / 23,2308519,2019-11-06 11:20:15:862,-3.723,-8.1207,7.9,-0.0305,0.1114,9.806,-0.1669,-0.3646,-0.0817,-32.19,-37.12,15.75,250.42,-76.92,146.79
23086,52.740192,-1.689158,105.69,7.89,6,74.41,21 / 23,2308620,2019-11-06 11:20:15:963,-2.2012,-6.0168,7.607,-0.0319,-0.031,9.8065,-0.0707,-0.6888,0.7376,-32.75,-36.69,15.44,247.69,-76.85,143.83
23087,52.740192,-1.689158,105.69,7.89,6,74.41,21 / 23,2308720,2019-11-06 11:20:16:063,0.046,-0.6392,8.7025,0.0007,-0.0326,9.8065,0.2282,-0.8945,-0.1034,-32.44,-36.87,16.38,248.89,-77.2,144.46
23088,52.740192,-1.689158,105.69,7.89,6,74.41,21 / 23,2308820,2019-11-06 11:20:16:163,0.0628,1.2049,8.5486,-0.0422,-0.0566,9.8063,-0.1986,0.1687,-0.2826,-33.06,-36.5,17.13,248.89,-77.2,144.46
23089,52.740192,-1.689158,105.69,7.89,6,74.41,21 / 23,2308920,2019-11-06 11:20:16:263,-2.0168,-6.5392,8.3554,0.0004,0.0222,9.8066,0.019,0.5749,-0.3588,-32.62,-36.25,17.5,251.46,-77.54,145.48
23090,52.740208,-1.689039,105.63,8.63,6,84.17,23 / 23,2309020,2019-11-06 11:20:16:363,3.4773,5.3026,11.65,0.0702,0.1222,9.8056,0.0288,0.9381,-0.6366,-32.44,-37.31,18.0,250.1,-77.19,142.67
23091,52.740208,-1.689039,105.63,8.63,6,84.17,23 / 23,2309120,2019-11-06 11:20:16:463,-2.2497,-3.6376,14.6807,-0.089,-0.0312,9.8061,0.421,0.322,0.1575,-32.87,-37.0,18.56,247.91,-77.12,139.3
23092,52.740208,-1.689039,105.63,8.63,6,84.17,23 / 23,2309220,2019-11-06 11:20:16:563,1.6793,-7.2605,9.6419,-0.0361,-0.0376,9.8064,-0.222,0.6311,0.0851,-32.62,-36.69,18.75,247.91,-77.12,139.3
23093,52.740208,-1.689039,105.63,8.63,6,84.17,23 / 23,2309320,2019-11-06 11:20:16:663,-3.8545,-2.917,8.0957,-0.0679,-0.0023,9.8064,-0.0048,-0.0842,-0.4725,-32.62,-36.81,19.0,249.95,-77.22,140.63
23094,52.740208,-1.689039,105.63,8.63,6,84.17,23 / 23,2309420,2019-11-06 11:20:16:763,0.8805,1.6158,9.6898,-0.052,0.0332,9.8064,0.0405,-0.2907,0.1947,-32.31,-36.69,19.5,248.88,-77.58,137.99
23095,52.740208,-1.689039,105.63,8.63,6,84.17,23 / 23,2309520,2019-11-06 11:20:16:863,0.6642,1.4027,10.9504,-0.1094,0.0533,9.8058,-0.1553,-0.1068,0.0494,-32.0,-36.75,19.31,245.65,-78.05,135.48
23096,52.740208,-1.689039,105.63,8.63,6,84.17,23 / 23,2309619,2019-11-06 11:20:16:962,-2.1595,-5.5461,10.7357,-0.0164,0.0513,9.8065,-0.1634,0.5537,-0.525,-32.37,-36.37,20.0,245.65,-78.05,135.48
23097,52.740208,-1.689039,105.63,8.63,6,84.17,23 / 23,2309720,2019-11-06 11:20:17:063,2.1599,-5.525,9.3582,0.0553,0.0072,9.8064,-0.0369,0.0912,0.0912,-32.37,-36.75,19.88,244.83,-77.95,133.21
23098,52.740208,-1.689039,105.63,8.63,6,84.17,23 / 23,2309820,2019-11-06 11:20:17:163,2.4861,-0.5044,10.7068,0.0479,0.0049,9.8064,-0.119,-0.3277,0.1559,-32.62,-36.31,19.56,244.8,-77.68,133.64
23099,52.740208,-1.689039,105.63,8.63,6,84.17,23 / 23,2309920,2019-11-06 11:20:17:263,-0.8103,-0.0388,11.3532,-0.1305,-0.0736,9.8055,-0.1434,-0.4125,0.3606,-32.56,-36.31,19.44,244.8,-77.68,133.64
23100,52.740215,-1.688902,105.85,9.45,6,90.66,23 / 24,2310020,2019-11-06 11:20:17:363,1.3427,-4.4196,11.5816,-0.0408,-0.0392,9.8065,0.0885,-0.4143,0.2843,-32.25,-36.12,19.69,246.25,-78.55,133.97
23101,52.740215,-1.688902,105.85,9.45,6,90.66,23 / 24,2310120,2019-11-06 11:20:17:463,-1.1797,-5.7318,10.557,0.0629,-0.0535,9.8062,0.0947,0.109,-0.2184,-32.69,-36.25,20.5,247.78,-78.86,134.55
23102,52.740215,-1.688902,105.85,9.45,6,90.66,23 / 24,2310220,2019-11-06 11:20:17:563,-3.7038,-2.5281,11.0392,-0.0657,0.016,9.8063,0.0129,-0.3611,0.3201,-33.31,-36.06,20.13,249.36,-78.54,137.93
23103,52.740215,-1.688902,105.85,9.45,6,90.66,23 / 24,2310320,2019-11-06 11:20:17:663,-2.1118,-0.1015,10.7135,-0.1469,0.0195,9.8055,-0.2217,-0.3337,0.1946,-33.31,-35.56,20.25,247.91,-79.3,135.72
23104,52.740215,-1.688902,105.85,9.45,6,90.66,23 / 24,2310420,2019-11-06 11:20:17:763,-0.1401,-0.5588,9.8587,-0.1062,-0.0381,9.806,0.0321,0.0024,0.0812,-33.31,-36.25,21.0,247.91,-79.3,135.72
23105,52.740215,-1.688902,105.85,9.45,6,90.66,23 / 24,2310520,2019-11-06 11:20:17:863,-1.4124,-6.8413,10.3991,-0.1032,-0.0952,9.8056,-0.216,0.486,-0.1707,-34.31,-35.81,20.63,249.01,-79.96,135.57
23106,52.740215,-1.688902,105.85,9.45,6,90.66,23 / 24,2310620,2019-11-06 11:20:17:963,-0.6102,-1.3536,9.8329,-0.1721,-0.1128,9.8044,0.0326,-0.0947,-0.1445,-34.0,-35.44,20.94,251.68,-81.13,137.22
23107,52.740215,-1.688902,105.85,9.45,6,90.66,23 / 24,2310720,2019-11-06 11:20:18:063,-0.8935,-0.7344,10.6142,-0.0591,-0.0103,9.8064,-0.1166,-0.0812,0.2129,-34.81,-35.75,21.69,251.68,-81.13,137.22
23108,52.740215,-1.688902,105.85,9.45,6,90.66,23 / 24,2310820,2019-11-06 11:20:18:163,0.265,-0.3197,10.637,-0.0797,0.0797,9.806,-0.1274,-0.4418,0.0916,-34.37,-35.06,20.44,251.62,-81.47,136.88
23109,52.740215,-1.688902,105.85,9.45,6,90.66,23 / 24,2310920,2019-11-06 11:20:18:263,-2.1103,-3.2096,9.8145,-0.0166,0.0124,9.8066,-0.135,0.3126,-0.3538,-34.44,-35.69,21.44,247.75,-81.75,132.77
23110,52.74021,-1.688759,106.07,9.6,6,96.44,23 / 24,2311020,2019-11-06 11:20:18:363,-5.0083,-4.5654,9.175,-0.0526,-0.0351,9.8064,0.0163,0.5976,-0.2653,-34.06,-36.25,21.25,248.53,-82.11,133.31
23111,52.74021,-1.688759,106.07,9.6,6,96.44,23 / 24,2311120,2019-11-06 11:20:18:463,0.7416,0.3701,8.7921,-0.0797,0.0134,9.8062,-0.2134,0.1868,-0.2225,-34.44,-35.81,20.94,248.53,-82.11,133.31
23112,52.74021,-1.688759,106.07,9.6,6,96.44,23 / 24,2311220,2019-11-06 11:20:18:563,-1.7488,3.1038,9.3301,0.0003,0.0416,9.8065,0.0067,-0.354,0.2016,-34.75,-35.81,20.94,246.49,-82.51,131.44
23113,52.74021,-1.688759,106.07,9.6,6,96.44,23 / 24,2311320,2019-11-06 11:20:18:663,-4.2731,0.3759,9.0714,0.0592,-0.0607,9.8062,-0.052,-0.536,0.229,-34.5,-35.87,21.13,244.13,-82.22,128.57
23114,52.74021,-1.688759,106.07,9.6,6,96.44,23 / 24,2311420,2019-11-06 11:20:18:763,-4.9646,-5.6883,9.1613,0.0883,-0.0296,9.8061,0.103,0.0235,0.0292,-33.81,-35.62,21.63,244.13,-82.22,128.57
23115,52.74021,-1.688759,106.07,9.6,6,96.44,23 / 24,2311520,2019-11-06 11:20:18:863,0.5079,0.0317,9.1777,-0.0138,-0.0195,9.8066,-0.104,0.5174,-0.3417,-33.5,-35.44,22.0,247.68,-81.7,131.44
23116,52.74021,-1.688759,106.07,9.6,6,96.44,23 / 24,2311620,2019-11-06 11:20:18:963,-1.5014,3.7715,8.5144,-0.0258,-0.005,9.8065,-0.2555,0.5056,-0.3514,-34.5,-35.25,22.31,249.12,-81.99,132.55
23117,52.74021,-1.688759,106.07,9.6,6,96.44,23 / 24,2311720,2019-11-06 11:20:19:063,-4.1968,0.9007,8.111,-0.0229,0.012,9.8066,0.1196,-0.4829,0.084,-34.0,-35.75,22.19,248.24,-82.09,131.73
