,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
13098,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1786207,2019-09-04 20:36:18:320,0.2503,-0.022,9.7605,0.0033,0.0018,9.8066,0.0075,0.0091,-0.0116,-87.37,-160.06,55.44,110.13,-87.5,-15.81
13099,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1786308,2019-09-04 20:36:18:421,0.1015,0.2741,9.4124,-0.0048,0.006,9.8066,-0.0202,0.0263,0.0088,32.38,-39.0,85.38,185.0,-87.43,-15.53
13100,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1786408,2019-09-04 20:36:18:521,0.7717,0.3471,9.4768,0.0083,0.0028,9.8066,-0.0095,0.0027,0.0,15.63,-31.56,3.31,238.85,-87.31,-16.03
13101,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1786508,2019-09-04 20:36:18:621,-0.4217,0.3487,9.1999,-0.0011,-0.0022,9.8065,0.0048,-0.0055,-0.0056,13.56,-32.5,0.25,248.74,-87.32,-15.56
13102,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1786607,2019-09-04 20:36:18:720,0.706,0.3867,10.4613,-0.0044,-0.0072,9.8065,0.0136,-0.0054,-0.0166,12.75,-32.31,0.06,248.77,-87.29,-15.01
13103,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1786707,2019-09-04 20:36:18:820,0.061,0.4417,9.4509,-0.0144,0.0004,9.8065,0.0253,-0.0019,0.0169,13.31,-31.81,0.5,245.01,-87.47,-14.97
13104,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1786807,2019-09-04 20:36:18:920,-0.2113,0.1968,9.4459,0.0056,0.0041,9.8066,-0.0204,-0.0199,0.0106,12.69,-32.12,0.44,247.63,-87.51,-16.71
13105,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1786907,2019-09-04 20:36:19:020,0.8742,0.2718,8.6725,0.0064,0.0022,9.8066,-0.0138,-0.0061,-0.007,13.0,-32.06,-0.25,247.17,-87.38,-16.89
13106,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1787007,2019-09-04 20:36:19:120,0.2934,-0.3116,9.4005,0.0072,0.0082,9.8066,-0.0134,0.0031,0.0223,12.25,-31.94,0.31,245.51,-87.27,-17.86
13107,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1787108,2019-09-04 20:36:19:221,0.3652,-0.2155,9.5442,-0.0015,-0.0012,9.8066,0.0209,-0.0023,-0.0036,12.81,-31.56,-0.12,245.73,-87.27,-18.16
13108,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1787208,2019-09-04 20:36:19:321,0.1593,-0.0495,9.9374,-0.006,-0.0006,9.8066,0.0084,0.0097,0.0037,13.06,-32.37,0.5,242.05,-87.34,-17.8
13109,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1787308,2019-09-04 20:36:19:421,0.1682,0.166,9.8878,0.001,-0.0015,9.8066,-0.0148,0.0092,-0.0089,12.5,-32.06,0.0,246.16,-87.39,-17.98
13110,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1787408,2019-09-04 20:36:19:521,-0.1191,0.0539,10.288,0.0065,-0.0032,9.8066,-0.0197,0.0117,-0.0035,12.56,-31.81,-0.44,247.64,-87.29,-16.19
13111,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1787508,2019-09-04 20:36:19:621,0.0094,-0.0972,9.9441,-0.0029,-0.0088,9.8066,0.0066,-0.0121,-0.0005,12.69,-32.0,0.31,249.51,-87.32,-14.31
13112,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1787607,2019-09-04 20:36:19:720,0.0453,0.0529,10.4056,-0.0048,0.0082,9.8066,0.0021,0.0047,0.0169,13.13,-31.87,0.31,248.9,-87.3,-14.91
13113,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1787708,2019-09-04 20:36:19:821,-0.1296,-0.0504,9.4071,0.0002,0.0056,9.8066,0.0072,0.0017,0.0042,12.88,-31.87,0.19,246.36,-87.3,-17.56
13114,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1787807,2019-09-04 20:36:19:920,-0.5071,0.0971,9.6805,0.0035,-0.0012,9.8066,-0.0018,0.0071,-0.0129,12.81,-32.0,0.31,245.84,-87.29,-18.09
13115,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1787908,2019-09-04 20:36:20:021,0.0469,-0.1666,9.9793,0.0076,-0.0031,9.8066,-0.011,0.0058,-0.0279,12.5,-31.81,-0.37,247.14,-87.23,-16.59
13116,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1788008,2019-09-04 20:36:20:121,-0.0688,-0.2326,10.8041,-0.0061,-0.0004,9.8066,-0.0019,-0.003,-0.0008,13.0,-32.0,0.0,248.77,-87.26,-14.95
13117,52.43476,-1.354448,170.87,30.97,4,275.91,19 / 20,1788108,2019-09-04 20:36:20:221,-0.1829,0.4254,10.2052,-0.004,0.0053,9.8066,0.0019,0.0008,0.018,12.81,-31.75,-0.31,247.46,-87.35,-16.53
