,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
10519,53.14945,-1.574795,159.12,14.85,3,154.41,17 / 17,2524514,2019-11-06 16:48:24:976,-0.6721,-1.1073,10.0455,0.0086,0.0092,9.8066,0.0146,-0.1755,0.1293,-31.25,-39.06,55.88,181.58,-88.7,30.57
10520,53.14945,-1.574795,159.12,14.85,3,154.41,17 / 17,2524616,2019-11-06 16:48:25:078,-1.3435,0.126,9.8956,-0.0102,-0.0165,9.8066,0.0154,-0.0775,0.0294,-23.19,-36.75,28.63,178.26,-88.82,36.64
10521,53.14945,-1.574795,159.12,14.85,3,154.41,17 / 17,2524714,2019-11-06 16:48:25:176,1.1031,-1.2817,8.7739,0.006,-0.0017,9.8066,0.0391,0.0003,-0.0435,-19.69,-36.75,28.19,188.76,-88.79,44.49
10522,53.14945,-1.574795,159.12,14.85,3,154.41,17 / 17,2524814,2019-11-06 16:48:25:276,1.7692,-0.637,9.3362,0.0011,0.0087,9.8066,-0.0744,0.0238,0.0273,-18.75,-37.75,27.63,186.33,-88.72,40.64
10523,53.148384,-1.573896,156.66,14.96,3,151.74,16 / 18,2524914,2019-11-06 16:48:25:376,-1.0212,0.9438,9.8693,-0.0052,-0.0156,9.8066,-0.0496,0.0292,-0.0923,-19.06,-37.25,27.63,183.33,-88.65,37.57
10524,53.148384,-1.573896,156.66,14.96,3,151.74,16 / 18,2525014,2019-11-06 16:48:25:476,-0.3889,-0.7222,10.0621,-0.0036,-0.0273,9.8066,-0.0122,0.0148,-0.0079,-22.44,-38.19,28.13,184.24,-88.54,42.51
10525,53.148384,-1.573896,156.66,14.96,3,151.74,16 / 18,2525114,2019-11-06 16:48:25:576,1.4835,-1.5543,10.0272,0.0051,0.0017,9.8066,0.1037,0.0666,-0.0531,-31.12,-39.69,57.69,201.39,-88.73,49.79
10526,53.148384,-1.573896,156.66,14.96,3,151.74,16 / 18,2525214,2019-11-06 16:48:25:676,0.5932,0.2041,9.8764,0.0098,0.0046,9.8066,-0.0465,-0.0675,-0.0861,-16.56,-34.06,39.31,217.69,-88.69,61.88
10527,53.148384,-1.573896,156.66,14.96,3,151.74,16 / 18,2525313,2019-11-06 16:48:25:775,0.4308,-2.0062,10.1195,0.0203,0.0079,9.8066,0.0843,-0.0543,0.0497,-16.25,-35.69,32.25,218.09,-88.52,65.57
10528,53.148384,-1.573896,156.66,14.96,3,151.74,16 / 18,2525413,2019-11-06 16:48:25:875,-0.7503,-1.1102,10.0283,-0.01,0.0155,9.8066,0.0579,-0.129,-0.002,-16.44,-36.56,30.19,217.32,-88.52,66.36
