,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
22607,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1193530,2019-08-12 10:44:36:020,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22608,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1193610,2019-08-12 10:44:36:100,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22609,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1193956,2019-08-12 10:44:36:446,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22610,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1193957,2019-08-12 10:44:36:447,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22611,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1193957,2019-08-12 10:44:36:447,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22612,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1193958,2019-08-12 10:44:36:448,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22613,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1193958,2019-08-12 10:44:36:448,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22614,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1193958,2019-08-12 10:44:36:448,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22615,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1193959,2019-08-12 10:44:36:449,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22616,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1193959,2019-08-12 10:44:36:449,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22617,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1193966,2019-08-12 10:44:36:456,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22618,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1194066,2019-08-12 10:44:36:556,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22619,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1194414,2019-08-12 10:44:36:904,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22620,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1194414,2019-08-12 10:44:36:904,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22621,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1194415,2019-08-12 10:44:36:905,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22622,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1194415,2019-08-12 10:44:36:905,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22623,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1194416,2019-08-12 10:44:36:906,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22624,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1194416,2019-08-12 10:44:36:906,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22625,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1194416,2019-08-12 10:44:36:906,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22626,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1194417,2019-08-12 10:44:36:907,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22627,45.770065,-0.021039,138.75,17.08,9.648001,304.1,Oct-18,1194417,2019-08-12 10:44:36:907,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22628,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1194508,2019-08-12 10:44:36:998,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22629,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1194608,2019-08-12 10:44:37:098,-0.7713,0.0397,9.6257,0.0402,0.1919,9.8047,0.0039,0.0056,0.01
22630,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1194708,2019-08-12 10:44:37:198,-0.3027,0.1307,9.7784,-0.4337,-0.0597,9.7969,0.005,0.012,0.0089
22631,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1194808,2019-08-12 10:44:37:298,-0.3931,-0.0201,9.4282,-0.4551,-0.1102,9.7955,-0.0163,0.0248,0.0004
22632,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1194908,2019-08-12 10:44:37:398,-0.4858,-0.2883,9.0643,-0.4916,-0.1132,9.7937,0.0007,0.0291,0.0047
22633,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1195007,2019-08-12 10:44:37:497,-0.5601,0.0427,8.5962,-0.513,-0.1123,9.7926,-0.0025,0.0173,0.0025
22634,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1195107,2019-08-12 10:44:37:597,-0.6906,-0.1183,8.8003,-0.5198,-0.1174,9.7922,-0.0132,0.0035,-0.0017
22635,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1195208,2019-08-12 10:44:37:698,-0.5481,-0.2117,10.113,-0.522,-0.1134,9.7921,0.0028,0.0003,-0.0007
22636,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1195308,2019-08-12 10:44:37:798,-0.499,-0.2362,10.0585,-0.5196,-0.1,9.7924,0.0167,-0.005,0.0015
22637,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1195407,2019-08-12 10:44:37:897,-0.6594,-0.0183,10.192,-0.5128,-0.0928,9.7928,0.0103,-0.0114,0.0004
22638,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1195507,2019-08-12 10:44:37:997,-0.4864,-0.0399,9.834,-0.5089,-0.0913,9.793,0.0007,0.0003,0.0004
22639,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1195607,2019-08-12 10:44:38:097,-0.6157,0.0505,9.6096,-0.5166,-0.0865,9.7927,0.0018,0.0109,0.0015
22640,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1195707,2019-08-12 10:44:38:197,-0.6564,-0.1919,9.6509,-0.537,-0.0866,9.7916,-0.0068,0.0152,0.0057
22641,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1195807,2019-08-12 10:44:38:297,-0.5936,0.0218,9.8364,-0.5405,-0.0904,9.7913,-0.0195,-0.0008,0.0057
22642,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1195908,2019-08-12 10:44:38:398,-0.4439,0.1163,10.1668,-0.5291,-0.0909,9.7919,0.0039,-0.0146,0.0068
22643,45.771027,-0.023366,138.5,22.13,9.648001,297.9,0 / 18,1196008,2019-08-12 10:44:38:498,-0.7169,0.1199,10.2644,-0.5185,-0.0853,9.7926,0.005,-0.0168,0.0068
