,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
17820,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1782743,2019-08-18 15:43:25:280,0.0258,-1.2713,8.3123,-0.4504,-0.1538,9.7951,0.0247,0.0531,-0.0032
17821,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1782844,2019-08-18 15:43:25:381,0.1916,-0.0868,9.5878,-0.4895,-0.1278,9.7936,0.0111,0.032,0.0031
17822,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1782943,2019-08-18 15:43:25:480,-0.8403,0.1083,9.3311,-0.5162,-0.144,9.792,-0.011,0.0011,-0.0003
17823,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1783043,2019-08-18 15:43:25:580,-1.1462,-0.1083,9.8123,-0.5188,-0.1464,9.7918,0.0166,-0.0059,0.0037
17824,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1783143,2019-08-18 15:43:25:680,-1.1456,0.419,9.8015,-0.5289,-0.1103,9.7918,0.0043,0.0031,0.012
17825,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1783243,2019-08-18 15:43:25:780,-0.9456,0.1437,10.3558,-0.534,-0.1058,9.7915,-0.0078,-0.0157,0.017
17826,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1783343,2019-08-18 15:43:25:880,-0.9977,0.4735,9.9176,-0.5269,-0.0941,9.792,-0.0043,-0.0206,0.0193
17827,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1783443,2019-08-18 15:43:25:980,-0.993,0.2909,9.8422,-0.5198,-0.0867,9.7925,-0.0056,-0.0102,0.0141
17828,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1783544,2019-08-18 15:43:26:081,-0.7823,-0.1,9.7889,-0.5168,-0.0872,9.7926,-0.0106,-0.0218,0.0068
17829,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1783643,2019-08-18 15:43:26:180,-0.8385,0.1933,9.2437,-0.5067,-0.0904,9.7931,-0.0229,-0.0076,0.004
17830,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1783743,2019-08-18 15:43:26:280,-0.5782,-0.2765,8.7906,-0.5128,-0.1088,9.7926,-0.016,0.0191,-0.0011
17831,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1783843,2019-08-18 15:43:26:380,-0.6577,-0.0485,9.0372,-0.5362,-0.1223,9.7912,-0.0177,-0.0146,-0.0042
17832,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1783943,2019-08-18 15:43:26:480,-0.7589,-0.4058,10.0583,-0.539,-0.1431,9.7908,-0.0087,0.004,-0.0057
17833,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1784043,2019-08-18 15:43:26:580,-0.4997,-0.3621,10.0523,-0.5432,-0.1501,9.7904,-0.0077,0.0004,-0.0044
17834,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1784144,2019-08-18 15:43:26:681,-1.0821,-0.3944,10.0499,-0.5592,-0.1705,9.7892,-0.0134,0.0022,-0.0067
17835,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1784243,2019-08-18 15:43:26:780,-0.7703,-0.404,9.4412,-0.5598,-0.1841,9.7889,-0.0148,0.0003,-0.0028
17836,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1784343,2019-08-18 15:43:26:880,-0.6099,-0.3268,8.8432,-0.5805,-0.2028,9.7874,-0.0066,0.0177,0.0007
17837,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1784443,2019-08-18 15:43:26:980,-1.2533,-0.4621,8.9348,-0.5995,-0.2004,9.7863,0.0037,0.0138,0.0042
17838,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1784543,2019-08-18 15:43:27:080,-1.373,-0.182,9.5938,-0.6188,-0.193,9.7852,0.002,0.0017,0.0076
17839,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1784643,2019-08-18 15:43:27:180,-1.5017,-0.152,10.0134,-0.6302,-0.1937,9.7845,-0.0043,0.0003,0.0062
17840,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1784744,2019-08-18 15:43:27:281,-1.1049,-0.3184,10.5108,-0.6323,-0.1924,9.7844,-0.0052,-0.0178,0.0079
17841,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1784843,2019-08-18 15:43:27:380,-0.8212,0.1838,10.3199,-0.6337,-0.1967,9.7842,-0.0112,0.003,0.0064
17842,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1784943,2019-08-18 15:43:27:480,-1.0007,0.2418,10.1882,-0.6435,-0.1988,9.7835,-0.0013,-0.0006,0.0094
17843,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1785044,2019-08-18 15:43:27:581,-0.7475,0.0886,9.4867,-0.658,-0.1971,9.7826,0.0043,-0.0008,0.0078
17844,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1785143,2019-08-18 15:43:27:680,-1.0995,0.0455,9.6088,-0.6635,-0.192,9.7823,0.0055,0.0025,0.006
17845,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1785243,2019-08-18 15:43:27:780,-1.0899,0.1251,9.7973,-0.6696,-0.1822,9.7821,0.0,-0.0115,0.0034
17846,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1785343,2019-08-18 15:43:27:880,-0.9151,-0.2586,9.0671,-0.6722,-0.178,9.782,-0.0016,0.0014,0.002
17847,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1785444,2019-08-18 15:43:27:981,-0.9073,-0.2059,9.58,-0.6961,-0.1754,9.7803,0.0014,0.0122,0.0036
17848,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1785543,2019-08-18 15:43:28:080,-1.066,-0.3657,10.1026,-0.7015,-0.1733,9.78,-0.0016,-0.004,0.0025
17849,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1785643,2019-08-18 15:43:28:180,-0.6859,-0.1634,10.2031,-0.7067,-0.1661,9.7797,0.005,-0.0022,0.0016
17850,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1785743,2019-08-18 15:43:28:280,-0.6595,-0.0395,10.1618,-0.7093,-0.1618,9.7796,-0.0105,-0.0055,0.0002
17851,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1785843,2019-08-18 15:43:28:380,-0.6655,0.1401,10.2911,-0.7107,-0.1682,9.7794,-0.0094,-0.0019,-0.0004
17852,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1785943,2019-08-18 15:43:28:480,-0.5955,-0.0371,9.695,-0.7137,-0.1684,9.7792,-0.0003,-0.0007,0.0029
17853,48.295124,-2.223703,131.34,29.85,4.288,118.7,Dec-21,1786043,2019-08-18 15:43:28:580,-0.8176,0.0018,9.5495,-0.7219,-0.1665,9.7786,-0.0064,0.0037,0.0021
17854,48.295124,-2.223703,131.34,29.85,4.288,118.7,Nov-20,1786143,2019-08-18 15:43:28:680,-1.0265,0.2741,9.446,-0.7211,-0.1647,9.7787,-0.0052,0.0006,0.0023
17855,48.295124,-2.223703,131.34,29.85,4.288,118.7,Nov-20,1786244,2019-08-18 15:43:28:781,-0.6512,-0.0982,9.7117,-0.7027,-0.1666,9.78,-0.0153,-0.0184,0.0036
17856,48.295124,-2.223703,131.34,29.85,4.288,118.7,Nov-20,1786343,2019-08-18 15:43:28:880,-0.6398,0.2592,9.8985,-0.6918,-0.168,9.7808,-0.0195,-0.0125,0.0036
17857,48.295124,-2.223703,131.34,29.85,4.288,118.7,Nov-20,1786443,2019-08-18 15:43:28:980,-0.4447,0.1095,9.8841,-0.6872,-0.174,9.781,-0.0172,-0.0076,0.0055
17858,48.295124,-2.223703,131.34,29.85,4.288,118.7,Nov-20,1786543,2019-08-18 15:43:29:080,-0.5572,0.2484,10.6856,-0.6753,-0.1785,9.7817,-0.0153,-0.022,0.0062
17859,48.295124,-2.223703,131.34,29.85,4.288,118.7,Nov-20,1786643,2019-08-18 15:43:29:180,-0.3723,0.2263,10.0595,-0.6452,-0.1747,9.7838,-0.006,-0.0071,0.0072
17860,48.295124,-2.223703,131.34,29.85,4.288,118.7,Nov-20,1786744,2019-08-18 15:43:29:281,-0.4806,0.5333,9.7901,-0.6412,-0.1704,9.7842,-0.0165,-0.0098,0.0083
17861,48.295124,-2.223703,131.34,29.85,4.288,118.7,Nov-20,1786843,2019-08-18 15:43:29:380,-0.4243,0.4172,9.2706,-0.6267,-0.1754,9.785,-0.0171,-0.0013,0.0029
17862,48.295124,-2.223703,131.34,29.85,4.288,118.7,Nov-20,1786943,2019-08-18 15:43:29:480,-0.6027,0.0299,9.2431,-0.6187,-0.1787,9.7855,-0.0118,-0.0035,0.0024
