,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
43560,46.988564,-1.380771,93.26,36.34,3.216,160.8,16 / 20,4356010,2019-08-09 21:26:44:748,-0.4093,-0.7391,9.2748,-0.6213,-0.4785,9.7752,-0.0012,-0.008,-0.0182
43561,46.988564,-1.380771,93.26,36.34,3.216,160.8,16 / 20,4356110,2019-08-09 21:26:44:848,-1.4382,-0.2435,10.2624,-0.6402,-0.4732,9.7743,-0.0194,0.0091,0.0198
43562,46.988564,-1.380771,93.26,36.34,3.216,160.8,16 / 20,4356210,2019-08-09 21:26:44:948,-1.1431,-1.1551,8.4039,-0.617,-0.4976,9.7746,0.0181,-0.0035,0.0354
43563,46.988564,-1.380771,93.26,36.34,3.216,160.8,16 / 20,4356310,2019-08-09 21:26:45:048,-1.8428,-0.3506,10.0948,-0.6188,-0.4948,9.7746,0.0021,-0.0408,-0.0345
43564,46.988564,-1.380771,93.26,36.34,3.216,160.8,16 / 20,4356411,2019-08-09 21:26:45:149,-1.6159,0.1055,9.6297,-0.6004,-0.4913,9.7759,0.0165,0.0394,0.0155
43565,46.988564,-1.380771,93.26,36.34,3.216,160.8,16 / 20,4356511,2019-08-09 21:26:45:249,-1.1209,-0.0783,10.0451,-0.5907,-0.4745,9.7773,-0.0042,0.0283,-0.0351
43566,46.988564,-1.380771,93.26,36.34,3.216,160.8,17 / 21,4356611,2019-08-09 21:26:45:349,-0.2297,-0.6349,9.8716,-0.5917,-0.4777,9.7771,-0.0178,0.0125,-0.0316
43567,46.988564,-1.380771,93.26,36.34,3.216,160.8,17 / 21,4356710,2019-08-09 21:26:45:448,-0.9037,-1.4663,8.8714,-0.6005,-0.4744,9.7767,0.0173,-0.0665,0.0612
43568,46.988564,-1.380771,93.26,36.34,3.216,160.8,17 / 21,4356810,2019-08-09 21:26:45:548,0.415,-0.3644,9.7441,-0.578,-0.4523,9.7791,0.0133,-0.0138,-0.0448
43569,46.988564,-1.380771,93.26,36.34,3.216,160.8,17 / 21,4356910,2019-08-09 21:26:45:648,0.6011,-0.2357,10.3211,-0.6009,-0.4505,9.7778,0.0049,-0.0057,0.038
43570,46.988564,-1.380771,93.26,36.34,3.216,160.8,17 / 21,4357010,2019-08-09 21:26:45:748,-0.502,-0.9193,9.3706,-0.5827,-0.4407,9.7794,0.0054,-0.0517,-0.0262
43571,46.988564,-1.380771,93.26,36.34,3.216,160.8,17 / 21,4357110,2019-08-09 21:26:45:848,-0.3542,0.4012,10.0559,-0.5939,-0.431,9.7792,0.0161,0.0538,-0.0073
43572,46.988564,-1.380771,93.26,36.34,3.216,160.8,17 / 21,4357210,2019-08-09 21:26:45:948,-2.0427,0.2042,9.9787,-0.5724,-0.438,9.7801,-0.0172,-0.0495,0.0278
43573,46.988564,-1.380771,93.26,36.34,3.216,160.8,17 / 21,4357310,2019-08-09 21:26:46:048,-1.3244,-0.2501,9.6297,-0.5754,-0.4499,9.7794,-0.0141,0.0119,-0.0056
43574,46.988564,-1.380771,93.26,36.34,3.216,160.8,17 / 21,4357410,2019-08-09 21:26:46:148,-1.1167,-0.4087,9.7902,-0.5624,-0.4295,9.7811,0.0105,0.0229,0.0174
43575,46.988564,-1.380771,93.26,36.34,3.216,160.8,17 / 21,4357510,2019-08-09 21:26:46:248,-0.3931,-0.119,10.5288,-0.577,-0.4307,9.7802,-0.0095,0.0281,-0.0136
43576,46.988564,-1.380771,93.26,36.34,3.216,160.8,15 / 18,4357610,2019-08-09 21:26:46:348,-0.3033,-0.3871,9.9266,-0.5663,-0.4354,9.7806,-0.0087,-0.0328,0.03
43577,46.988564,-1.380771,93.26,36.34,3.216,160.8,15 / 18,4357710,2019-08-09 21:26:46:448,-1.0162,0.069,10.0242,-0.5736,-0.4328,9.7803,0.0184,-0.0301,0.0111
43578,46.988564,-1.380771,93.26,36.34,3.216,160.8,15 / 18,4357810,2019-08-09 21:26:46:548,-0.5852,-0.2668,9.513,-0.5638,-0.4147,9.7816,0.0031,0.0,-0.029
43579,46.988564,-1.380771,93.26,36.34,3.216,160.8,15 / 18,4357910,2019-08-09 21:26:46:648,-0.2345,0.2856,9.455,-0.5549,-0.4077,9.7824,0.0087,0.0,0.0009
43580,46.988564,-1.380771,93.26,36.34,3.216,160.8,15 / 18,4358010,2019-08-09 21:26:46:748,-0.5481,-0.192,10.3785,-0.5679,-0.3993,9.782,-0.0178,0.0374,-0.0085
43581,46.988564,-1.380771,93.26,36.34,3.216,160.8,15 / 18,4358110,2019-08-09 21:26:46:848,-0.6954,-0.4829,9.103,-0.5611,-0.4065,9.7821,0.0001,0.0105,-0.0119
43582,46.988564,-1.380771,93.26,36.34,3.216,160.8,15 / 18,4358210,2019-08-09 21:26:46:948,-0.605,-0.2273,9.4699,-0.5662,-0.4079,9.7818,0.0086,-0.0029,0.0083
