,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
669,53.051704,-1.784537,203.29,10.09,4,311.6,19 / 20,2898412,2019-11-06 12:34:12:293,4.3427,7.6467,10.9849,-0.058,-0.1418,9.8054,0.0015,0.1913,-0.0252,12.25,-42.87,-10.94,195.57,-87.9,-115.46
670,53.051704,-1.784537,203.29,10.09,4,311.6,18 / 19,2898512,2019-11-06 12:34:12:393,4.4465,4.8018,10.3158,-0.0115,-0.0454,9.8064,-0.1787,1.2158,-0.8171,12.69,-42.87,-10.44,195.44,-87.44,-110.36
671,53.051704,-1.784537,203.29,10.09,4,311.6,18 / 19,2898612,2019-11-06 12:34:12:493,2.5606,2.8208,10.075,-0.0323,-0.1245,9.8058,-0.0107,-0.7318,0.3547,12.38,-42.94,-10.87,205.57,-87.98,-104.65
672,53.051704,-1.784537,203.29,10.09,4,311.6,18 / 19,2898712,2019-11-06 12:34:12:593,4.3197,4.865,10.7551,-0.057,-0.1048,9.8059,0.0679,0.1865,-0.0674,12.13,-42.31,-11.31,207.9,-87.89,-102.08
673,53.051704,-1.784537,203.29,10.09,4,311.6,18 / 19,2898812,2019-11-06 12:34:12:693,-3.6679,-5.9501,10.2579,-0.0301,0.034,9.8065,0.0308,0.7881,-0.4885,13.13,-42.5,-10.37,200.03,-87.96,-105.76
674,53.051704,-1.784537,203.29,10.09,4,311.6,18 / 19,2898912,2019-11-06 12:34:12:793,-2.1165,-1.6236,8.6216,-0.0647,-0.0664,9.8061,0.2637,-0.8727,0.4709,12.56,-42.62,-10.37,189.12,-87.92,-117.59
675,53.051704,-1.784537,203.29,10.09,4,311.6,18 / 19,2899012,2019-11-06 12:34:12:893,-3.702,-3.8163,8.9143,0.0083,0.1282,9.8058,-0.0378,-0.4177,0.3012,12.94,-42.87,-10.25,188.75,-86.84,-117.57
676,53.051704,-1.784537,203.29,10.09,4,311.6,18 / 19,2899112,2019-11-06 12:34:12:993,-1.2822,-2.6873,7.4635,-0.0112,-0.0081,9.8066,0.1539,-0.8024,0.2417,12.81,-42.69,-10.62,194.54,-87.24,-113.96
677,53.051704,-1.784537,203.29,10.09,4,311.6,18 / 19,2899212,2019-11-06 12:34:13:093,-0.0779,-0.6672,8.9429,0.0115,0.0151,9.8065,-0.1178,0.4764,-0.5241,12.69,-42.37,-11.69,204.89,-87.43,-105.27
678,53.051704,-1.784537,203.29,10.09,4,311.6,18 / 19,2899312,2019-11-06 12:34:13:193,-3.0218,-3.0951,7.3349,0.0309,0.0234,9.8066,-0.1325,0.2854,-0.4653,13.88,-42.19,-12.25,208.54,-88.04,-99.95
679,53.051704,-1.784537,203.29,10.09,4,311.6,18 / 19,2899412,2019-11-06 12:34:13:293,-1.3838,-3.6729,11.2896,-0.0775,-0.141,9.8053,0.0028,-0.0479,-0.2622,15.13,-41.94,-12.5,36.94,-89.69,87.87
680,53.051704,-1.784537,203.29,10.09,4,311.6,17 / 20,2899512,2019-11-06 12:34:13:393,1.7249,-0.1081,11.6042,-0.0819,0.0372,9.8062,0.171,-0.2899,0.1164,16.56,-41.25,-11.94,51.13,-88.07,102.94
681,53.051704,-1.784537,203.29,10.09,4,311.6,17 / 20,2899612,2019-11-06 12:34:13:493,-6.2005,-4.1143,10.1658,-0.0564,0.1011,9.806,0.3278,0.0112,0.0216,16.44,-41.37,-10.69,80.49,-86.68,129.04
682,53.051704,-1.784537,203.29,10.09,4,311.6,17 / 20,2899712,2019-11-06 12:34:13:593,-5.1002,-4.3162,9.9796,0.026,0.0588,9.8063,-0.0066,-0.5313,0.2478,15.13,-41.87,-10.31,91.22,-86.78,140.01
683,53.051704,-1.784537,203.29,10.09,4,311.6,17 / 20,2899812,2019-11-06 12:34:13:693,0.071,-1.8104,8.9455,0.1245,0.0216,9.8058,-0.0392,0.257,-0.1479,14.88,-42.0,-11.06,88.42,-87.94,137.51
684,53.051704,-1.784537,203.29,10.09,4,311.6,17 / 20,2899912,2019-11-06 12:34:13:793,1.2321,-0.0876,8.22,0.0908,0.0091,9.8062,-0.0956,-0.1866,0.3001,14.5,-41.69,-11.0,75.23,-88.44,125.56
685,53.051704,-1.784537,203.29,10.09,4,311.6,17 / 20,2900012,2019-11-06 12:34:13:893,-0.8525,1.3867,10.587,0.0318,0.0347,9.8065,0.0708,-0.2007,0.0694,15.06,-41.75,-10.69,71.56,-88.37,121.81
686,53.051704,-1.784537,203.29,10.09,4,311.6,17 / 20,2900112,2019-11-06 12:34:13:993,2.27,3.8832,10.8254,-0.0208,0.0299,9.8065,0.1602,-0.4576,0.331,14.88,-41.5,-10.69,81.01,-88.39,131.25
687,53.051704,-1.784537,203.29,10.09,4,311.6,17 / 20,2900212,2019-11-06 12:34:14:093,-2.0962,-1.5523,9.3959,0.0008,0.0521,9.8065,0.0662,0.165,-0.1031,15.44,-41.87,-10.19,85.39,-88.06,137.18
688,53.051704,-1.784537,203.29,10.09,4,311.6,17 / 20,2900312,2019-11-06 12:34:14:193,-2.4316,-4.5983,10.6239,0.04,0.0292,9.8064,0.015,-0.2014,0.0049,15.38,-40.94,-10.37,78.39,-88.0,130.24
689,53.051704,-1.784537,203.29,10.09,4,311.6,17 / 20,2900412,2019-11-06 12:34:14:293,1.357,-0.8874,9.647,-0.0242,0.0127,9.8066,0.057,0.6097,-0.4163,15.94,-41.06,-10.69,74.67,-87.57,125.19
690,53.051704,-1.784537,203.29,10.09,4,311.6,18 / 20,2900512,2019-11-06 12:34:14:393,-3.9974,-2.3138,9.5668,0.0177,0.0637,9.8064,0.0529,0.4553,-0.2583,15.44,-41.44,-10.31,78.48,-87.36,128.89
691,53.051704,-1.784537,203.29,10.09,4,311.6,18 / 20,2900612,2019-11-06 12:34:14:493,0.9582,-1.3778,9.8601,-0.0656,-0.0436,9.8062,-0.0018,0.2916,-0.2097,16.06,-40.69,-9.81,76.68,-86.98,128.25
692,53.051704,-1.784537,203.29,10.09,4,311.6,18 / 20,2900712,2019-11-06 12:34:14:593,-1.5995,-4.1279,9.5954,-0.0084,0.0025,9.8066,-0.0303,0.4983,-0.2854,16.69,-41.56,-9.94,73.94,-86.52,126.3
693,53.051704,-1.784537,203.29,10.09,4,311.6,18 / 20,2900812,2019-11-06 12:34:14:693,-0.909,0.8905,9.8396,-0.0441,-0.0366,9.8065,0.0254,-0.0187,0.0164,16.06,-40.87,-10.19,73.69,-86.18,123.64
694,53.051704,-1.784537,203.29,10.09,4,311.6,18 / 20,2900912,2019-11-06 12:34:14:793,1.5657,0.6048,10.2208,-0.0353,-0.0238,9.8065,-0.0451,0.3952,-0.2141,16.94,-41.25,-10.06,72.87,-86.08,124.54
