,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
46286,52.401306,-1.57122,161.83,0.0,2,347.21,27 / 28,4631521,2019-09-08 11:24:58:145,0.3362,0.1661,9.9707,-0.0008,-0.0016,9.8065,0.0157,-0.0167,0.0022,-9.06,-33.69,-5.31,243.03,-82.83,-156.41
46287,52.401306,-1.57122,161.83,0.0,2,347.21,27 / 28,4631622,2019-09-08 11:24:58:246,0.1845,0.1879,9.9269,0.0019,0.0035,9.8066,-0.0059,-0.0034,0.0077,-9.19,-33.31,-5.56,240.38,-82.78,-156.54
46288,52.401306,-1.57122,161.83,0.0,2,347.21,27 / 28,4631721,2019-09-08 11:24:58:345,0.2153,0.2095,9.7337,0.0033,0.0045,9.8065,-0.0226,0.0074,0.0051,-8.94,-33.81,-5.12,242.69,-82.76,-156.59
46289,52.401306,-1.57122,161.83,0.0,2,347.21,27 / 28,4631821,2019-09-08 11:24:58:445,0.1634,0.032,9.8624,0.0003,-0.0003,9.8065,0.0105,0.0105,0.0083,-9.37,-33.44,-4.94,243.24,-82.74,-156.56
46290,52.401306,-1.57122,161.83,0.0,2,347.21,25 / 27,4631921,2019-09-08 11:24:58:545,0.1874,0.213,10.0048,-0.0009,-0.0019,9.8066,0.0061,0.0093,0.0041,-9.12,-34.19,-5.06,242.62,-82.73,-156.59
46291,52.401306,-1.57122,161.83,0.0,2,347.21,25 / 27,4632022,2019-09-08 11:24:58:646,0.2792,0.2229,9.7489,0.0011,0.0002,9.8066,0.0022,-0.0054,0.0044,-9.62,-34.5,-4.94,246.22,-82.7,-156.55
46292,52.401306,-1.57122,161.83,0.0,2,347.21,25 / 27,4632121,2019-09-08 11:24:58:745,0.1633,0.1272,9.7356,-0.0003,-0.001,9.8066,0.0172,-0.0095,-0.0071,-8.94,-33.31,-5.12,243.12,-82.68,-156.51
46293,52.401306,-1.57122,161.83,0.0,2,347.21,25 / 27,4632222,2019-09-08 11:24:58:846,0.2076,0.276,9.9042,0.002,0.0028,9.8066,0.0082,-0.0208,-0.0004,-9.19,-33.44,-5.5,242.98,-82.64,-156.56
46294,52.401306,-1.57122,161.83,0.0,2,347.21,25 / 27,4632322,2019-09-08 11:24:58:946,0.2427,0.1478,9.9764,0.0016,0.0002,9.8066,0.0038,-0.0131,-0.0108,-9.5,-34.06,-5.06,242.37,-82.62,-156.54
46295,52.401306,-1.57122,161.83,0.0,2,347.21,25 / 27,4632421,2019-09-08 11:24:59:045,0.1051,0.1309,9.7628,0.0008,0.0002,9.8066,0.018,-0.0136,-0.0037,-9.62,-33.31,-4.94,246.49,-82.62,-156.61
46296,52.401306,-1.57122,161.83,0.0,2,347.21,25 / 27,4632521,2019-09-08 11:24:59:145,0.258,0.2522,9.8065,-0.0004,-0.0014,9.8066,0.0114,-0.0002,0.0029,-8.94,-33.75,-4.81,242.19,-82.58,-156.65
46297,52.401306,-1.57122,161.83,0.0,2,347.21,25 / 27,4632621,2019-09-08 11:24:59:245,0.2041,0.0876,9.9852,0.0002,0.0001,9.8065,-0.0088,0.007,0.0071,-9.0,-32.94,-5.06,242.67,-82.57,-156.71
46298,52.401306,-1.57122,161.83,0.0,2,347.21,25 / 27,4632721,2019-09-08 11:24:59:345,0.1472,0.1286,9.803,0.0017,0.002,9.8066,-0.0136,0.013,0.0076,-9.0,-33.5,-5.06,242.67,-82.55,-156.67
46299,52.401306,-1.57122,161.83,0.0,2,347.21,25 / 27,4632821,2019-09-08 11:24:59:445,0.2033,0.1236,9.7941,0.0001,-0.0006,9.8066,-0.0019,0.0109,0.0027,-9.37,-33.62,-5.12,241.98,-82.53,-156.73
