,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
536,52.355568,-2.057822,176.6,27.32,4,74.96,24 / 24,367608,2020-01-08 16:27:22:584,0.4714,4.602,10.6126,-0.0353,0.0152,9.8065,0.214,0.1241,-0.1813,-18.5,-35.75,3.63,286.81,-84.07,-164.44
537,52.355568,-2.057822,176.6,27.32,4,74.96,24 / 24,367708,2020-01-08 16:27:22:684,1.5605,-3.4145,11.1203,-0.0199,0.0739,9.8063,0.2148,0.3598,-0.1199,-17.75,-36.0,3.88,285.89,-84.15,-165.47
538,52.355568,-2.057822,176.6,27.32,4,74.96,24 / 24,367807,2020-01-08 16:27:22:783,-1.4836,-2.7054,8.6155,-0.05,-0.0339,9.8064,0.1116,0.4123,-0.2768,-18.25,-35.81,4.25,286.71,-84.06,-164.52
539,52.355568,-2.057822,176.6,27.32,4,74.96,24 / 26,367908,2020-01-08 16:27:22:884,0.1671,-3.6033,11.1152,-0.0355,0.0236,9.8065,-0.1248,0.4607,-0.3724,-17.62,-35.37,4.19,288.45,-84.47,-163.97
540,52.355568,-2.057822,176.6,27.32,4,74.96,24 / 26,368008,2020-01-08 16:27:22:984,1.356,0.6271,8.677,0.0019,-0.0055,9.8066,-0.1184,0.2331,-0.2125,-17.5,-36.31,4.31,288.64,-84.56,-163.81
541,52.355568,-2.057822,176.6,27.32,4,74.96,24 / 26,368107,2020-01-08 16:27:23:083,-1.1525,1.4387,10.002,-0.0171,0.0247,9.8065,-0.1149,0.2357,-0.0336,-17.37,-36.12,3.5,288.33,-84.64,-164.26
542,52.355568,-2.057822,176.6,27.32,4,74.96,24 / 26,368208,2020-01-08 16:27:23:184,-1.8796,-0.5485,8.8104,0.019,-0.0317,9.8066,-0.0613,0.0331,0.0328,-18.37,-36.0,4.38,287.16,-84.83,-165.58
543,52.355568,-2.057822,176.6,27.32,4,74.96,24 / 26,368308,2020-01-08 16:27:23:284,-0.1025,0.0484,10.4751,0.0066,-0.0139,9.8066,-0.1175,-0.1643,-0.0893,-17.06,-36.31,3.88,286.06,-84.78,-166.7
544,52.355568,-2.057822,176.6,27.32,4,74.96,24 / 26,368408,2020-01-08 16:27:23:384,0.9831,2.5883,11.3839,0.0681,0.0759,9.8061,-0.1015,-0.1511,0.1351,-18.06,-36.5,3.63,281.51,-84.58,-170.51
545,52.355568,-2.057822,176.6,27.32,4,74.96,24 / 26,368508,2020-01-08 16:27:23:484,-0.033,2.3656,10.0388,0.0309,-0.0093,9.8065,0.002,-0.0757,0.2351,-17.62,-35.94,4.06,284.14,-84.5,-167.84
