,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
26759,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2675845,2019-08-18 23:04:25:378,-0.7764,0.4085,9.3243,-0.5561,0.3414,9.7849,0.006,0.0013,-0.0011
26760,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2675945,2019-08-18 23:04:25:478,-0.7752,0.5006,9.6452,-0.5565,0.3418,9.7849,-0.0014,0.0034,-0.0021
26761,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2676045,2019-08-18 23:04:25:578,-0.637,0.4127,9.8325,-0.5645,0.3382,9.7845,0.0007,0.0087,-0.0032
26762,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2676146,2019-08-18 23:04:25:679,-0.5729,0.2666,9.7356,-0.5787,0.3296,9.784,0.0071,0.0002,-0.0032
26763,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2676246,2019-08-18 23:04:25:779,-0.5496,0.2642,10.0199,-0.5948,0.3193,9.7834,0.0028,-0.0051,0.0
26764,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2676345,2019-08-18 23:04:25:878,-0.3664,0.4049,10.1893,-0.5899,0.3239,9.7835,0.0018,-0.003,0.0011
26765,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2676445,2019-08-18 23:04:25:978,-0.4359,0.3073,10.3024,-0.587,0.3237,9.7837,0.0049,0.0013,-0.0011
26766,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2676546,2019-08-18 23:04:26:079,-0.3694,0.2534,10.0887,-0.5702,0.3445,9.784,0.0028,0.0023,0.0
26767,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2676646,2019-08-18 23:04:26:179,-0.2922,0.4965,9.6966,-0.5673,0.3448,9.7842,-0.0068,-0.0062,0.0
26768,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2676745,2019-08-18 23:04:26:278,-0.4077,0.6257,9.8325,-0.5624,0.3444,9.7844,-0.0046,0.0023,0.0
26769,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2676845,2019-08-18 23:04:26:378,-0.6627,0.348,9.9977,-0.5533,0.3431,9.785,-0.0036,-0.0147,0.0
26770,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2676946,2019-08-18 23:04:26:479,-0.4598,0.3492,9.6134,-0.5381,0.3366,9.7861,-0.0078,0.0002,0.0
26771,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2677045,2019-08-18 23:04:26:578,-0.61,0.3474,9.4117,-0.5376,0.3372,9.7861,-0.0025,0.0023,0.0011
26772,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2677146,2019-08-18 23:04:26:679,-0.7579,0.4252,9.8666,-0.5361,0.3382,9.7861,-0.0057,-0.0019,0.0011
26773,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2677246,2019-08-18 23:04:26:779,-0.6873,0.6162,9.8421,-0.5224,0.3356,9.787,-0.0078,-0.019,0.0011
26774,46.255745,-0.421587,63.1,36.05,8.576,205.8,Oct-17,2677345,2019-08-18 23:04:26:878,-0.5987,0.524,9.6966,-0.5231,0.3312,9.7871,-0.0068,0.0119,-0.0011
26775,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2677446,2019-08-18 23:04:26:979,-0.5885,0.424,9.8439,-0.5245,0.3261,9.7872,-0.0036,-0.0009,-0.0032
26776,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2677545,2019-08-18 23:04:27:078,-0.3676,0.0805,10.0504,-0.5389,0.3103,9.7869,-0.0068,0.0172,-0.0117
26777,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2677645,2019-08-18 23:04:27:178,-0.9692,0.0942,10.2108,-0.54,0.2981,9.7872,0.0028,-0.0062,-0.016
26778,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2677745,2019-08-18 23:04:27:278,-1.0099,-0.1075,9.5889,-0.5326,0.2677,9.7885,-0.0121,-0.0041,-0.016
26779,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2677845,2019-08-18 23:04:27:378,-0.7309,0.026,9.7852,-0.5319,0.2463,9.7891,-0.0078,-0.0051,-0.0149
26780,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2677945,2019-08-18 23:04:27:478,-0.6717,-0.1667,9.3866,-0.5484,0.2288,9.7886,0.0103,0.0151,-0.0138
26781,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2678045,2019-08-18 23:04:27:578,-0.6077,-0.0931,9.978,-0.5574,0.2203,9.7883,0.0039,0.0002,-0.0106
26782,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2678145,2019-08-18 23:04:27:678,-0.3856,-0.1189,9.9708,-0.5667,0.1791,9.7886,0.0049,0.0055,-0.0106
26783,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2678245,2019-08-18 23:04:27:778,-0.3676,-0.2314,10.2485,-0.588,0.1374,9.788,0.0039,-0.0019,-0.0106
26784,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2678346,2019-08-18 23:04:27:879,-0.4526,-0.1057,10.3796,-0.5709,0.1226,9.7893,-0.0089,-0.0211,-0.0085
26785,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2678445,2019-08-18 23:04:27:978,-0.1252,0.011,9.8738,-0.5698,0.1188,9.7894,-0.0004,0.0023,-0.0074
26786,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2678545,2019-08-18 23:04:28:078,-0.4287,-0.1614,9.5985,-0.5732,0.1247,9.7891,0.0103,0.0045,-0.0011
26787,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2678646,2019-08-18 23:04:28:179,-0.4155,0.102,9.3872,-0.5735,0.1521,9.7887,0.0188,0.0045,-0.0021
26788,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2678746,2019-08-18 23:04:28:279,-0.4077,0.2558,9.4782,-0.5711,0.1685,9.7886,0.0188,0.0045,-0.0032
26789,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2678846,2019-08-18 23:04:28:379,-0.5173,0.1978,9.3758,-0.54,0.1982,9.7898,-0.0004,-0.0019,-0.0053
26790,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2678946,2019-08-18 23:04:28:479,-0.6394,0.3414,9.9678,-0.5114,0.2007,9.7912,0.0049,-0.0051,-0.0074
26791,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2679045,2019-08-18 23:04:28:578,-0.6071,0.2834,10.0743,-0.492,0.2073,9.7921,0.0018,-0.0147,-0.0064
26792,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2679146,2019-08-18 23:04:28:679,-0.3748,0.4378,9.6541,-0.4777,0.1993,9.793,-0.0121,0.0045,-0.0042
26793,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2679246,2019-08-18 23:04:28:779,-0.5346,0.342,10.1324,-0.4723,0.1915,9.7934,-0.0089,-0.003,-0.0042
26794,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2679345,2019-08-18 23:04:28:878,-0.6328,0.3929,9.7643,-0.4596,0.1871,9.7941,-0.01,-0.0083,-0.0042
26795,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2679446,2019-08-18 23:04:28:979,-0.3742,0.3384,9.483,-0.4561,0.1879,9.7942,0.0018,0.0055,-0.0042
26796,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2679546,2019-08-18 23:04:29:079,-0.5304,0.3444,9.9552,-0.445,0.1891,9.7947,0.0049,-0.0062,-0.0021
26797,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2679646,2019-08-18 23:04:29:179,-0.3341,0.2469,9.8906,-0.4362,0.194,9.795,0.0007,0.0002,-0.0011
26798,46.25095,-0.425092,86.22,34.0,8.576,206.7,Oct-17,2679746,2019-08-18 23:04:29:279,-0.1623,0.3438,10.0516,-0.4234,0.2031,9.7954,-0.0004,0.0034,-0.0011
