,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
5816,53.18868,-1.620205,159.4,16.04,4,91.9,20 / 21,2054213,2019-11-06 16:40:34:675,1.656,-0.8131,10.2782,-0.0362,-0.0121,9.8066,0.3201,0.1345,-0.2225,-34.94,-39.31,6.69,166.64,-87.2,64.64
5817,53.18868,-1.620205,159.4,16.04,4,91.9,20 / 21,2054314,2019-11-06 16:40:34:776,-2.893,-1.1068,10.299,-0.0391,-0.0304,9.8064,0.1416,0.3322,-0.3159,-38.19,-39.87,33.56,205.65,-86.94,74.84
5818,53.18868,-1.620205,159.4,16.04,4,91.9,20 / 21,2054414,2019-11-06 16:40:34:876,1.5313,2.3647,8.991,0.0423,-0.0299,9.8064,-0.0588,0.4453,-0.1239,-25.37,-35.94,12.69,200.53,-86.92,84.41
5819,53.18868,-1.620205,159.4,16.04,4,91.9,20 / 21,2054514,2019-11-06 16:40:34:976,-2.0177,-3.764,10.5366,-0.0089,-0.0544,9.8064,-0.0497,0.2992,-0.1936,-25.5,-37.06,8.94,191.53,-86.72,82.62
5820,53.18868,-1.620205,159.4,16.04,4,91.9,20 / 21,2054614,2019-11-06 16:40:35:076,1.7405,1.9042,9.2672,-0.009,-0.0424,9.8065,0.0016,0.5428,-0.2413,-25.62,-37.87,8.19,189.47,-86.93,83.06
5821,53.18868,-1.620205,159.4,16.04,4,91.9,20 / 21,2054714,2019-11-06 16:40:35:176,-0.9621,-3.8871,9.9389,-0.0128,-0.0393,9.8065,0.0109,0.0305,-0.0758,-25.81,-37.12,7.31,189.13,-86.98,84.71
5822,53.18868,-1.620205,159.4,16.04,4,91.9,20 / 21,2054814,2019-11-06 16:40:35:276,0.1564,-0.1084,9.5511,-0.0074,-0.0429,9.8065,-0.0321,0.3721,-0.1602,-24.94,-36.87,7.5,192.33,-86.96,85.48
5823,53.18868,-1.620205,159.4,16.04,4,91.9,19 / 21,2054913,2019-11-06 16:40:35:375,-0.5885,-3.2105,10.2363,-0.0008,0.0004,9.8066,0.0306,-0.0922,0.0567,-24.94,-36.44,10.81,198.27,-86.84,85.8
5824,53.18868,-1.620205,159.4,16.04,4,91.9,19 / 21,2055014,2019-11-06 16:40:35:476,0.5485,0.9922,9.8244,-0.0108,-0.031,9.8065,-0.0142,0.2009,-0.0801,-26.81,-36.87,29.94,222.63,-86.87,86.52
5825,53.18868,-1.620205,159.4,16.04,4,91.9,19 / 21,2055113,2019-11-06 16:40:35:575,0.884,-0.4003,9.6512,0.0122,0.0201,9.8066,0.0424,-0.0771,0.0602,-44.37,-40.94,18.38,200.13,-86.85,88.79
