,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
45304,50.638416,-4.31987,134,24.01,10.0,231.2,Oct-20,4530540,2019-08-17 08:35:59:907,0.2393,-0.3988,10.2033,-0.0156,0.0043,9.8066,0.0277,0.0118,-0.0181,-21.41,20.45,4.83,224.45,5.58,0.53
45305,50.638416,-4.31987,134,24.01,10.0,231.2,Oct-20,4530639,2019-08-17 08:36:00:006,0.0837,-0.3881,9.9099,-0.0299,-0.0005,9.8066,0.0267,-0.0084,-0.0192,-21.47,20.59,3.88,225.68,5.45,0.66
45306,50.638416,-4.31987,134,24.01,10.0,231.2,Oct-20,4530739,2019-08-17 08:36:00:106,-0.3634,0.0849,9.1933,-0.008,0.0135,9.8066,-0.017,-0.0393,0.0011,-21.05,20.93,4.34,225.68,5.45,0.66
45307,50.638416,-4.31987,134,24.01,10.0,231.2,Oct-20,4530840,2019-08-17 08:36:00:207,-0.2169,-0.3761,10.131,-0.0131,-0.0059,9.8066,0.0192,0.0321,-0.0245,-21.01,20.88,4.74,225.84,5.47,0.74
45308,50.638416,-4.31987,134,24.01,10.0,231.2,Oct-20,4530939,2019-08-17 08:36:00:306,-0.2854,-0.2346,10.3634,-0.016,-0.0084,9.8066,0.0075,-0.0074,-0.0064,-21.61,20.25,4.78,225.84,5.47,0.74
45309,50.638416,-4.31987,134,24.01,10.0,231.2,Oct-20,4531040,2019-08-17 08:36:00:407,-0.0485,-0.1978,10.0841,-0.006,0.0124,9.8066,-0.0096,-0.0617,0.0011,-21.06,20.93,4.27,225.7,5.5,0.82
45310,50.638416,-4.31987,134,24.01,10.0,231.2,Oct-20,4531141,2019-08-17 08:36:00:508,-0.2906,-0.2758,9.9701,-0.0078,0.0102,9.8066,-0.0085,-0.0372,-0.0288,-21.06,20.93,4.27,225.7,5.5,0.82
45311,50.638416,-4.31987,134,24.01,10.0,231.2,Oct-20,4531239,2019-08-17 08:36:00:606,-0.2038,-0.5357,10.0179,-0.0116,-0.0063,9.8066,0.0341,0.0779,-0.0203,-21.41,20.47,4.74,224.47,5.51,0.9
45312,50.638416,-4.31987,134,24.01,10.0,231.2,Oct-20,4531341,2019-08-17 08:36:00:708,-0.3316,0.0217,9.9474,-0.0124,-0.0074,9.8066,0.0117,0.0608,-0.0181,-21.46,20.52,4.27,225.69,5.43,0.91
45313,50.638416,-4.31987,134,24.01,10.0,231.2,Oct-20,4531439,2019-08-17 08:36:00:806,-0.3908,-0.0352,9.8768,-0.0133,0.0148,9.8066,0.0117,0.0608,-0.0181,-21.46,20.52,4.27,225.69,5.43,0.91
