,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
64407,48.337833,-2.275179,92.23,29.81,8.576,292.6,0 / 23,1967356,2019-08-12 17:05:27:798,0.2822,0.5442,10.1716,0.0825,0.7902,9.7744,0.0122,0.0053,0.0182
64408,48.337833,-2.275179,92.23,29.81,8.576,292.6,0 / 23,1967736,2019-08-12 17:05:28:178,0.2822,0.5442,10.1716,0.0825,0.7902,9.7744,0.0122,0.0053,0.0182
64409,48.337833,-2.275179,92.23,29.81,8.576,292.6,0 / 23,1967736,2019-08-12 17:05:28:178,0.2822,0.5442,10.1716,0.0825,0.7902,9.7744,0.0122,0.0053,0.0182
64410,48.337833,-2.275179,92.23,29.81,8.576,292.6,0 / 23,1967737,2019-08-12 17:05:28:179,0.2822,0.5442,10.1716,0.0825,0.7902,9.7744,0.0122,0.0053,0.0182
64411,48.337833,-2.275179,92.23,29.81,8.576,292.6,0 / 23,1967737,2019-08-12 17:05:28:179,0.2822,0.5442,10.1716,0.0825,0.7902,9.7744,0.0122,0.0053,0.0182
64412,48.337833,-2.275179,92.23,29.81,8.576,292.6,0 / 23,1967738,2019-08-12 17:05:28:180,0.2822,0.5442,10.1716,0.0825,0.7902,9.7744,0.0122,0.0053,0.0182
64413,48.337833,-2.275179,92.23,29.81,8.576,292.6,14 / 23,1967740,2019-08-12 17:05:28:182,0.2822,0.5442,10.1716,0.0825,0.7902,9.7744,0.0122,0.0053,0.0182
64414,48.337833,-2.275179,92.23,29.81,8.576,292.6,14 / 23,1967740,2019-08-12 17:05:28:182,0.2822,0.5442,10.1716,0.0825,0.7902,9.7744,0.0122,0.0053,0.0182
64415,48.337833,-2.275179,92.23,29.81,8.576,292.6,14 / 23,1967741,2019-08-12 17:05:28:183,0.2822,0.5442,10.1716,0.0825,0.7902,9.7744,0.0122,0.0053,0.0182
64416,48.337833,-2.275179,92.23,29.81,8.576,292.6,14 / 23,1967741,2019-08-12 17:05:28:183,0.2822,0.5442,10.1716,0.0825,0.7902,9.7744,0.0122,0.0053,0.0182
