,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
1066,52.306816,-2.106496,113.94,26.14,4,31.88,23 / 23,106607,2020-01-08 16:23:01:583,-0.2214,-1.3664,8.3587,0.0172,-0.0641,9.8063,-0.2831,-0.3734,0.2081,-7.94,-31.44,-15.12,238.91,-85.8,-142.64
1067,52.306816,-2.106496,113.94,26.14,4,31.88,23 / 23,106708,2020-01-08 16:23:01:684,-1.8338,2.5478,10.9878,-0.0113,-0.0367,9.8065,-0.1275,-0.4268,0.1283,-7.56,-31.44,-14.69,242.78,-85.83,-138.57
1068,52.306816,-2.106496,113.94,26.14,4,31.88,23 / 23,106807,2020-01-08 16:23:01:783,-0.2426,-1.1597,9.2304,0.0412,-0.0352,9.8064,-0.0763,-0.2662,0.1913,-7.94,-31.56,-14.75,244.14,-85.84,-136.93
1069,52.306816,-2.106496,113.94,26.14,4,31.88,24 / 24,106908,2020-01-08 16:23:01:884,-1.3015,0.2263,9.9586,0.0063,-0.0125,9.8066,0.0715,-0.1735,0.085,-7.94,-31.5,-14.75,241.99,-86.09,-139.83
1070,52.306816,-2.106496,113.94,26.14,4,31.88,24 / 24,107008,2020-01-08 16:23:01:984,2.7738,-1.7484,10.9362,0.0347,0.0083,9.8066,0.0232,-0.366,0.0631,-7.25,-31.75,-14.75,236.4,-86.25,-142.62
1071,52.306816,-2.106496,113.94,26.14,4,31.88,24 / 24,107108,2020-01-08 16:23:02:084,0.2865,-0.1253,8.6377,0.0431,0.0284,9.8065,-0.0783,-0.1505,0.2586,-7.44,-31.62,-14.37,236.35,-86.16,-143.72
1072,52.306816,-2.106496,113.94,26.14,4,31.88,24 / 24,107207,2020-01-08 16:23:02:183,0.3566,0.9624,11.1957,0.0272,-0.0188,9.8065,-0.1684,-0.0291,0.2172,-7.12,-31.56,-13.37,236.44,-86.25,-145.12
1073,52.306816,-2.106496,113.94,26.14,4,31.88,24 / 24,107307,2020-01-08 16:23:02:283,0.2232,0.548,10.3529,-0.0145,0.0489,9.8065,-0.1735,-0.0582,-0.0166,-7.37,-32.06,-13.87,234.92,-86.12,-145.2
1074,52.306816,-2.106496,113.94,26.14,4,31.88,24 / 24,107408,2020-01-08 16:23:02:384,0.2479,1.53,11.3145,0.0053,-0.0106,9.8066,-0.2126,-0.1084,-0.0433,-7.19,-31.94,-12.87,236.57,-86.04,-144.61
1075,52.306816,-2.106496,113.94,26.14,4,31.88,24 / 24,107507,2020-01-08 16:23:02:483,-1.5085,-0.6685,7.3554,0.0342,0.0558,9.8063,-0.3951,0.0293,0.1238,-6.81,-31.62,-13.0,233.38,-85.94,-147.91
