,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
29154,45.907043,-0.41621,86.22,24.18,3.216,106.3,14 / 19,2915410,2019-08-09 23:23:52:637,0.5759,-0.5972,10.0098,0.6894,-0.92,9.739,0.0237,0.0068,-0.0038
29155,45.907043,-0.41621,86.22,24.18,3.216,106.3,14 / 19,2915510,2019-08-09 23:23:52:737,1.0847,-0.6918,10.1954,0.6929,-0.9335,9.7375,0.0241,-0.004,0.0139
29156,45.907043,-0.41621,86.22,24.18,3.216,106.3,14 / 19,2915610,2019-08-09 23:23:52:837,1.0625,-1.0928,9.95,0.6834,-0.9634,9.7353,0.0117,-0.0121,-0.0221
29157,45.907043,-0.41621,86.22,24.18,3.216,106.3,14 / 19,2915713,2019-08-09 23:23:52:940,0.4395,-0.5882,9.3897,0.6787,-0.9508,9.7368,-0.0054,-0.0099,0.0249
29158,45.907043,-0.41621,86.22,24.18,3.216,106.3,14 / 19,2915811,2019-08-09 23:23:53:038,0.4837,-1.4226,9.5023,0.6733,-0.949,9.7374,-0.0145,0.0011,-0.0035
29159,45.907043,-0.41621,86.22,24.18,3.216,106.3,14 / 19,2915911,2019-08-09 23:23:53:138,0.2719,-1.492,9.2335,0.6767,-0.9375,9.7382,-0.0342,0.0161,0.0191
29160,45.907043,-0.41621,86.22,24.18,3.216,106.3,14 / 19,2916010,2019-08-09 23:23:53:237,0.9865,-1.1706,9.9889,0.6909,-0.9197,9.739,0.0038,0.0142,0.0072
29161,45.907043,-0.41621,86.22,24.18,3.216,106.3,14 / 19,2916110,2019-08-09 23:23:53:337,0.5562,0.0199,9.7171,0.7075,-0.92,9.7377,0.0045,0.0088,-0.0272
29162,45.907043,-0.41621,86.22,24.18,3.216,106.3,14 / 19,2916211,2019-08-09 23:23:53:438,0.8435,-1.088,9.7435,0.7223,-0.9447,9.7343,0.073,0.0049,-0.0343
29163,45.907043,-0.41621,86.22,24.18,3.216,106.3,14 / 19,2916310,2019-08-09 23:23:53:537,0.6675,-1.735,9.2341,0.7257,-0.9721,9.7313,0.0429,-0.013,-0.046
