,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
60929,46.521976,-1.05343,98.12,33.44,3.216,121.4,15 / 19,6092910,2019-08-09 21:55:41:648,-0.939,-0.3069,9.9853,-0.7288,-0.3612,9.7729,0.0004,0.0105,0.0047
60930,46.521976,-1.05343,98.12,33.44,3.216,121.4,15 / 19,6093010,2019-08-09 21:55:41:748,-1.0078,-0.365,9.847,-0.7305,-0.358,9.7728,-0.0037,0.0126,-0.0109
60931,46.521976,-1.05343,98.12,33.44,3.216,121.4,15 / 19,6093110,2019-08-09 21:55:41:848,-0.5379,-0.1842,9.9757,-0.7358,-0.3604,9.7724,0.0026,0.0121,0.0061
60932,46.521976,-1.05343,98.12,33.44,3.216,121.4,15 / 19,6093210,2019-08-09 21:55:41:948,-1.3639,-0.35,9.6675,-0.7292,-0.3583,9.7729,-0.0006,-0.0051,-0.0005
60933,46.521976,-1.05343,98.12,33.44,3.216,121.4,15 / 19,6093310,2019-08-09 21:55:42:048,0.4042,-0.3291,9.4179,-0.7333,-0.3551,9.7727,-0.0004,-0.0073,0.0122
60934,46.521976,-1.05343,98.12,33.44,3.216,121.4,15 / 19,6093411,2019-08-09 21:55:42:149,-0.1818,-0.268,9.68,-0.7403,-0.3559,9.7722,-0.0001,-0.0071,0.0011
60935,46.521976,-1.05343,98.12,33.44,3.216,121.4,15 / 19,6093511,2019-08-09 21:55:42:249,-0.948,-0.459,9.4161,-0.7379,-0.3604,9.7722,-0.0017,-0.0356,0.0012
60936,46.521976,-1.05343,98.12,33.44,3.216,121.4,15 / 19,6093611,2019-08-09 21:55:42:349,-0.1339,-0.3973,9.4765,-0.733,-0.3605,9.7726,0.003,0.0052,0.0126
60937,46.521976,-1.05343,98.12,33.44,3.216,121.4,15 / 19,6093711,2019-08-09 21:55:42:449,-0.5056,-0.1818,9.8183,-0.7533,-0.3604,9.771,-0.0057,-0.0078,-0.02
60938,46.521976,-1.05343,98.12,33.44,3.216,121.4,15 / 19,6093810,2019-08-09 21:55:42:548,-1.7506,-0.3632,9.7602,-0.7558,-0.3568,9.771,-0.003,0.0083,0.0146
60939,46.521976,-1.05343,98.12,33.44,3.216,121.4,15 / 19,6093911,2019-08-09 21:55:42:649,-1.3448,-0.3662,10.011,-0.7538,-0.3655,9.7708,-0.0047,-0.0097,-0.0037
60940,46.521976,-1.05343,98.12,33.44,3.216,121.4,15 / 19,6094010,2019-08-09 21:55:42:748,-1.9248,-0.6697,9.3825,-0.751,-0.3661,9.771,0.0105,-0.0275,0.005
