,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
7772,52.399105,-1.24331,178.62,0.79,4,1.61,18 / 18,1253607,2019-09-04 20:27:25:720,-0.6998,0.2267,9.9775,0.0065,-0.0076,9.8066,-0.0236,0.042,-0.02,13.44,-31.37,1.44,308.99,-86.46,50.0
7773,52.399105,-1.24331,178.62,0.79,4,1.61,18 / 18,1253708,2019-09-04 20:27:25:821,-1.5258,-0.1578,10.0111,0.0037,-0.0016,9.8066,-0.0086,0.0343,-0.0432,12.94,-31.06,2.63,299.55,-86.35,49.99
7774,52.399105,-1.24331,178.62,0.79,4,1.61,18 / 18,1253807,2019-09-04 20:27:25:920,-1.0309,0.9388,9.7976,-0.0074,0.0074,9.8066,0.0041,0.0252,0.0117,13.13,-29.75,2.13,304.87,-86.28,50.66
7775,52.399105,-1.24331,178.62,0.79,4,1.61,18 / 18,1253908,2019-09-04 20:27:26:021,-1.7243,0.0187,10.8953,-0.0207,-0.0005,9.8065,0.0372,0.0318,0.0145,13.25,-30.19,1.75,307.24,-86.51,52.38
7776,52.399105,-1.24331,178.62,0.79,4,1.61,18 / 18,1254007,2019-09-04 20:27:26:120,-0.6044,0.1426,9.211,-0.0104,-0.0066,9.8066,0.0328,-0.0016,-0.0154,13.31,-30.19,2.06,311.15,-86.68,55.65
7777,52.399105,-1.24331,178.62,0.79,4,1.61,18 / 18,1254108,2019-09-04 20:27:26:221,-0.83,0.3545,10.1618,0.0063,0.0031,9.8066,-0.0214,0.0183,0.0149,12.81,-30.06,2.0,311.72,-86.67,56.19
7778,52.399105,-1.24331,178.62,0.79,4,1.61,18 / 18,1254208,2019-09-04 20:27:26:321,-0.235,0.7471,9.5053,0.0054,0.0054,9.8066,-0.0204,0.0083,-0.003,13.38,-30.75,1.69,309.55,-86.73,54.29
7779,52.399105,-1.24331,178.62,0.79,4,1.61,18 / 18,1254308,2019-09-04 20:27:26:421,-1.0374,0.4075,10.2099,0.0006,0.0066,9.8066,-0.0058,0.0132,-0.0005,13.19,-30.31,1.75,307.48,-86.74,52.19
7780,52.399296,-1.24377,180.52,8.3,4,272.26,19 / 19,1254408,2019-09-04 20:27:26:521,-0.4395,-0.2118,9.1546,0.0045,-0.0118,9.8066,-0.0152,0.0268,0.0144,13.25,-30.94,2.0,306.79,-86.73,51.76
7781,52.399296,-1.24377,180.52,8.3,4,272.26,19 / 19,1254507,2019-09-04 20:27:26:620,-0.0795,0.9233,9.5088,0.001,0.0184,9.8065,-0.0077,-0.0048,0.0247,13.25,-29.81,2.38,305.21,-86.75,50.07
7782,52.399296,-1.24377,180.52,8.3,4,272.26,19 / 19,1254607,2019-09-04 20:27:26:720,0.2908,0.6806,9.285,0.0003,-0.0042,9.8066,0.0136,0.0198,-0.0027,13.44,-30.69,1.75,303.71,-86.77,48.86
7783,52.399296,-1.24377,180.52,8.3,4,272.26,19 / 19,1254708,2019-09-04 20:27:26:821,-0.1089,0.2077,10.2787,0.0015,-0.0084,9.8066,0.0002,0.0211,-0.0139,13.56,-29.87,2.19,306.38,-86.74,50.14
7784,52.399296,-1.24377,180.52,8.3,4,272.26,19 / 19,1254808,2019-09-04 20:27:26:921,0.3244,0.5594,9.7128,-0.0057,-0.0005,9.8066,-0.0009,0.0032,0.0107,13.0,-30.06,2.06,306.0,-86.8,50.72
7785,52.399296,-1.24377,180.52,8.3,4,272.26,19 / 19,1254908,2019-09-04 20:27:27:021,0.4089,0.623,10.4639,-0.003,-0.009,9.8066,0.0035,0.0321,-0.0315,13.5,-29.37,1.81,309.09,-86.83,52.32
7786,52.399296,-1.24377,180.52,8.3,4,272.26,19 / 19,1255008,2019-09-04 20:27:27:121,-0.4485,0.2134,10.2442,-0.0111,-0.0069,9.8066,0.0141,0.0046,-0.0064,13.5,-30.12,1.88,311.28,-86.83,54.52
7787,52.399296,-1.24377,180.52,8.3,4,272.26,19 / 19,1255107,2019-09-04 20:27:27:220,-0.122,0.3438,9.9127,-0.0067,0.0031,9.8066,0.0093,0.0091,0.012,14.25,-29.44,1.88,314.11,-86.91,56.84
7788,52.399296,-1.24377,180.52,8.3,4,272.26,19 / 19,1255207,2019-09-04 20:27:27:320,0.0509,0.8668,9.8654,0.0035,-0.0009,9.8066,-0.0136,0.001,-0.0051,13.88,-30.12,1.88,313.82,-86.92,56.72
7789,52.399296,-1.24377,180.52,8.3,4,272.26,18 / 19,1255307,2019-09-04 20:27:27:420,-0.3943,0.664,9.855,0.0071,-0.0059,9.8066,-0.0102,-0.0117,-0.0104,14.0,-29.12,1.06,317.76,-86.83,56.3
7790,52.399296,-1.24377,180.52,8.3,4,272.26,18 / 19,1255408,2019-09-04 20:27:27:521,0.7318,1.0927,9.2658,0.0015,-0.0052,9.8066,-0.0032,-0.0113,-0.0194,12.81,-29.06,1.69,311.22,-86.82,55.29
7791,52.399296,-1.24377,180.52,8.3,4,272.26,18 / 19,1255508,2019-09-04 20:27:27:621,-0.657,1.0695,9.7059,-0.0069,-0.0012,9.8066,0.0245,0.0022,0.0188,12.75,-29.12,0.94,317.45,-86.81,56.7
7792,52.399296,-1.24377,180.52,8.3,4,272.26,18 / 19,1255608,2019-09-04 20:27:27:721,-0.0944,0.5273,9.415,-0.0095,0.004,9.8066,0.0112,-0.0151,0.017,12.94,-29.31,1.94,314.03,-86.88,57.77
7793,52.399296,-1.24377,180.52,8.3,4,272.26,18 / 19,1255708,2019-09-04 20:27:27:821,0.5519,-0.02,10.082,-0.0008,-0.0035,9.8066,-0.0113,-0.0084,0.003,12.56,-29.62,1.94,314.83,-86.98,58.52
