,timestamp,acc_x_dashboard,acc_y_dashboard,acc_z_dashboard,acc_x_above_suspension,acc_y_above_suspension,acc_z_above_suspension,acc_x_below_suspension,acc_y_below_suspension,acc_z_below_suspension,gyro_x_dashboard,gyro_y_dashboard,gyro_z_dashboard,gyro_x_above_suspension,gyro_y_above_suspension,gyro_z_above_suspension,gyro_x_below_suspension,gyro_y_below_suspension,gyro_z_below_suspension,mag_x_dashboard,mag_y_dashboard,mag_z_dashboard,mag_x_above_suspension,mag_y_above_suspension,mag_z_above_suspension,temp_dashboard,temp_above_suspension,temp_below_suspension,timestamp_gps,latitude,longitude,speed
3940,1577395469.82,-0.5025429284667958,1.9097349542236328,10.57955815093994,-0.5157460746951215,1.6934013156797822,10.190656588224083,-0.5013572285970046,2.768096152750651,10.06602184651693,3.7784576416015625,0.2222061157226562,0.550079345703125,2.798313047827744,0.7303749642721036,0.2305565810785061,3.2670157296316966,-3.5611107235863093,-0.3207978748139881,22.2422605847085,-11.393519427001571,5.290912126068384,67.76799721659921,2.69075605080278,-2.0772792022792146,37.91676400994399,36.047773085332615,33.22032527630515,1577395469.0,-27.71769284997575,-51.0990549592274,0.014812281
3941,1577395469.83,-0.677319649658203,2.146760918579101,10.874044955139158,-0.2835085136599652,2.449969040289157,9.49873230843893,-0.5707890767415358,2.1503921244303377,9.702103194173176,3.0765533447265625,-0.0219345092773437,0.672149658203125,3.072971250952744,0.9439980111471036,-0.4408301376714938,3.2670157296316966,-3.744216192336309,-0.4733857654389881,21.599884827749413,-11.01373544610152,3.831350160256412,69.31473585807468,3.6692127965492456,-0.4154558404558628,37.725072633060776,35.99985024111181,33.02863389942193,1577395469.0,-27.71769284997575,-51.0990549592274,0.014812281
3942,1577395469.84,-0.4881777185058583,1.8426973077392577,8.487025899963378,-0.6941140983767621,1.9663403049375947,9.796810415128382,-0.7204266805013014,1.2226389811197909,9.491413448079427,2.3136138916015625,-0.2202987670898437,0.046539306640625,3.240817930640244,-0.1698935904153964,-0.1814307236089938,3.4806387765066966,-3.698439825148809,0.533694312686012,22.402854523948275,-10.633951465201466,4.743576388888892,68.54136653733696,2.69075605080278,2.0772792022791817,37.74903405517118,35.999850241111815,32.98071105520113,1577395469.0,-27.71769284997575,-51.0990549592274,0.014812281
3943,1577395469.85,-0.5671863732910146,1.9073407525634765,9.351332699279784,-0.8389632988162151,1.4779231662657195,9.733364071134242,-0.726412184651692,2.171939939371744,9.819419075520836,4.2057037353515625,0.2222061157226562,0.550079345703125,2.950900938452744,0.4251991830221036,-0.1051367782964938,3.5416739327566966,-4.354567754836309,0.7778349376860119,22.402854523948275,-10.064275493851389,5.108466880341885,67.76799721659921,3.0169082993849345,-1.2463675213675387,37.772995477281576,35.80815886422859,33.17240243208434,1577395469.0,-27.71769284997575,-51.0990549592274,0.014812281
3944,1577395469.86,-0.5576095666503896,2.132395708618164,10.54125092437744,-0.7384068290896527,1.4683463596250947,10.272059444669395,-0.6426151265462233,2.243765989176432,9.690132185872397,4.3277740478515625,0.2222061157226562,0.855255126953125,2.462619688452744,0.6998573861471036,-0.0441016220464938,3.3890860421316966,-4.812331426711309,-0.076657249813988,20.95750907079032,-11.393519427001571,4.196240651709401,67.76799721659921,3.0169082993849345,-1.2463675213675387,37.725072633060776,35.99985024111181,32.88486536675951,1577395469.0,-27.71769284997575,-51.0990549592274,0.014812281
3945,1577395469.87,-0.5312733483886708,1.836711803588867,9.530897823791502,-0.3170273369021527,2.351806772222751,9.302407772306118,-0.822180251057942,1.6787343973795563,9.544085884602865,2.3899078369140625,0.4816055297851562,0.305938720703125,2.737277891577744,0.4557167611471036,-0.5018652939214938,3.4196036202566966,-4.568190801711309,-0.4123506091889881,20.87721210117044,-9.589545517726323,5.017244257478632,68.73470886752138,1.9569134914929305,18.28005698005697,37.74903405517118,35.856081708449395,32.98071105520113,1577395469.0,-27.71769284997575,-51.0990549592274,0.014812281
3946,1577395469.88,-0.1649604943847646,1.46441344543457,8.216481112365722,-0.5480677971072307,1.584465140142673,9.663932222989713,-0.7192295796712233,1.2573549051920565,9.376491768391928,2.6493072509765625,-0.3576278686523437,0.214385986328125,3.088230040015244,0.2115761361471035,-0.0593604111089938,2.9313223702566966,-4.186721075148809,0.4879179454985118,21.11810301003009,-11.583411417451597,4.013795405982902,69.4114070231669,3.139215392603244,9.3477564102564,37.91676400994399,35.736274597897385,33.07655674364274,1577395469.0,-27.71769284997575,-51.0990549592274,0.014812281
3947,1577395469.89,-0.1793257043457021,1.722987224731445,9.739193368225097,-0.0536651542849652,2.07168517798447,8.878634078458461,-0.2164472310384108,2.0450472513834628,9.280723701985677,3.2901763916015625,-0.0219345092773437,0.305938720703125,2.676242735327744,-0.3682578482278963,0.1390038467035061,2.7787344796316966,-3.713698614211309,0.8999052501860119,21.11810301003009,-11.583411417451597,4.013795405982902,69.50807818825913,3.0984463615304745,18.28005698005697,37.772995477281576,36.047773085332615,33.17240243208434,1577395469.0,-27.71769284997575,-51.0990549592274,0.014812281
3948,1577395469.9,-0.0883460412597646,2.2329521783447266,9.542868832092283,-0.530111284656059,1.9280330783750947,9.661538021329555,-0.3936181538899733,2.325168845621744,8.974265889485677,2.8324127197265625,0.4358291625976562,0.519561767578125,3.500217344702744,0.7303749642721036,-0.3492774032964938,2.3209708077566966,-3.622145879836309,0.6252470470610119,21.11810301003009,-10.823843455651492,6.203138354700853,67.96133954678365,3.750750858694784,-4.985470085470089,37.772995477281576,35.856081708449395,33.12447958786354,1577395469.0,-27.71769284997575,-51.0990549592274,0.014812281
3949,1577395469.91,-0.4726154077148431,2.313157933959961,8.589976571350096,-0.405612798327934,2.6127747531797825,9.254523739102993,-0.1398327779134108,2.1288443094889318,9.30466571858724,2.3441314697265625,0.0848770141601562,0.260162353515625,3.072971250952744,1.0355507455221036,-0.0746192001714938,2.7176993233816966,-3.683181036086309,0.4726591564360119,20.957509070790323,-11.393519427001571,4.743576388888892,67.96133954678365,3.750750858694784,-4.985470085470089,37.89280258783359,35.80815886422859,33.12447958786354,1577395469.0,-27.71769284997575,-51.0990549592274,0.014812281
3950,1577395469.92,-0.7443572961425781,2.9775488946533204,10.66814361236572,-0.9742356926150434,2.1064011020567355,9.958419027188928,-0.8521077718098952,2.662751279703776,9.954691469319664,4.0225982666015625,-0.6322860717773438,0.550079345703125,1.714939024390244,-1.0243857779153964,-0.0746192001714938,2.8397696358816966,-4.186721075148809,-1.495724632626488,20.79691513155055,-11.583411417451597,4.3786858974359,70.18477634390464,3.546905703330937,-5.193198005698012,37.772995477281576,35.99985024111181,32.93278821098032,1577395469.0,-27.71769284997575,-51.0990549592274,0.014812281
3951,1577395469.93,-0.8856151940917968,2.505891167602539,11.101494112854002,-0.1494332206912152,2.521795090093845,9.596894576505337,-1.166945290120442,1.9564617899576813,10.056445039876303,1.9474029541015625,0.3137588500976562,0.031280517578125,0.631565000952744,1.7679726205221036,-0.1661719345464938,2.3514883858816966,-4.049391973586309,-1.449948265438988,20.79691513155055,-11.583411417451597,4.3786858974359,70.28144750899686,3.750750858694784,-1.661823361823385,37.772995477281576,36.047773085332615,33.12447958786354,1577395469.0,-27.71769284997575,-51.0990549592274,0.014812281
