,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
67039,46.43357,-0.821661,65.41,33.39,3.216,101.7,16 / 16,6703455,2019-08-09 22:05:52:193,-0.7666,-0.6822,9.6693,-0.6371,-0.4186,9.777,-0.0021,0.0,0.01
67040,46.43357,-0.821661,65.41,33.39,3.216,101.7,16 / 16,6703555,2019-08-09 22:05:52:293,0.0684,-0.6655,9.4969,-0.6229,-0.4194,9.7779,-0.0117,0.031,0.0271
67041,46.43357,-0.821661,65.41,33.39,3.216,101.7,16 / 16,6703655,2019-08-09 22:05:52:393,-0.4308,-0.8881,10.0392,-0.6281,-0.4395,9.7766,-0.0124,-0.0042,0.023
67042,46.43357,-0.821661,65.41,33.39,3.216,101.7,16 / 16,6703755,2019-08-09 22:05:52:493,-0.7726,-0.8935,9.4526,-0.6195,-0.4498,9.7767,-0.0001,-0.0033,0.0078
67043,46.43357,-0.821661,65.41,33.39,3.216,101.7,16 / 16,6703855,2019-08-09 22:05:52:593,-0.2255,-0.4632,9.9949,-0.6319,-0.467,9.7751,-0.0097,0.0142,-0.0105
67044,46.43357,-0.821661,65.41,33.39,3.216,101.7,16 / 16,6703955,2019-08-09 22:05:52:693,-0.3691,-0.5446,9.5256,-0.6248,-0.4705,9.7754,0.0079,-0.0513,0.0036
67045,46.43357,-0.821661,65.41,33.39,3.216,101.7,16 / 16,6704055,2019-08-09 22:05:52:793,-0.5451,-0.1729,9.6363,-0.6158,-0.4661,9.7762,0.0026,0.0126,-0.0098
67046,46.43357,-0.821661,65.41,33.39,3.216,101.7,16 / 16,6704155,2019-08-09 22:05:52:893,-1.2101,-0.3105,10.1038,-0.6158,-0.4587,9.7765,-0.0027,0.0109,0.0054
67047,46.43357,-0.821661,65.41,33.39,3.216,101.7,16 / 16,6704255,2019-08-09 22:05:52:993,-1.2484,-0.4973,10.0122,-0.6181,-0.4539,9.7766,0.0053,0.0143,-0.0081
67048,46.43357,-0.821661,65.41,33.39,3.216,101.7,16 / 16,6704355,2019-08-09 22:05:53:093,-0.7947,-0.0603,10.1421,-0.6241,-0.4441,9.7767,0.0015,0.0299,0.0028
67049,46.43357,-0.821661,65.41,33.39,3.216,101.7,16 / 16,6704455,2019-08-09 22:05:53:193,-0.6325,-0.4159,9.6148,-0.6325,-0.439,9.7764,-0.0048,-0.0282,0.0085
67050,46.43357,-0.821661,65.41,33.39,3.216,101.7,16 / 16,6704554,2019-08-09 22:05:53:292,-0.2776,-0.1818,9.7692,-0.6145,-0.4348,9.7777,0.0049,0.0269,0.0159
67051,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6704655,2019-08-09 22:05:53:393,0.0211,-0.3423,9.9248,-0.6211,-0.4371,9.7772,-0.0118,-0.0078,0.0337
67052,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6704755,2019-08-09 22:05:53:493,-1.1419,-0.9312,9.5675,-0.6144,-0.4418,9.7774,0.0049,0.0289,0.0173
67053,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6704855,2019-08-09 22:05:53:593,-1.6674,-0.2938,9.8249,-0.6239,-0.4409,9.7768,-0.0056,-0.0127,0.014
67054,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6704955,2019-08-09 22:05:53:693,-1.99,-0.4686,9.209,-0.6236,-0.4424,9.7768,0.0142,-0.0272,0.0137
67055,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6705055,2019-08-09 22:05:53:793,0.9153,-0.3087,9.9296,-0.6144,-0.438,9.7776,-0.0027,0.0216,-0.0005
67056,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6705155,2019-08-09 22:05:53:893,1.2158,-0.5105,10.3115,-0.6151,-0.4368,9.7776,-0.004,0.0263,0.0205
67057,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6705255,2019-08-09 22:05:53:993,1.633,-0.6242,9.5442,-0.6021,-0.4472,9.7779,0.0046,0.0167,0.0119
67058,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6705355,2019-08-09 22:05:54:093,-1.7919,-0.787,9.2527,-0.6116,-0.4413,9.7776,0.0201,-0.044,0.0163
67059,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6705455,2019-08-09 22:05:54:193,-0.1549,-0.4398,9.6004,-0.5854,-0.4396,9.7793,-0.0093,-0.0125,0.0115
67060,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6705555,2019-08-09 22:05:54:293,0.558,-0.9941,9.1395,-0.5917,-0.456,9.7782,-0.0059,-0.0118,0.0331
67061,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6705655,2019-08-09 22:05:54:393,-0.754,-0.7277,9.8734,-0.5974,-0.4703,9.7771,-0.0014,0.0117,0.0022
67062,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6705755,2019-08-09 22:05:54:493,-0.0106,-0.842,10.1026,-0.5996,-0.4742,9.7768,-0.0029,-0.0022,0.0003
67063,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6705855,2019-08-09 22:05:54:593,-0.9186,-0.8414,9.6112,-0.6031,-0.4751,9.7766,0.0129,-0.006,0.0249
67064,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6705955,2019-08-09 22:05:54:693,0.7885,0.045,9.9003,-0.6133,-0.4714,9.7761,-0.0021,0.0242,-0.0304
67065,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6706055,2019-08-09 22:05:54:793,0.4509,-0.5182,9.6435,-0.5983,-0.4622,9.7775,0.0046,0.0283,0.0145
67066,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6706155,2019-08-09 22:05:54:893,-1.3945,-0.3979,9.771,-0.6038,-0.464,9.777,-0.0034,-0.0365,-0.0055
67067,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6706255,2019-08-09 22:05:54:993,-0.8025,-0.125,9.9159,-0.6069,-0.4607,9.777,-0.0048,0.0047,-0.0096
67068,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6706355,2019-08-09 22:05:55:093,-0.0058,-0.2261,10.1493,-0.6197,-0.4602,9.7762,-0.0028,-0.0125,-0.0061
67069,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6706455,2019-08-09 22:05:55:193,-0.283,-0.3213,9.2251,-0.5976,-0.4486,9.7781,0.015,0.0091,-0.011
67070,46.43357,-0.821661,65.41,33.39,3.216,101.7,17 / 17,6706555,2019-08-09 22:05:55:293,-0.1471,-0.3213,9.8237,-0.6065,-0.4357,9.7782,-0.0019,0.0145,-0.0142
67071,46.43357,-0.821661,65.41,33.39,3.216,101.7,18 / 18,6706655,2019-08-09 22:05:55:393,0.9124,-0.4817,9.4598,-0.6031,-0.4282,9.7787,0.0058,0.0306,-0.0036
67072,46.43357,-0.821661,65.41,33.39,3.216,101.7,18 / 18,6706755,2019-08-09 22:05:55:493,0.0905,-0.3602,9.7064,-0.6117,-0.424,9.7784,0.0117,0.0033,-0.0018
