,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
17174,52.73428,-1.634677,145.72,2.69,4,308.33,22 / 23,1717420,2019-11-06 11:10:24:763,0.2391,0.0623,9.8206,0.0206,0.0182,9.8065,-0.0238,-0.0956,-0.0119,-5.25,-36.37,1.94,154.44,-83.91,24.91
17175,52.73428,-1.634677,145.72,2.69,4,308.33,22 / 23,1717520,2019-11-06 11:10:24:863,-0.955,0.2845,10.0297,-0.0076,0.0331,9.8065,-0.0126,-0.0653,0.0264,-5.06,-36.87,2.38,154.44,-83.91,24.91
17176,52.73428,-1.634677,145.72,2.69,4,308.33,22 / 23,1717621,2019-11-06 11:10:24:964,-1.2405,-0.464,10.0711,-0.0052,0.0019,9.8066,-0.0143,-0.0062,-0.0114,-4.81,-36.06,1.94,155.01,-83.71,25.31
17177,52.73428,-1.634677,145.72,2.69,4,308.33,22 / 23,1717719,2019-11-06 11:10:25:062,-1.1214,-0.2608,9.9718,-0.0026,0.0017,9.8066,-0.0036,0.0771,-0.0178,-5.12,-36.19,1.75,154.81,-83.7,24.92
17178,52.73428,-1.634677,145.72,2.69,4,308.33,22 / 23,1717820,2019-11-06 11:10:25:163,-0.3843,0.2988,9.7599,-0.0091,0.0131,9.8066,-0.0281,0.0283,-0.0508,-4.87,-36.19,1.63,154.81,-83.7,24.92
17179,52.73428,-1.634677,145.72,2.69,4,308.33,22 / 23,1717920,2019-11-06 11:10:25:263,-0.4279,-0.4697,9.9294,-0.0086,-0.0098,9.8066,0.0148,-0.0132,0.0374,-5.0,-35.69,1.63,154.89,-83.61,24.79
17180,52.73428,-1.634677,145.72,2.69,4,308.33,23 / 23,1718020,2019-11-06 11:10:25:363,-0.4342,-0.8661,9.9701,0.0046,-0.0003,9.8066,0.0082,-0.0563,0.0015,-5.06,-36.56,2.06,154.7,-83.64,24.03
17181,52.73428,-1.634677,145.72,2.69,4,308.33,23 / 23,1718120,2019-11-06 11:10:25:463,-0.4663,-1.0597,9.9513,0.014,-0.0002,9.8066,-0.0009,0.0437,-0.0492,-4.75,-36.5,1.88,154.72,-83.67,24.7
17182,52.73428,-1.634677,145.72,2.69,4,308.33,23 / 23,1718220,2019-11-06 11:10:25:563,0.4255,-0.5014,9.7818,0.0078,-0.0079,9.8066,0.011,0.0306,-0.0216,-5.06,-36.31,2.38,154.72,-83.67,24.7
17183,52.73428,-1.634677,145.72,2.69,4,308.33,23 / 23,1718320,2019-11-06 11:10:25:663,0.4334,0.3887,9.5555,-0.0145,-0.0179,9.8066,-0.0253,-0.0268,-0.127,-5.06,-36.5,2.5,154.73,-83.73,24.89
