,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
14892,52.59782,-1.614582,164.64,5.45,2,131.02,23 / 23,3763208,2020-01-08 17:23:58:184,-2.1048,0.0323,9.7572,0.0052,0.0007,9.8066,0.0635,-0.305,0.1846,-18.19,-33.31,17.25,352.35,-85.09,-140.11
14893,52.59782,-1.614582,164.64,5.45,2,131.02,23 / 23,3763308,2020-01-08 17:23:58:284,-1.256,0.2659,10.8963,-0.0214,-0.0306,9.8065,0.0821,-0.1651,0.0512,-17.44,-33.44,17.69,356.88,-85.07,-139.39
14894,52.59782,-1.614582,164.64,5.45,2,131.02,23 / 23,3763408,2020-01-08 17:23:58:384,0.3485,2.0093,9.6943,0.0081,-0.015,9.8066,-0.073,-0.1349,0.047,-17.87,-33.37,17.31,352.89,-85.14,-139.65
14895,52.59782,-1.614582,164.64,5.45,2,131.02,23 / 23,3763508,2020-01-08 17:23:58:484,-0.8554,1.737,10.4175,-0.016,-0.0024,9.8066,0.0507,-0.1052,0.0993,-17.94,-34.06,17.75,355.22,-85.24,-139.24
14896,52.59782,-1.614582,164.64,5.45,2,131.02,23 / 23,3763607,2020-01-08 17:23:58:583,-0.3115,2.0124,9.4182,-0.0087,-0.0139,9.8066,-0.0239,-0.125,0.0946,-17.75,-32.62,17.81,356.01,-85.32,-138.55
14897,52.59782,-1.614582,164.64,5.45,2,131.02,23 / 23,3763708,2020-01-08 17:23:58:684,-1.7432,0.2993,9.5411,-0.0144,-0.0041,9.8066,0.0399,-0.1759,0.0939,-17.44,-33.75,18.63,359.63,-85.33,-138.51
14898,52.59782,-1.614582,164.64,5.45,2,131.02,23 / 23,3763808,2020-01-08 17:23:58:784,0.0426,1.7513,9.6603,-0.0135,-0.0146,9.8065,-0.0218,-0.0057,0.0509,-17.0,-34.06,17.19,355.24,-85.36,-139.2
14899,52.59782,-1.614582,164.64,5.45,2,131.02,23 / 23,3763908,2020-01-08 17:23:58:884,-1.8981,0.5151,10.0843,-0.0062,-0.0008,9.8066,0.012,-0.1522,0.0813,-17.25,-33.44,17.38,355.2,-85.49,-139.27
14900,52.59782,-1.614582,164.64,5.45,2,131.02,23 / 23,3764008,2020-01-08 17:23:58:984,-1.3391,1.5632,9.694,-0.0156,-0.002,9.8066,0.0034,0.0687,-0.0119,-17.31,-33.0,17.5,358.77,-85.53,-137.73
14901,52.59782,-1.614582,164.64,5.45,2,131.02,23 / 23,3764108,2020-01-08 17:23:59:084,-1.7206,0.8142,9.8328,0.0098,0.0231,9.8065,0.017,-0.0764,0.0197,-16.87,-33.94,18.44,358.3,-85.58,-138.15
