,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
56761,46.178062,-0.50326,108.33,25.17,7.504,34.3,13 / 19,2794123,2019-08-12 11:11:16:613,-0.1734,-0.2614,9.9867,0.0014,-0.2077,9.8045,0.0028,-0.0104,-0.0028
56762,46.178062,-0.50326,108.33,25.17,7.504,34.3,13 / 19,2794123,2019-08-12 11:11:16:613,-0.1734,-0.2614,9.9867,0.0014,-0.2077,9.8045,0.0028,-0.0104,-0.0028
56763,46.178062,-0.50326,108.33,25.17,7.504,34.3,13 / 19,2794124,2019-08-12 11:11:16:614,-0.1734,-0.2614,9.9867,0.0014,-0.2077,9.8045,0.0028,-0.0104,-0.0028
56764,46.178062,-0.50326,108.33,25.17,7.504,34.3,13 / 19,2794124,2019-08-12 11:11:16:614,-0.1734,-0.2614,9.9867,0.0014,-0.2077,9.8045,0.0028,-0.0104,-0.0028
56765,46.178062,-0.50326,108.33,25.17,7.504,34.3,13 / 19,2794124,2019-08-12 11:11:16:614,-0.1734,-0.2614,9.9867,0.0014,-0.2077,9.8045,0.0028,-0.0104,-0.0028
56766,46.178062,-0.50326,108.33,25.17,7.504,34.3,13 / 19,2794129,2019-08-12 11:11:16:619,-0.1734,-0.2614,9.9867,0.0014,-0.2077,9.8045,0.0028,-0.0104,-0.0028
56767,46.178062,-0.50326,108.33,25.17,7.504,34.3,13 / 19,2794229,2019-08-12 11:11:16:719,-0.1734,-0.2614,9.9867,0.0014,-0.2077,9.8045,0.0028,-0.0104,-0.0028
56768,46.178062,-0.50326,108.33,25.17,7.504,34.3,13 / 19,2794329,2019-08-12 11:11:16:819,-0.1453,-0.2242,9.1529,0.0014,-0.2077,9.8045,0.0028,-0.0104,-0.0028
56769,46.178062,-0.50326,108.33,25.17,7.504,34.3,13 / 19,2794429,2019-08-12 11:11:16:919,-0.3069,-0.162,10.1261,-0.1612,-0.0975,9.8048,-0.0036,-0.0018,-0.0028
56770,46.178062,-0.50326,108.33,25.17,7.504,34.3,13 / 19,2794529,2019-08-12 11:11:17:019,-0.6319,0.011,10.4152,-0.2243,-0.0856,9.8037,-0.0014,0.0035,-0.0007
