,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
83827,52.39072,-1.530842,156.21,18.11,4,30.85,18 / 19,4864110,2019-09-06 20:41:09:853,0.3356,0.4869,9.0104,-0.0049,0.0004,9.8066,-0.0391,0.0303,0.007,-14.62,-36.19,-4.5,249.4,-83.22,-170.87
83828,52.39072,-1.530842,156.21,18.11,4,30.85,18 / 19,4864210,2019-09-06 20:41:09:953,-0.1633,-0.0998,9.7658,-0.009,0.0068,9.8066,-0.0022,0.006,-0.0502,-15.12,-37.56,-4.5,247.73,-83.44,-172.39
83829,52.39072,-1.530842,156.21,18.11,4,30.85,18 / 19,4864310,2019-09-06 20:41:10:053,-0.1042,-0.1497,10.003,0.0066,0.0087,9.8066,0.0104,0.0205,-0.0083,-14.31,-36.94,-4.69,242.84,-83.42,-172.88
83830,52.39072,-1.530842,156.21,18.11,4,30.85,18 / 19,4864409,2019-09-06 20:41:10:152,-0.3156,0.1691,10.3491,0.0087,0.0025,9.8066,0.0252,-0.0161,-0.016,-14.5,-37.0,-4.12,245.03,-83.34,-173.59
83831,52.39072,-1.530842,156.21,18.11,4,30.85,18 / 19,4864510,2019-09-06 20:41:10:253,-0.4123,-0.9524,10.2305,0.0059,-0.0066,9.8066,-0.0514,-0.0133,0.0269,-14.19,-36.81,-4.87,242.14,-83.31,-173.44
83832,52.39072,-1.530842,156.21,18.11,4,30.85,18 / 19,4864609,2019-09-06 20:41:10:352,0.1138,-0.6669,9.9582,-0.0073,-0.0075,9.8066,0.0104,0.0298,-0.0327,-14.25,-37.06,-4.37,245.54,-83.28,-172.86
83833,52.39072,-1.530842,156.21,18.11,4,30.85,18 / 19,4864710,2019-09-06 20:41:10:453,-0.3041,-0.3181,9.6271,-0.0133,-0.0193,9.8066,-0.0332,-0.0106,0.0084,-14.94,-37.25,-4.44,248.28,-83.41,-172.11
83834,52.39072,-1.530842,156.21,18.11,4,30.85,18 / 19,4864810,2019-09-06 20:41:10:553,-0.1574,-0.5008,9.5179,0.0213,0.0032,9.8066,-0.004,-0.0137,0.0216,-14.69,-37.06,-4.31,249.13,-83.39,-171.12
83835,52.39072,-1.530842,156.21,18.11,4,30.85,18 / 19,4864909,2019-09-06 20:41:10:652,-0.2733,-0.6975,9.5531,-0.0031,0.003,9.8066,-0.0151,0.0234,-0.0267,-14.87,-36.62,-5.0,246.85,-83.55,-170.78
83836,52.39072,-1.530842,156.21,18.11,4,30.85,18 / 19,4865009,2019-09-06 20:41:10:752,0.0784,0.6607,10.1919,-0.0135,-0.0189,9.8066,0.0648,-0.0258,0.0655,-14.56,-37.19,-4.19,251.12,-83.64,-169.51
83837,52.39072,-1.530842,156.21,18.11,4,30.85,18 / 19,4865110,2019-09-06 20:41:10:853,0.374,0.1939,10.5385,-0.0206,-0.0109,9.8066,-0.0479,-0.0511,-0.0235,-14.56,-36.94,-4.56,247.81,-83.6,-169.82
83838,52.39072,-1.530842,156.21,18.11,4,30.85,18 / 19,4865210,2019-09-06 20:41:10:953,0.4457,-0.4687,9.9249,-0.0133,-0.0049,9.8065,-0.0367,0.0315,0.0031,-14.56,-37.0,-4.31,250.87,-83.5,-169.45
83839,52.39072,-1.530842,156.21,18.11,4,30.85,18 / 19,4865310,2019-09-06 20:41:11:053,0.0198,0.3842,9.8897,-0.0129,-0.0051,9.8066,-0.0902,-0.0274,0.0355,-14.56,-36.87,-4.37,251.53,-83.62,-169.02
