,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
32131,52.20023,-0.918262,132.09,25.26,8,133.97,18 / 18,3213111,2020-01-08 11:09:19:785,-3.258,-0.457,9.1991,0.0087,0.0027,9.8066,0.1262,0.1969,-0.2413,-23.25,-30.87,30.69,5.85,-83.84,-138.11
32132,52.20023,-0.918262,132.09,25.26,8,133.97,18 / 18,3213210,2020-01-08 11:09:19:884,0.3111,0.5514,10.1199,-0.0324,-0.008,9.8066,0.0458,0.2878,-0.1245,-23.75,-30.56,30.06,4.45,-83.83,-137.3
32133,52.20023,-0.918262,132.09,25.26,8,133.97,18 / 19,3213310,2020-01-08 11:09:19:984,1.0869,-0.6601,10.0993,0.0178,0.0092,9.8065,0.0219,0.0515,-0.1278,-23.19,-30.94,30.06,5.52,-83.84,-137.52
32134,52.20023,-0.918262,132.09,25.26,8,133.97,18 / 19,3213411,2020-01-08 11:09:20:085,0.375,0.5801,11.8494,-0.0055,0.0063,9.8066,0.097,0.0657,0.0063,-23.62,-31.06,30.13,3.49,-84.05,-138.16
32135,52.20023,-0.918262,132.09,25.26,8,133.97,18 / 19,3213511,2020-01-08 11:09:20:185,0.3457,0.4676,11.2976,0.0628,-0.0413,9.8063,-0.1419,-0.1563,0.0792,-23.56,-31.19,31.0,3.75,-83.92,-138.84
32136,52.20023,-0.918262,132.09,25.26,8,133.97,18 / 19,3213610,2020-01-08 11:09:20:284,-3.6044,-1.3637,7.9269,0.0672,-0.0203,9.8063,-0.3266,-0.4295,0.3451,-23.62,-30.81,30.81,358.15,-83.6,-143.93
32137,52.20023,-0.918262,132.09,25.26,8,133.97,18 / 19,3213711,2020-01-08 11:09:20:385,1.0514,0.5011,10.0014,0.0641,0.0345,9.8063,-0.3004,-0.4648,0.4985,-23.62,-30.69,30.06,0.04,-83.59,-141.3
32138,52.20023,-0.918262,132.09,25.26,8,133.97,18 / 19,3213811,2020-01-08 11:09:20:485,-3.5728,-0.3306,8.1321,0.095,0.0212,9.8061,-0.2983,-0.5805,0.3713,-23.12,-31.06,30.25,359.37,-83.89,-143.09
32139,52.20023,-0.918262,132.09,25.26,8,133.97,18 / 19,3213911,2020-01-08 11:09:20:585,4.7153,1.9968,11.2806,0.0271,-0.0064,9.8066,-0.2188,-0.6091,0.3486,-22.94,-30.87,30.31,1.08,-83.98,-141.54
32140,52.20023,-0.918262,132.09,25.26,8,133.97,18 / 19,3214011,2020-01-08 11:09:20:685,-3.1422,-1.102,9.2491,0.119,0.0273,9.8059,-0.1943,-0.5375,0.5136,-22.81,-30.94,30.56,357.3,-84.03,-145.88
