,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
0,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 23,314007,2020-01-08 16:26:28:983,-0.3147,-1.0118,8.6284,-0.0152,-0.0367,9.8065,0.089,0.0037,0.0021,-5.56,-37.37,-9.75,182.26,-83.52,152.08
1,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 23,314108,2020-01-08 16:26:29:084,2.2418,-0.9728,10.2334,-0.0149,-0.0057,9.8066,0.1259,-0.0961,-0.0512,-6.0,-37.06,-9.87,181.46,-83.67,151.0
2,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 23,314208,2020-01-08 16:26:29:184,-1.2442,2.1056,10.2034,0.009,0.0142,9.8066,-0.1049,-0.073,-0.0777,-5.87,-37.5,-10.19,181.37,-83.66,150.87
3,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 23,314307,2020-01-08 16:26:29:283,-0.2045,-0.7128,8.7113,-0.0459,0.0612,9.8063,-0.1193,0.0005,-0.0852,-6.19,-37.56,-10.0,179.98,-83.35,149.0
4,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 23,314407,2020-01-08 16:26:29:383,-1.0631,1.2548,10.0079,0.0116,0.0179,9.8065,-0.1205,0.2137,-0.0442,-5.5,-36.81,-10.0,176.51,-83.45,148.65
5,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 23,314508,2020-01-08 16:26:29:484,0.2705,1.4892,8.7703,0.0089,0.0393,9.8066,-0.0727,0.2512,-0.0402,-6.0,-37.12,-10.06,179.5,-83.49,148.35
6,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 23,314607,2020-01-08 16:26:29:583,4.1392,-1.5266,10.7985,0.0475,-0.0017,9.8065,0.0089,0.1581,-0.1985,-6.25,-37.19,-9.31,180.53,-83.53,147.04
7,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 23,314708,2020-01-08 16:26:29:684,-0.9621,0.6272,9.5253,-0.0255,-0.0023,9.8065,0.0335,0.0449,0.0096,-5.62,-37.31,-10.0,180.26,-83.32,149.4
8,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 23,314808,2020-01-08 16:26:29:784,0.6764,-1.5749,11.7979,-0.009,-0.0189,9.8066,0.2226,-0.2996,0.1325,-6.19,-37.0,-9.81,179.86,-83.31,148.85
9,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,314908,2020-01-08 16:26:29:884,3.4016,-1.371,11.8751,0.0615,0.0278,9.8063,0.2466,-0.1881,0.2329,-5.75,-36.81,-9.31,181.66,-83.13,148.64
10,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,315007,2020-01-08 16:26:29:983,1.2323,-0.5916,9.5384,-0.0044,-0.0003,9.8066,0.1359,-0.155,-0.0821,-5.94,-37.31,-9.19,183.15,-83.11,150.73
11,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,315108,2020-01-08 16:26:30:084,2.3609,-0.9351,10.1336,0.0284,0.0419,9.8065,0.1447,-0.1405,-0.0221,-6.31,-37.12,-9.62,180.32,-83.48,149.48
12,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,315209,2020-01-08 16:26:30:185,0.4433,-0.2669,7.7513,0.0174,0.0152,9.8066,-0.147,-0.0415,-0.0083,-6.81,-37.5,-9.56,183.81,-83.42,150.11
13,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,315307,2020-01-08 16:26:30:283,2.9411,-0.6733,11.4948,0.004,-0.0088,9.8066,-0.2061,-0.0124,-0.0689,-6.25,-37.44,-9.5,182.22,-83.6,149.36
14,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,315408,2020-01-08 16:26:30:384,1.6548,-1.5482,9.7016,0.0243,0.039,9.8065,-0.1963,0.0263,0.1015,-6.12,-37.25,-9.94,179.94,-83.29,148.95
15,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,315507,2020-01-08 16:26:30:483,0.385,-0.3338,8.9367,-0.0305,-0.0157,9.8065,0.0121,0.1034,0.07,-6.19,-36.87,-9.62,179.56,-83.27,148.44
16,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,315608,2020-01-08 16:26:30:584,1.7291,-0.0362,10.3781,-0.0167,-0.0368,9.8065,0.0511,-0.0994,-0.0716,-6.69,-37.37,-8.81,184.83,-83.37,148.73
17,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,315708,2020-01-08 16:26:30:684,0.6481,-2.1653,8.3546,-0.014,-0.0384,9.8065,0.0744,0.0401,-0.0467,-6.25,-37.25,-9.62,180.28,-83.16,149.42
18,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,315808,2020-01-08 16:26:30:784,-0.3192,-0.0731,9.71,-0.0198,-0.0372,9.8065,0.065,-0.2492,0.0308,-6.87,-37.25,-9.5,184.72,-83.25,148.61
19,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,315908,2020-01-08 16:26:30:884,0.0643,-0.2617,9.5374,0.0075,-0.0493,9.8064,0.0403,-0.2445,0.0328,-6.5,-37.12,-10.19,179.3,-83.32,148.09
20,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,316008,2020-01-08 16:26:30:984,0.9536,-0.9842,9.8403,-0.0184,0.0032,9.8066,0.0173,0.0049,0.0485,-6.25,-37.37,-9.94,177.2,-83.09,145.19
21,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,316108,2020-01-08 16:26:31:084,2.0392,-1.8753,9.8507,0.0083,-0.0032,9.8066,-0.0232,-0.0709,-0.0002,-6.94,-38.0,-10.12,179.22,-82.92,143.93
