,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
4405,6.442917,3.410285,136.88,0.76,24,51.32,13 / 14,440513,2019-12-26 21:26:22:205,0.0144,0.0056,9.8205,0.0019,-0.0006,9.8066,-0.0054,0.002,0.0036,-9.87,-30.5,8.06,0.09,108.44,0.34
4406,6.442917,3.410285,136.88,0.76,24,51.32,13 / 14,440613,2019-12-26 21:26:22:305,0.0187,0.015,9.824,0.0,-0.001,9.8066,-0.0066,0.004,0.0018,-9.5,-30.75,8.19,0.1,106.19,0.34
4407,6.442917,3.410285,136.88,0.76,24,51.32,13 / 14,440713,2019-12-26 21:26:22:405,-0.0186,-0.0105,9.8162,-0.0004,0.0005,9.8066,-0.0067,0.0039,0.0032,-9.87,-31.12,7.88,0.1,107.88,0.35
4408,6.442917,3.410285,136.88,0.76,24,51.32,13 / 14,440813,2019-12-26 21:26:22:505,-0.0107,-0.0005,9.808,-0.0006,-0.0002,9.8066,0.0035,-0.0013,-0.0009,-9.19,-30.44,7.75,0.1,106.7,0.34
4409,6.442917,3.410285,136.88,0.76,24,51.32,13 / 14,440913,2019-12-26 21:26:22:605,0.0111,0.0208,10.0248,0.0038,-0.0045,9.8066,-0.0003,0.0002,0.0039,-9.19,-30.12,7.31,0.13,106.69,0.38
4410,6.442917,3.410285,136.88,0.76,24,51.32,13 / 14,441013,2019-12-26 21:26:22:705,-0.0204,-0.0091,9.866,0.0022,-0.0005,9.8066,-0.0025,0.0018,0.0022,-9.31,-30.75,7.31,0.13,106.18,0.39
4411,6.442917,3.410285,136.88,0.76,24,51.32,13 / 14,441113,2019-12-26 21:26:22:805,0.0073,-0.0007,9.8799,-0.0005,0.0004,9.8066,-0.0031,0.0005,0.0017,-9.62,-30.56,8.0,0.14,107.88,0.39
4412,6.442917,3.410285,136.88,0.76,24,51.32,13 / 14,441212,2019-12-26 21:26:22:904,-0.0979,-0.0742,9.7309,-0.0001,0.0014,9.8066,-0.0029,0.0082,0.0009,-9.81,-31.12,7.75,0.13,107.88,0.4
4413,6.442917,3.410285,136.88,0.76,24,51.32,13 / 14,441313,2019-12-26 21:26:23:005,0.0023,-0.0253,9.7767,0.0006,-0.0002,9.8066,-0.0034,0.0028,0.0037,-9.56,-30.81,7.69,0.13,107.88,0.4
4414,6.442917,3.410285,136.88,0.76,24,51.32,13 / 14,441413,2019-12-26 21:26:23:105,-0.0547,0.0365,9.6687,0.0002,-0.0001,9.8066,0.0013,0.0001,0.0022,-8.94,-30.87,7.31,0.13,106.19,0.41
4415,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,441513,2019-12-26 21:26:23:205,0.0216,-0.0312,9.8026,-0.0006,0.0001,9.8066,-0.0055,0.001,0.0012,-9.19,-30.75,8.38,0.13,106.19,0.4
4416,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,441613,2019-12-26 21:26:23:305,-0.0381,0.0273,9.8015,-0.0003,-0.0001,9.8066,0.0001,0.002,0.003,-9.87,-30.94,7.81,0.13,107.88,0.4
4417,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,441713,2019-12-26 21:26:23:405,-0.0149,-0.0483,9.8166,-0.0002,0.001,9.8066,-0.0037,0.0033,0.0033,-10.0,-30.5,7.44,0.12,108.44,0.4
4418,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,441813,2019-12-26 21:26:23:505,0.0106,0.0338,9.8265,0.0009,-0.0002,9.8066,-0.0012,0.0,0.0013,-9.44,-30.81,7.38,0.13,106.19,0.42
4419,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,441913,2019-12-26 21:26:23:605,-0.0561,-0.0509,9.8075,-0.0022,0.0003,9.8066,-0.0027,0.0023,-0.0039,-9.87,-30.37,8.19,0.12,108.44,0.41
4420,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,442013,2019-12-26 21:26:23:705,-0.0264,0.0469,9.8021,-0.0001,0.0006,9.8066,0.0004,0.002,0.0031,-9.12,-30.62,7.63,0.12,106.19,0.41
4421,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,442113,2019-12-26 21:26:23:805,0.0286,-0.041,9.8082,0.0,-0.0001,9.8066,-0.0026,0.0006,0.0021,-9.12,-30.31,7.81,0.12,106.7,0.41
4422,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,442213,2019-12-26 21:26:23:905,-0.0502,0.0254,9.8349,0.0009,0.0002,9.8066,0.0011,0.0014,-0.0009,-9.81,-30.69,8.13,0.13,107.88,0.41
4423,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,442313,2019-12-26 21:26:24:005,0.0244,-0.0314,9.8332,0.0019,-0.0005,9.8066,-0.0029,-0.0004,0.0038,-9.5,-30.12,7.44,0.13,106.7,0.43
4424,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,442412,2019-12-26 21:26:24:104,-0.003,0.0114,9.813,0.0003,0.0008,9.8066,0.0047,-0.0014,-0.0006,-9.87,-30.31,7.75,0.14,108.44,0.44
4425,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,442513,2019-12-26 21:26:24:205,-0.0355,-0.0299,9.8154,0.0,-0.0005,9.8066,-0.0052,0.0004,0.0022,-10.06,-30.25,8.0,0.15,108.44,0.46
4426,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,442613,2019-12-26 21:26:24:305,-0.0393,0.0039,9.797,-0.0002,0.0006,9.8066,-0.0046,0.0014,0.003,-10.31,-30.56,7.88,0.15,107.88,0.45
4427,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,442713,2019-12-26 21:26:24:405,-0.0141,0.0288,9.8248,-0.0005,0.0002,9.8066,-0.0079,0.0035,0.0033,-9.62,-30.69,7.44,0.15,107.88,0.45
4428,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,442813,2019-12-26 21:26:24:505,-0.0152,-0.0229,9.8166,-0.0008,0.0011,9.8066,-0.0032,0.0061,0.0016,-9.75,-30.81,7.94,0.13,107.88,0.43
4429,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,442913,2019-12-26 21:26:24:605,-0.0501,0.0437,9.7934,-0.0011,-0.0001,9.8066,-0.0008,0.0043,0.0024,-9.12,-30.81,7.31,0.13,106.19,0.45
4430,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,443013,2019-12-26 21:26:24:705,0.0106,-0.0344,9.819,0.0004,-0.0001,9.8066,-0.0005,0.0025,0.0028,-9.12,-30.12,6.94,0.12,106.7,0.45
4431,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,443113,2019-12-26 21:26:24:805,0.0113,0.006,9.8486,0.0007,-0.0007,9.8066,-0.0057,0.0008,-0.001,-9.69,-30.87,7.88,0.12,107.89,0.46
4432,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,443213,2019-12-26 21:26:24:905,-0.0527,0.013,9.8386,-0.0008,-0.0005,9.8066,-0.0052,0.0032,0.0008,-9.37,-30.62,7.94,0.13,106.19,0.46
4433,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,443313,2019-12-26 21:26:25:005,-0.0529,-0.022,9.854,0.0003,0.0,9.8066,-0.0068,0.0043,0.0025,-9.25,-30.12,7.5,0.12,106.7,0.45
4434,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,443413,2019-12-26 21:26:25:105,-0.021,0.0352,9.8193,-0.0006,0.0,9.8066,-0.0014,-0.0018,0.0004,-9.5,-30.69,7.69,0.12,106.19,0.44
4435,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,443513,2019-12-26 21:26:25:205,0.0245,0.0049,9.834,0.0011,0.0002,9.8066,-0.0038,0.001,0.0013,-9.75,-31.06,7.69,0.12,107.88,0.45
4436,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,443613,2019-12-26 21:26:25:305,-0.0424,-0.0025,9.8096,-0.001,-0.0003,9.8066,-0.0132,0.0032,0.0025,-9.31,-30.5,7.19,0.12,106.7,0.45
4437,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,443713,2019-12-26 21:26:25:405,-0.0186,-0.0077,9.8225,-0.0017,-0.0012,9.8066,-0.0014,0.0044,0.0008,-9.81,-30.87,8.44,0.12,107.88,0.43
4438,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,443813,2019-12-26 21:26:25:505,-0.0246,0.0087,9.8514,0.0007,0.0001,9.8066,-0.0036,0.0016,-0.0006,-8.87,-30.75,7.69,0.12,106.19,0.42
4439,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,443913,2019-12-26 21:26:25:605,0.0018,-0.0189,9.8477,0.0003,-0.0002,9.8066,-0.007,0.0006,0.0001,-9.31,-31.19,8.13,0.11,106.19,0.41
4440,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,444013,2019-12-26 21:26:25:705,-0.0209,-0.0162,9.8338,0.0001,0.0001,9.8066,-0.0069,0.0002,0.0012,-9.44,-30.69,8.13,0.12,106.19,0.42
4441,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,444113,2019-12-26 21:26:25:805,-0.0317,-0.0049,9.8358,0.003,0.0002,9.8066,-0.0047,0.0027,0.0023,-9.56,-30.56,8.0,0.12,107.88,0.42
4442,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,444213,2019-12-26 21:26:25:905,-0.01,0.0054,9.8148,-0.0003,-0.0003,9.8066,-0.0014,-0.0024,0.0024,-9.0,-30.69,7.63,0.12,106.19,0.43
4443,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,444313,2019-12-26 21:26:26:005,-0.016,-0.0079,9.834,-0.0007,0.0001,9.8066,-0.0002,-0.0003,0.0054,-9.12,-30.37,7.31,0.13,106.7,0.42
4444,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,444413,2019-12-26 21:26:26:105,-0.0409,-0.0093,9.8232,-0.002,0.0007,9.8066,0.0004,0.0029,0.0045,-9.06,-30.62,7.44,0.11,106.19,0.41
4445,6.442917,3.410285,136.88,0.76,24,51.32,14 / 15,444513,2019-12-26 21:26:26:205,-0.0148,0.0088,9.8374,0.0014,-0.0001,9.8066,0.0001,0.0014,0.0034,-9.25,-30.62,8.0,0.11,106.19,0.41
4446,6.442914,3.410001,105.54,0.0,12,231.58,14 / 15,444613,2019-12-26 21:26:26:305,0.0122,-0.0039,9.8412,0.0006,0.0006,9.8066,-0.0057,0.0022,0.0034,-9.37,-31.25,7.69,0.11,106.19,0.43
4447,6.442914,3.410001,105.54,0.0,12,231.58,14 / 15,444713,2019-12-26 21:26:26:405,-0.0441,-0.0043,9.8351,0.0022,-0.0006,9.8066,-0.0006,-0.0013,0.0008,-9.0,-30.56,7.5,0.11,106.19,0.44
4448,6.442914,3.410001,105.54,0.0,12,231.58,14 / 15,444813,2019-12-26 21:26:26:505,-0.0399,0.0148,9.8333,0.0025,0.0007,9.8066,-0.0045,-0.001,0.0039,-9.44,-30.87,8.13,0.11,106.19,0.44
4449,6.442914,3.410001,105.54,0.0,12,231.58,14 / 15,444913,2019-12-26 21:26:26:605,0.0003,-0.0046,9.8349,0.0001,-0.0008,9.8066,0.0043,-0.0007,0.005,-9.25,-30.94,7.38,0.12,106.19,0.44
4450,6.442914,3.410001,105.54,0.0,12,231.58,14 / 15,445014,2019-12-26 21:26:26:706,-0.0136,0.0021,9.8292,-0.0006,-0.0001,9.8066,-0.0022,0.003,0.0003,-9.81,-31.0,8.63,0.12,107.88,0.45
4451,6.442914,3.410001,105.54,0.0,12,231.58,14 / 15,445113,2019-12-26 21:26:26:805,-0.0432,-0.0221,9.8259,0.0004,-0.0006,9.8066,-0.0054,-0.0009,0.0021,-9.69,-30.75,8.06,0.12,107.88,0.45
4452,6.442914,3.410001,105.54,0.0,12,231.58,14 / 15,445214,2019-12-26 21:26:26:906,-0.026,0.0097,9.8302,-0.0002,0.0004,9.8066,-0.0065,0.0028,-0.0008,-9.25,-30.81,8.06,0.13,106.19,0.45
4453,6.442914,3.410001,105.54,0.0,12,231.58,14 / 15,445313,2019-12-26 21:26:27:005,0.0055,0.0134,9.8232,0.0007,-0.0005,9.8066,-0.0036,0.0006,0.003,-9.81,-31.06,8.0,0.13,107.88,0.45
4454,6.442914,3.410001,105.54,0.0,12,231.58,14 / 15,445413,2019-12-26 21:26:27:105,-0.0472,-0.0014,9.8484,-0.0026,-0.0001,9.8066,-0.0068,0.0013,0.0024,-9.19,-31.12,8.06,0.13,106.19,0.45
4455,6.442914,3.410001,105.54,0.0,12,231.58,14 / 15,445513,2019-12-26 21:26:27:205,-0.0228,-0.004,9.8466,-0.0025,0.0008,9.8066,-0.007,0.0027,0.0031,-9.0,-30.81,8.0,0.12,106.19,0.42
4456,6.442914,3.410001,105.54,0.0,12,231.58,16 / 16,445613,2019-12-26 21:26:27:305,-0.0013,-0.0123,9.8309,0.0002,-0.0007,9.8066,-0.0046,0.0009,0.0034,-9.19,-31.19,7.25,0.11,106.19,0.42
4457,6.442914,3.410001,105.54,0.0,12,231.58,16 / 16,445712,2019-12-26 21:26:27:404,-0.0212,0.0083,9.838,-0.001,0.0001,9.8066,-0.0047,0.0025,0.0034,-9.06,-30.75,8.06,0.12,106.19,0.41
4458,6.442914,3.410001,105.54,0.0,12,231.58,16 / 16,445813,2019-12-26 21:26:27:505,-0.0135,-0.0173,9.816,-0.0012,-0.0004,9.8066,-0.0057,-0.0003,0.0028,-9.37,-30.56,7.44,0.11,106.19,0.39
4459,6.442914,3.410001,105.54,0.0,12,231.58,16 / 16,445913,2019-12-26 21:26:27:605,-0.0262,0.0002,9.9023,0.0014,-0.0006,9.8066,-0.0019,-0.0013,0.003,-9.62,-31.19,7.69,0.13,107.88,0.39
