,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
42345,47.9363,-1.674236,124.11,29.39,4.288,165.0,Dec-21,4235243,2019-08-18 16:24:17:780,-1.1773,-0.7751,10.4946,-0.3086,-0.3668,9.7949,-0.0058,-0.0167,-0.0024
42346,47.9363,-1.674236,124.11,29.39,4.288,165.0,Dec-21,4235343,2019-08-18 16:24:17:880,-0.8481,-0.2059,9.9811,-0.3036,-0.3709,9.7949,-0.0013,-0.0097,-0.0032
42347,47.9363,-1.674236,124.11,29.39,4.288,165.0,Dec-21,4235444,2019-08-18 16:24:17:981,-0.6979,-0.6279,9.7542,-0.3063,-0.378,9.7946,-0.0058,-0.0054,-0.0023
42348,47.9363,-1.674236,124.11,29.39,4.288,165.0,Dec-21,4235543,2019-08-18 16:24:18:080,-0.55,-0.5632,9.7776,-0.3111,-0.3855,9.7941,-0.0127,-0.0092,-0.0075
42349,47.9363,-1.674236,124.11,29.39,4.288,165.0,Dec-21,4235643,2019-08-18 16:24:18:180,-0.7811,-0.9571,10.2307,-0.3115,-0.4072,9.7932,-0.015,-0.0132,-0.0101
42350,47.9363,-1.674236,124.11,29.39,4.288,165.0,Dec-21,4235743,2019-08-18 16:24:18:280,-0.6314,-0.5201,10.3324,-0.3052,-0.4177,9.793,-0.0066,-0.0202,-0.0134
42351,47.9363,-1.674236,124.11,29.39,4.288,165.0,Dec-21,4235843,2019-08-18 16:24:18:380,-0.7062,-0.5806,10.1433,-0.278,-0.4224,9.7936,0.0054,-0.0285,-0.0109
42352,47.9363,-1.674236,124.11,29.39,4.288,165.0,Dec-21,4235946,2019-08-18 16:24:18:483,-0.538,-0.6027,10.3761,-0.2662,-0.4187,9.7941,0.0129,-0.0185,-0.0028
42353,47.9363,-1.674236,124.11,29.39,4.288,165.0,Dec-21,4236044,2019-08-18 16:24:18:581,-0.7619,-0.7207,10.345,-0.2653,-0.4084,9.7945,0.0079,0.0011,0.0017
42354,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4236143,2019-08-18 16:24:18:680,-0.6207,-0.2849,9.5274,-0.2723,-0.4036,9.7946,0.0078,0.0059,0.0031
42355,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4236244,2019-08-18 16:24:18:781,-0.6171,0.1119,9.3831,-0.2832,-0.3954,9.7946,0.0014,-0.0004,0.0058
42356,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4236343,2019-08-18 16:24:18:880,-0.5751,0.2155,10.6922,-0.2904,-0.3891,9.7946,0.0096,-0.0093,0.0106
42357,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4236443,2019-08-18 16:24:18:980,-0.7014,0.0275,10.0164,-0.2869,-0.3627,9.7957,-0.0008,-0.0094,0.0143
42358,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4236544,2019-08-18 16:24:19:081,-0.5398,0.0515,9.7668,-0.2851,-0.3583,9.796,-0.0149,-0.0111,0.0124
42359,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4236644,2019-08-18 16:24:19:181,-0.6608,0.2945,9.9308,-0.2832,-0.3573,9.796,-0.0046,-0.0009,0.0115
42360,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4236744,2019-08-18 16:24:19:281,-0.313,0.1125,10.0302,-0.2845,-0.3494,9.7963,-0.0033,-0.0048,0.0116
42361,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4236843,2019-08-18 16:24:19:380,-0.2471,0.2388,9.9015,-0.2793,-0.3286,9.7972,0.0076,-0.0041,0.0106
42362,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4236943,2019-08-18 16:24:19:480,-0.2226,0.2616,10.3115,-0.2761,-0.3103,9.7979,0.0054,-0.0215,0.0115
42363,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4237044,2019-08-18 16:24:19:581,-0.2489,0.7243,9.9206,-0.2599,-0.2892,9.7989,0.0071,-0.016,0.0118
42364,47.93408,-1.673354,115.21,28.38,6.432,164.8,Nov-20,4237144,2019-08-18 16:24:19:681,-0.2807,0.3579,10.3193,-0.2511,-0.2712,9.7997,0.0043,-0.0075,0.0137
42365,47.93408,-1.673354,115.21,28.38,6.432,164.8,Nov-20,4237244,2019-08-18 16:24:19:781,0.0066,0.2113,10.3336,-0.2514,-0.2517,9.8002,0.0016,0.0023,0.0119
42366,47.93408,-1.673354,115.21,28.38,6.432,164.8,Nov-20,4237344,2019-08-18 16:24:19:881,-0.3992,0.2676,10.3181,-0.2511,-0.2452,9.8004,-0.0041,-0.0039,0.0106
42367,47.93408,-1.673354,115.21,28.38,6.432,164.8,Nov-20,4237443,2019-08-18 16:24:19:980,-0.222,0.2125,9.662,-0.2332,-0.2366,9.801,-0.0024,-0.0167,0.0115
42368,47.93408,-1.673354,115.21,28.38,6.432,164.8,Nov-20,4237543,2019-08-18 16:24:20:080,-0.6697,-0.158,10.5665,-0.2252,-0.2268,9.8014,0.003,-0.0313,0.0101
42369,47.93408,-1.673354,115.21,28.38,6.432,164.8,Nov-20,4237643,2019-08-18 16:24:20:180,-0.6625,0.1688,10.4713,-0.2026,-0.2138,9.8022,0.0069,-0.0387,0.0095
42370,47.93408,-1.673354,115.21,28.38,6.432,164.8,Nov-20,4237743,2019-08-18 16:24:20:280,-0.2645,0.3107,9.6201,-0.1775,-0.1959,9.8031,-0.0051,0.0029,0.0091
42371,47.93408,-1.673354,115.21,28.38,6.432,164.8,Nov-20,4237844,2019-08-18 16:24:20:381,-0.0826,0.0581,9.7393,-0.1854,-0.1912,9.803,-0.004,0.015,0.0076
42372,47.93408,-1.673354,115.21,28.38,6.432,164.8,Nov-20,4237943,2019-08-18 16:24:20:480,0.0827,0.2693,9.8913,-0.1978,-0.1886,9.8028,-0.0025,0.0006,0.0072
42373,47.93408,-1.673354,115.21,28.38,6.432,164.8,Nov-20,4238043,2019-08-18 16:24:20:580,-0.2489,0.3615,9.8015,-0.1978,-0.1782,9.803,0.0216,0.0109,0.0072
42374,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4238144,2019-08-18 16:24:20:681,0.0049,0.0545,9.9218,-0.2057,-0.1354,9.8036,0.0207,0.0029,0.0071
42375,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4238243,2019-08-18 16:24:20:780,-0.1125,0.158,9.9069,-0.2053,-0.1208,9.8038,0.0136,-0.005,0.0056
42376,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4238344,2019-08-18 16:24:20:881,-0.2741,-0.1897,10.7754,-0.1932,-0.098,9.8043,-0.0003,-0.0104,0.0026
42377,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4238443,2019-08-18 16:24:20:980,-0.5734,0.0485,9.5711,-0.1852,-0.099,9.8044,-0.0068,-0.003,0.0016
42378,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4238543,2019-08-18 16:24:21:080,-0.0496,-0.419,9.507,-0.1845,-0.096,9.8044,-0.0014,0.0101,0.0006
42379,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4238644,2019-08-18 16:24:21:181,-0.3435,0.4082,9.6231,-0.1817,-0.0982,9.8045,-0.005,-0.0121,-0.004
42380,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4238743,2019-08-18 16:24:21:280,0.3293,0.009,10.2199,-0.1624,-0.1059,9.8047,-0.0152,-0.0189,-0.005
42381,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4238844,2019-08-18 16:24:21:381,0.291,-0.0197,10.1798,-0.1445,-0.1132,9.8049,-0.0092,-0.0212,-0.0086
42382,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4238944,2019-08-18 16:24:21:481,0.2024,-0.237,9.9021,-0.1182,-0.1278,9.8051,-0.0098,-0.0117,-0.0158
42383,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4239043,2019-08-18 16:24:21:580,0.5136,-0.4836,10.0338,-0.115,-0.133,9.8051,0.0025,0.0043,-0.0182
42384,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4239143,2019-08-18 16:24:21:680,0.4286,-0.5273,10.5305,-0.1072,-0.1348,9.8051,0.0003,-0.0071,-0.0158
42385,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4239244,2019-08-18 16:24:21:781,0.0192,-0.5195,9.7985,-0.0984,-0.1409,9.8051,0.0151,0.0067,-0.0176
42386,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4239343,2019-08-18 16:24:21:880,-0.1771,-0.5477,9.4352,-0.0943,-0.1414,9.8052,-0.009,0.0037,-0.0151
42387,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4239444,2019-08-18 16:24:21:981,-0.0017,-0.2867,9.6716,-0.09,-0.1501,9.8051,-0.0215,-0.006,-0.0162
42388,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4239543,2019-08-18 16:24:22:080,0.2485,-0.237,10.1014,-0.0758,-0.1702,9.8049,-0.0027,-0.0102,-0.0169
42389,47.93408,-1.673354,115.21,28.38,6.432,164.8,13 / 22,4239643,2019-08-18 16:24:22:180,0.1246,-0.3065,10.4216,-0.0652,-0.1737,9.8049,-0.0003,-0.0222,-0.0174
