,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
35464,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3546414,2019-08-18 21:50:15:526,2.4396,-1.2405,9.5045,2.6157,-1.1813,9.3773,-0.0066,-0.0042,-0.0081
35465,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3546515,2019-08-18 21:50:15:627,2.5,-1.2322,9.3501,2.6205,-1.193,9.3744,-0.0034,0.0032,-0.0092
35466,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3546615,2019-08-18 21:50:15:727,2.3917,-1.2549,9.4919,2.6216,-1.1948,9.3739,-0.0066,-0.0021,-0.0102
35467,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3546715,2019-08-18 21:50:15:827,2.4264,-1.2794,9.3435,2.6271,-1.2053,9.371,-0.0066,-0.0032,-0.0092
35468,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3546816,2019-08-18 21:50:15:928,2.4707,-1.3184,9.4273,2.631,-1.2146,9.3687,-0.0055,0.0,-0.0092
35469,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3546914,2019-08-18 21:50:16:026,2.4204,-1.3208,9.3986,2.6397,-1.2167,9.366,-0.0002,0.0032,-0.0092
35470,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3547015,2019-08-18 21:50:16:127,2.3648,-1.146,9.1304,2.633,-1.2157,9.368,0.0019,0.016,-0.0081
35471,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3547115,2019-08-18 21:50:16:227,2.3869,-1.2513,9.5835,2.6297,-1.2078,9.37,-0.0023,-0.0074,-0.007
35472,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3547215,2019-08-18 21:50:16:327,2.348,-1.0993,9.1358,2.6172,-1.1912,9.3756,0.0019,0.0011,-0.007
35473,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3547314,2019-08-18 21:50:16:426,2.4905,-0.988,9.3489,2.6116,-1.1746,9.3792,-0.0013,0.0054,-0.006
35474,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3547415,2019-08-18 21:50:16:527,2.3217,-0.9999,9.0508,2.5977,-1.1639,9.3844,-0.0023,0.0086,-0.007
35475,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3547516,2019-08-18 21:50:16:628,2.4851,-1.073,9.1376,2.5865,-1.1703,9.3867,-0.0023,0.0064,-0.007
35476,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3547615,2019-08-18 21:50:16:727,2.5395,-1.0945,9.386,2.5809,-1.1758,9.3876,-0.0034,0.0011,-0.007
35477,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3547715,2019-08-18 21:50:16:827,2.4336,-1.1915,9.2022,2.5817,-1.1897,9.3856,-0.0002,0.0032,-0.0092
35478,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3547815,2019-08-18 21:50:16:927,2.6132,-1.21,9.1184,2.5833,-1.1884,9.3853,0.0041,-0.0032,-0.0124
35479,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3547914,2019-08-18 21:50:17:026,2.6443,-1.1986,8.8509,2.584,-1.1877,9.3853,-0.0055,0.0075,-0.007
35480,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3548015,2019-08-18 21:50:17:127,2.6922,-1.2651,9.1555,2.574,-1.1928,9.3873,-0.0066,0.0128,-0.007
35481,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3548115,2019-08-18 21:50:17:227,2.5713,-1.2441,9.4063,2.5797,-1.1956,9.3854,-0.0002,-0.0096,-0.0102
35482,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3548215,2019-08-18 21:50:17:327,2.4923,-1.0987,9.1364,2.5865,-1.1994,9.3831,0.0019,-0.0053,-0.0102
35483,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3548315,2019-08-18 21:50:17:427,2.503,-1.1681,8.733,2.591,-1.2035,9.3813,0.0019,0.0139,-0.006
35484,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3548415,2019-08-18 21:50:17:527,2.6515,-1.1256,9.3321,2.5843,-1.1934,9.3844,-0.0066,0.0107,-0.0038
35485,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3548514,2019-08-18 21:50:17:626,2.6946,-1.0502,9.3662,2.5859,-1.179,9.3858,0.0073,-0.0042,-0.0092
35486,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3548614,2019-08-18 21:50:17:726,2.7018,-1.064,9.3668,2.6056,-1.167,9.3819,0.0019,-0.0085,-0.0081
35487,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3548715,2019-08-18 21:50:17:827,2.8598,-1.0987,9.3764,2.6204,-1.1495,9.3799,0.0009,0.0022,-0.006
35488,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3548814,2019-08-18 21:50:17:926,2.8029,-1.1615,9.2998,2.6273,-1.1464,9.3784,-0.0023,0.0075,-0.0038
35489,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3548914,2019-08-18 21:50:18:026,2.6802,-1.2388,9.4057,2.6292,-1.1338,9.3794,-0.0013,0.0096,-0.006
35490,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3549014,2019-08-18 21:50:18:126,2.6946,-1.2322,9.2483,2.6307,-1.1422,9.3779,-0.0002,0.0054,-0.0092
35491,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3549115,2019-08-18 21:50:18:227,2.8436,-1.2651,9.2944,2.6456,-1.1405,9.3739,-0.0023,0.0,-0.0081
35492,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3549215,2019-08-18 21:50:18:327,2.9142,-1.5518,9.5823,2.6562,-1.1474,9.3701,-0.0013,-0.0021,-0.0081
35493,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3549315,2019-08-18 21:50:18:427,2.9041,-1.2298,9.626,2.6759,-1.1482,9.3644,-0.0087,-0.0053,-0.0081
35494,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3549414,2019-08-18 21:50:18:526,2.8873,-1.5057,9.4758,2.6885,-1.1513,9.3604,-0.0034,0.0054,-0.007
35495,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3549515,2019-08-18 21:50:18:627,2.9693,-1.2878,9.3716,2.6882,-1.1522,9.3604,0.003,0.0086,-0.007
35496,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3549614,2019-08-18 21:50:18:726,2.9106,-1.2926,9.5901,2.7073,-1.146,9.3556,-0.0013,0.0043,-0.006
35497,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3549714,2019-08-18 21:50:18:826,3.0345,-1.3285,9.6122,2.7113,-1.146,9.3544,0.003,-0.0032,-0.0092
35498,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3549816,2019-08-18 21:50:18:928,3.0728,-1.386,9.4099,2.7239,-1.1468,9.3507,0.0051,0.0,-0.0102
35499,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3549915,2019-08-18 21:50:19:027,3.1297,-1.2633,9.8457,2.7376,-1.1443,9.347,0.003,0.0,-0.0092
35500,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3550014,2019-08-18 21:50:19:126,3.0232,-1.1825,9.3471,2.7438,-1.1369,9.3461,0.0009,0.0064,-0.007
35501,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3550115,2019-08-18 21:50:19:227,2.7694,-1.0293,8.8455,2.7432,-1.1387,9.346,-0.0013,0.0011,-0.0092
35502,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3550214,2019-08-18 21:50:19:326,3.0333,-0.9532,9.5207,2.7377,-1.1403,9.3475,0.0019,0.0171,-0.0081
35503,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3550314,2019-08-18 21:50:19:426,2.8251,-1.0951,9.7068,2.7352,-1.1296,9.3495,0.0051,0.0,-0.0092
35504,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3550415,2019-08-18 21:50:19:527,3.1962,-1.3633,10.3718,2.7424,-1.119,9.3486,0.0137,-0.001,-0.0145
35505,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3550515,2019-08-18 21:50:19:627,3.1405,-1.1286,9.7577,2.7543,-1.1184,9.3452,-0.0098,-0.0063,-0.0081
35506,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3550614,2019-08-18 21:50:19:726,2.9627,-1.2471,9.6386,2.7653,-1.1324,9.3403,-0.0055,0.0032,-0.0092
35507,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3550714,2019-08-18 21:50:19:826,2.8969,-1.1957,9.2878,2.7647,-1.1406,9.3395,-0.0045,0.0139,-0.006
35508,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3550814,2019-08-18 21:50:19:926,2.8257,-1.1508,9.4836,2.7533,-1.1386,9.3431,0.0051,0.0107,-0.006
35509,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3550914,2019-08-18 21:50:20:026,2.989,-1.0801,9.8253,2.7606,-1.1293,9.342,0.0041,-0.0032,-0.0092
35510,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3551014,2019-08-18 21:50:20:126,2.8783,-1.2196,9.5464,2.7721,-1.115,9.3404,-0.0023,-0.0053,-0.0092
35511,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3551114,2019-08-18 21:50:20:226,2.9843,-1.21,9.8648,2.7802,-1.1099,9.3386,-0.0045,-0.0021,-0.0081
35512,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3551214,2019-08-18 21:50:20:326,2.9501,-1.1825,9.6895,2.7844,-1.1159,9.3366,-0.0045,0.0032,-0.007
35513,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3551315,2019-08-18 21:50:20:427,2.852,-1.3255,9.7876,2.7871,-1.1195,9.3354,-0.0013,0.0032,-0.0081
35514,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3551414,2019-08-18 21:50:20:526,3.0375,-1.3214,9.9839,2.7863,-1.1318,9.3341,-0.0034,-0.001,-0.007
35515,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3551514,2019-08-18 21:50:20:626,2.8382,-1.3704,9.3573,2.7814,-1.1243,9.3365,0.0009,0.0022,-0.006
35516,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3551614,2019-08-18 21:50:20:726,3.0507,-1.2388,9.4913,2.7801,-1.126,9.3367,-0.0023,0.0075,-0.006
35517,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3551716,2019-08-18 21:50:20:828,2.8226,-1.4022,9.5955,2.7853,-1.1229,9.3355,-0.0055,-0.001,-0.0081
35518,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3551816,2019-08-18 21:50:20:928,3.1309,-1.3154,9.6984,2.7913,-1.1356,9.3322,-0.0066,-0.0074,-0.007
35519,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3551915,2019-08-18 21:50:21:027,3.0932,-1.2687,9.3656,2.7986,-1.1332,9.3303,-0.0023,0.0032,-0.007
35520,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3552014,2019-08-18 21:50:21:126,2.9801,-1.3956,9.5829,2.7953,-1.1443,9.3299,-0.0034,0.0086,-0.0049
35521,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3552114,2019-08-18 21:50:21:226,3.0268,-1.3112,9.4081,2.7862,-1.1418,9.3329,-0.0002,0.015,-0.0049
35522,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3552214,2019-08-18 21:50:21:326,2.9866,-1.4297,9.4614,2.7828,-1.1297,9.3354,0.0094,-0.001,-0.0113
35523,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3552314,2019-08-18 21:50:21:426,3.0274,-1.6152,9.972,2.7913,-1.1232,9.3337,0.0062,-0.0117,-0.0134
35524,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3552414,2019-08-18 21:50:21:526,3.0507,-1.2262,9.1053,2.788,-1.1295,9.3339,-0.014,0.015,-0.0028
35525,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3552514,2019-08-18 21:50:21:626,2.8933,-1.2214,8.9658,2.7773,-1.1335,9.3366,-0.0045,0.015,-0.007
35526,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3552614,2019-08-18 21:50:21:726,2.9657,-1.3441,9.5051,2.7809,-1.1288,9.3361,0.0041,-0.0085,-0.0113
35527,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3552714,2019-08-18 21:50:21:826,2.9861,-1.3423,9.465,2.7931,-1.1261,9.3328,0.0073,-0.0127,-0.0124
35528,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3552814,2019-08-18 21:50:21:926,2.9196,-1.313,9.0628,2.7875,-1.121,9.3351,-0.0002,0.015,-0.007
35529,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3552914,2019-08-18 21:50:22:026,2.9693,-1.0676,8.9784,2.779,-1.1202,9.3377,-0.0045,0.0128,-0.007
35530,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3553014,2019-08-18 21:50:22:126,2.7712,-1.2124,9.3638,2.7812,-1.1258,9.3364,-0.0055,-0.0074,-0.0092
35531,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3553114,2019-08-18 21:50:22:226,2.8957,-1.1178,9.5662,2.7872,-1.1243,9.3348,-0.0002,-0.0063,-0.0092
35532,46.90296,-1.310622,112.03,34.39,38.592003,131.1,0 / 18,3553214,2019-08-18 21:50:22:326,2.8514,-1.0442,9.1562,2.7922,-1.1332,9.3322,-0.0034,0.0064,-0.006
35533,46.90296,-1.310622,112.03,34.39,38.592003,131.1,Aug-18,3553314,2019-08-18 21:50:22:426,2.8221,-1.058,8.982,2.7807,-1.1302,9.336,0.0041,0.0139,-0.0102
35534,46.90296,-1.310622,112.03,34.39,38.592003,131.1,Aug-18,3553414,2019-08-18 21:50:22:526,2.6916,-1.0903,9.2052,2.7877,-1.1288,9.3341,-0.0023,-0.001,-0.0092
