,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
5839,48.8758,2.288655,97.62,1.84,6,114.19,Nov-18,583921,2020-01-04 11:47:40:171,0.0711,-0.0352,9.8349,-0.0006,-0.0018,9.8066,0.0041,-0.0033,-0.0014,-69.25,-105.94,74.19,151.18,-13.29,1.98
5840,48.8758,2.288655,97.62,1.84,6,114.19,Nov-18,584020,2020-01-04 11:47:40:270,0.0454,-0.0631,9.8346,0.0012,-0.0012,9.8066,0.0006,-0.0058,-0.0005,-69.0,-105.69,73.5,151.18,-13.32,1.96
5841,48.8758,2.288655,97.62,1.84,6,114.19,Nov-18,584120,2020-01-04 11:47:40:370,0.064,-0.0265,9.8569,0.001,0.0,9.8066,0.0006,-0.0003,0.0028,-69.87,-106.44,73.44,150.76,-13.33,1.96
5842,48.8758,2.288655,97.62,1.84,6,114.19,Nov-18,584221,2020-01-04 11:47:40:471,0.0793,-0.049,9.8591,0.0011,0.0009,9.8065,0.0015,-0.006,0.0005,-69.62,-106.87,73.75,151.01,-13.34,1.96
5843,48.8758,2.288655,97.62,1.84,6,114.19,Nov-18,584321,2020-01-04 11:47:40:571,0.0781,-0.0596,9.8261,0.0014,-0.0004,9.8065,0.0016,0.0005,0.0003,-69.44,-106.75,73.88,151.38,-13.35,1.97
5844,48.8758,2.288655,97.62,1.84,6,114.19,Nov-18,584421,2020-01-04 11:47:40:671,0.0635,-0.0665,9.8432,0.0001,0.0,9.8066,0.0019,-0.0071,0.0041,-69.62,-105.87,73.38,150.78,-13.36,1.98
5845,48.8758,2.288655,97.62,1.84,6,114.19,Dec-16,584521,2020-01-04 11:47:40:771,0.068,-0.0332,9.8606,-0.0005,-0.0006,9.8066,0.001,-0.0029,0.001,-69.56,-106.44,73.81,150.84,-13.36,1.99
5846,48.8758,2.288655,97.62,1.84,6,114.19,Dec-16,584620,2020-01-04 11:47:40:870,0.0677,-0.0452,9.8435,0.0006,0.0002,9.8066,0.0016,-0.0017,-0.0011,-69.19,-106.06,73.25,151.15,-13.37,1.99
5847,48.8758,2.288655,97.62,1.84,6,114.19,Dec-16,584721,2020-01-04 11:47:40:971,0.0636,-0.0187,9.8102,0.0014,0.0006,9.8066,0.0011,0.0005,0.0018,-69.87,-106.12,73.94,150.85,-13.38,2.01
5848,48.8758,2.288655,97.62,1.84,6,114.19,Dec-16,584821,2020-01-04 11:47:41:071,0.0411,-0.0225,9.8394,-0.0008,-0.0019,9.8066,0.0025,-0.0042,0.0003,-69.44,-106.56,73.5,151.42,-13.38,2.03
