,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
13009,52.704594,-1.554819,147.34,20.14,4,354.45,20 / 21,1300920,2019-11-06 11:03:28:263,1.2905,-0.7477,10.8008,0.038,-0.027,9.8065,0.0299,0.3279,-0.1941,-16.94,-35.62,-5.37,101.67,-85.79,19.67
13010,52.70477,-1.554851,147.12,20.36,4,351.29,22 / 23,1301020,2019-11-06 11:03:28:363,0.8248,5.9222,10.7288,0.0243,-0.047,9.8065,0.1158,-0.2935,0.1389,-16.94,-36.0,-5.75,101.67,-85.79,19.67
13011,52.70477,-1.554851,147.12,20.36,4,351.29,22 / 23,1301120,2019-11-06 11:03:28:463,0.3439,5.202,10.5076,0.0337,0.08,9.8062,0.0903,-0.1606,0.0398,-16.19,-36.12,-6.06,94.84,-85.97,16.24
13012,52.70477,-1.554851,147.12,20.36,4,351.29,22 / 23,1301220,2019-11-06 11:03:28:563,1.4824,0.0382,11.0688,0.0461,0.1176,9.8058,0.0757,0.2939,-0.1611,-15.62,-35.94,-5.87,104.14,-86.12,26.76
13013,52.70477,-1.554851,147.12,20.36,4,351.29,22 / 23,1301320,2019-11-06 11:03:28:663,2.0888,-1.4993,10.3782,0.0521,0.0465,9.8063,-0.0409,0.4622,-0.2193,-15.5,-35.81,-6.19,104.14,-86.12,26.76
13014,52.70477,-1.554851,147.12,20.36,4,351.29,22 / 23,1301419,2019-11-06 11:03:28:762,0.7265,1.6836,9.6106,0.0481,0.0084,9.8064,-0.0227,0.3677,-0.196,-15.87,-35.87,-5.0,108.79,-86.33,32.04
13015,52.70477,-1.554851,147.12,20.36,4,351.29,22 / 23,1301520,2019-11-06 11:03:28:863,-0.5702,2.8459,8.5209,-0.0014,0.015,9.8066,0.0376,-0.1666,0.1153,-15.69,-36.0,-5.81,110.52,-86.58,34.34
13016,52.70477,-1.554851,147.12,20.36,4,351.29,22 / 23,1301620,2019-11-06 11:03:28:963,0.1365,0.5065,8.4131,-0.0425,0.0192,9.8065,0.1001,-0.1455,0.0764,-15.37,-36.5,-5.94,110.51,-86.31,34.62
13017,52.70477,-1.554851,147.12,20.36,4,351.29,22 / 23,1301720,2019-11-06 11:03:29:063,0.5678,-1.4253,9.2493,-0.0117,-0.0066,9.8066,-0.0864,-0.014,0.0876,-15.37,-36.19,-6.0,110.51,-86.31,34.62
13018,52.70477,-1.554851,147.12,20.36,4,351.29,22 / 23,1301820,2019-11-06 11:03:29:163,0.1349,0.0901,10.2796,0.01,0.0153,9.8066,0.0687,0.1428,-0.0559,-15.12,-35.87,-6.19,111.01,-86.13,34.77
