,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
68012,47.42101,-1.639928,79.29,28.05,6.432,205.6,16 / 23,6802397,2019-08-18 17:07:04:934,-0.7236,-0.1951,10.163,-0.5936,-0.6071,9.7698,0.0054,0.0023,0.0282
68013,47.42101,-1.639928,79.29,28.05,6.432,205.6,16 / 23,6802497,2019-08-18 17:07:05:034,-0.6793,-0.3537,9.8847,-0.6026,-0.5923,9.7702,0.0208,0.0062,0.028
68014,47.42101,-1.639928,79.29,28.05,6.432,205.6,16 / 23,6802597,2019-08-18 17:07:05:134,-0.4931,-0.2125,10.1319,-0.6097,-0.553,9.772,0.0217,-0.0055,0.027
68015,47.42101,-1.639928,79.29,28.05,6.432,205.6,16 / 23,6802698,2019-08-18 17:07:05:235,-0.6985,0.006,9.4244,-0.6131,-0.5249,9.7734,0.0112,0.0046,0.0289
68016,47.42101,-1.639928,79.29,28.05,6.432,205.6,16 / 23,6802797,2019-08-18 17:07:05:334,-0.717,0.1718,9.2437,-0.6319,-0.5016,9.7734,0.0014,0.0214,0.0353
68017,47.42101,-1.639928,79.29,28.05,6.432,205.6,16 / 23,6802896,2019-08-18 17:07:05:433,-0.9391,0.1425,9.8189,-0.654,-0.4871,9.7727,0.0105,0.0196,0.0359
68018,47.42101,-1.639928,79.29,28.05,6.432,205.6,16 / 23,6802997,2019-08-18 17:07:05:534,-0.9696,0.0431,9.9877,-0.6713,-0.4553,9.773,0.001,-0.0132,0.0303
68019,47.42101,-1.639928,79.29,28.05,6.432,205.6,Dec-17,6803097,2019-08-18 17:07:05:634,-0.8014,0.0856,10.0104,-0.6694,-0.4464,9.7736,-0.0076,-0.0149,0.0289
68020,47.42101,-1.639928,79.29,28.05,6.432,205.6,Dec-17,6803197,2019-08-18 17:07:05:734,-0.8786,0.1347,9.4256,-0.674,-0.4387,9.7736,-0.0104,0.0042,0.0273
68021,47.42101,-1.639928,79.29,28.05,6.432,205.6,Dec-17,6803297,2019-08-18 17:07:05:834,-0.9888,-0.0832,9.6561,-0.6818,-0.4395,9.773,0.0168,0.0168,0.0304
68022,47.42101,-1.639928,79.29,28.05,6.432,205.6,Dec-17,6803397,2019-08-18 17:07:05:934,-1.2563,-0.0012,9.8536,-0.7135,-0.4083,9.7721,0.0127,0.0055,0.0318
68023,47.42101,-1.639928,79.29,28.05,6.432,205.6,Dec-17,6803497,2019-08-18 17:07:06:034,-1.2737,-0.1065,9.8865,-0.7213,-0.3982,9.772,-0.0064,-0.0046,0.0254
68024,47.42101,-1.639928,79.29,28.05,6.432,205.6,Dec-17,6803597,2019-08-18 17:07:06:134,-1.6364,-0.3609,10.1499,-0.7299,-0.3985,9.7713,-0.0051,0.0,0.0255
