,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
52729,47.79899,-1.689928,104.69,10.23,5.36,183.2,Nov-19,5273644,2019-08-18 16:41:36:181,1.606,0.9397,9.9727,0.4235,-0.0118,9.7975,0.0241,0.0018,0.0454
52730,47.79899,-1.689928,104.69,10.23,5.36,183.2,Nov-19,5273743,2019-08-18 16:41:36:280,1.4456,0.9978,9.92,0.4707,0.048,9.7952,0.0232,-0.011,0.0434
52731,47.79899,-1.689928,104.69,10.23,5.36,183.2,Nov-19,5273843,2019-08-18 16:41:36:380,0.3766,0.2945,9.8392,0.5234,0.1088,9.7921,0.0198,-0.0004,0.0457
52732,47.79899,-1.689928,104.69,10.23,5.36,183.2,Nov-19,5273943,2019-08-18 16:41:36:480,-0.48,-0.1885,9.6998,0.5244,0.1366,9.7917,-0.0143,0.0492,0.05
52733,47.79899,-1.689928,104.69,10.23,5.36,183.2,Nov-19,5274044,2019-08-18 16:41:36:581,-0.7428,-0.1861,9.7824,0.4477,0.1082,9.7958,-0.016,0.0554,0.0505
52734,47.79899,-1.689928,104.69,10.23,5.36,183.2,Nov-20,5274143,2019-08-18 16:41:36:680,-0.6206,-0.2041,9.7997,0.368,0.0802,9.7994,-0.0097,0.0232,0.0482
52735,47.79899,-1.689928,104.69,10.23,5.36,183.2,Nov-20,5274244,2019-08-18 16:41:36:781,-0.7601,-0.4214,9.7081,0.3343,0.0664,9.8007,0.0046,-0.0046,0.0487
52736,47.79899,-1.689928,104.69,10.23,5.36,183.2,Nov-20,5274343,2019-08-18 16:41:36:880,-0.8607,-0.2065,9.9015,0.3137,0.0672,9.8014,0.0091,-0.0158,0.0484
52737,47.79899,-1.689928,104.69,10.23,5.36,183.2,Nov-20,5274443,2019-08-18 16:41:36:980,-0.6308,-0.1023,9.9679,0.306,0.062,9.8017,-0.0016,-0.0106,0.0445
52738,47.79899,-1.689928,104.69,10.23,5.36,183.2,Nov-20,5274543,2019-08-18 16:41:37:080,0.6178,0.2305,10.0272,0.2982,0.0568,9.802,0.006,-0.0222,0.0485
52739,47.79899,-1.689928,104.69,10.23,5.36,183.2,Nov-20,5274643,2019-08-18 16:41:37:180,1.5246,1.0313,10.0571,0.337,0.0807,9.8005,0.0394,-0.0552,0.0474
52740,47.79899,-1.689928,104.69,10.23,5.36,183.2,Nov-20,5274743,2019-08-18 16:41:37:280,1.366,1.0092,10.2935,0.3991,0.127,9.7977,0.0441,-0.0637,0.0462
52741,47.79899,-1.689928,104.69,10.23,5.36,183.2,Nov-20,5274843,2019-08-18 16:41:37:380,-0.2328,0.0665,9.6297,0.4824,0.1785,9.7932,-0.0133,0.0137,0.0482
52742,47.79899,-1.689928,104.69,10.23,5.36,183.2,Nov-20,5274944,2019-08-18 16:41:37:481,0.5669,0.7183,10.1098,0.4547,0.1618,9.7948,-0.0381,0.0443,0.0486
52743,47.79899,-1.689928,104.69,10.23,5.36,183.2,Nov-20,5275043,2019-08-18 16:41:37:580,0.3969,0.4328,9.8111,0.4207,0.1353,9.7967,-0.0133,-0.0027,0.0443
52744,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5275143,2019-08-18 16:41:37:680,0.786,0.4597,10.321,0.4237,0.1265,9.7967,0.0108,-0.0009,0.0504
52745,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5275243,2019-08-18 16:41:37:780,0.7327,0.7434,10.014,0.4374,0.1466,9.7958,0.0054,-0.0114,0.049
52746,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5275344,2019-08-18 16:41:37:881,0.7339,0.5567,9.7907,0.4507,0.1565,9.795,-0.0012,0.0057,0.05
52747,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5275444,2019-08-18 16:41:37:981,0.8787,0.8021,10.2103,0.4588,0.1725,9.7944,0.0009,0.0016,0.0542
52748,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5275544,2019-08-18 16:41:38:081,0.8626,0.7464,10.0792,0.5018,0.2287,9.7911,0.0105,-0.0122,0.0513
52749,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5275644,2019-08-18 16:41:38:181,0.9242,0.9487,10.0631,0.6,0.3463,9.7822,0.002,-0.0099,0.0515
52750,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5275743,2019-08-18 16:41:38:280,0.9984,0.8176,10.16,0.6414,0.3963,9.7776,0.0072,-0.0131,0.0546
52751,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5275843,2019-08-18 16:41:38:380,1.0308,1.0565,9.9984,0.711,0.4669,9.7697,0.0042,-0.0087,0.0545
52752,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5275944,2019-08-18 16:41:38:481,1.1068,0.9475,10.1433,0.7217,0.4743,9.7686,0.0137,-0.0029,0.0585
52753,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5276044,2019-08-18 16:41:38:581,1.0649,1.1373,10.0176,0.7407,0.5029,9.7657,-0.0002,-0.0193,0.0573
52754,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5276143,2019-08-18 16:41:38:680,1.2133,1.0008,10.0792,0.7632,0.5118,9.7635,0.0099,-0.01,0.057
52755,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5276243,2019-08-18 16:41:38:780,1.1535,1.0313,9.7961,0.7859,0.5338,9.7605,0.0109,-0.0072,0.0598
52756,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5276343,2019-08-18 16:41:38:880,1.1882,1.1708,9.9266,0.8007,0.5415,9.7589,0.002,-0.0001,0.0556
52757,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5276443,2019-08-18 16:41:38:980,1.2145,0.9343,10.0296,0.817,0.5524,9.7569,-0.0004,-0.0013,0.0537
52758,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5276543,2019-08-18 16:41:39:080,1.3779,0.9361,10.0786,0.8263,0.5527,9.7561,-0.0157,-0.0063,0.0416
52759,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5276643,2019-08-18 16:41:39:180,1.4893,0.7057,10.0888,0.8469,0.5499,9.7545,0.0098,-0.0013,0.026
52760,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5276743,2019-08-18 16:41:39:280,1.26,0.735,10.2492,0.8566,0.5562,9.7533,0.0103,-0.0035,0.0217
52761,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5276843,2019-08-18 16:41:39:380,1.5048,0.8063,10.1259,0.8751,0.5761,9.7505,0.0142,0.0022,0.0183
52762,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5276944,2019-08-18 16:41:39:481,1.5341,0.8775,9.8973,0.8805,0.5868,9.7494,0.0103,-0.0048,0.0187
52763,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5277043,2019-08-18 16:41:39:580,1.5653,0.7153,9.9146,0.9073,0.6051,9.7458,0.0139,0.0018,0.0106
52764,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5277143,2019-08-18 16:41:39:680,1.2768,0.7494,10.2241,0.9133,0.6154,9.7446,0.004,0.0039,0.0047
52765,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5277244,2019-08-18 16:41:39:781,1.5874,0.9924,10.2289,0.9235,0.6299,9.7427,0.0142,0.006,0.0067
52766,47.798656,-1.689929,105.22,6.57,6.432,175.1,13 / 20,5277343,2019-08-18 16:41:39:880,1.5796,1.0511,9.935,0.9341,0.6409,9.741,0.0047,0.0009,0.0068
