,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
25022,52.41441,-1.59258,176.7,4.99,3,281.78,29 / 30,2505121,2019-09-08 10:49:31:745,0.0458,0.9173,9.8934,-0.0014,-0.0005,9.8066,-0.0046,-0.0111,0.0111,-2.19,-27.5,15.25,1.75,-84.79,-170.95
25023,52.41441,-1.59258,176.7,4.99,3,281.78,29 / 30,2505222,2019-09-08 10:49:31:846,0.0829,0.8955,9.8549,0.0006,0.0088,9.8066,-0.011,-0.0122,-0.0003,-2.12,-27.87,14.63,1.79,-84.91,-170.92
25024,52.41441,-1.59258,176.7,4.99,3,281.78,29 / 30,2505321,2019-09-08 10:49:31:945,0.1037,0.2113,10.2715,0.0013,0.008,9.8066,0.0173,-0.0135,0.0017,-1.31,-28.12,14.94,6.17,-84.96,-171.04
25025,52.41441,-1.59258,176.7,4.99,3,281.78,29 / 30,2505421,2019-09-08 10:49:32:045,0.0727,-0.7196,9.7963,-0.0016,-0.0014,9.8066,0.0166,-0.0161,0.0191,-1.81,-27.5,14.75,1.9,-85.01,-170.81
25026,52.41441,-1.59258,176.7,4.99,3,281.78,29 / 30,2505522,2019-09-08 10:49:32:146,0.0459,-0.743,9.9102,-0.0004,-0.0054,9.8066,0.0295,0.0036,-0.0017,-1.87,-28.06,14.88,2.15,-84.99,-170.61
25027,52.41441,-1.59258,176.7,4.99,3,281.78,29 / 30,2505622,2019-09-08 10:49:32:246,0.0694,-0.7215,9.404,-0.0006,-0.0039,9.8066,0.0313,0.0,0.0003,-1.62,-28.5,15.56,2.58,-84.93,-170.7
25028,52.41441,-1.59258,176.7,4.99,3,281.78,29 / 30,2505722,2019-09-08 10:49:32:346,0.0701,-0.3321,10.011,0.0007,0.0026,9.8066,0.0043,-0.0117,-0.0007,-1.44,-28.12,15.19,6.67,-84.95,-170.63
25029,52.41441,-1.59258,176.7,4.99,3,281.78,29 / 30,2505821,2019-09-08 10:49:32:445,-0.0528,-0.4798,9.8687,0.0013,0.0076,9.8066,0.0127,-0.009,-0.0066,-1.19,-28.5,14.75,6.64,-85.08,-170.63
25030,52.41441,-1.59258,176.7,4.99,3,281.78,29 / 30,2505922,2019-09-08 10:49:32:546,0.1311,-0.7116,9.5286,0.0014,0.0071,9.8066,-0.0128,-0.0024,-0.0013,-1.69,-27.62,15.13,1.94,-85.15,-170.77
25031,52.41441,-1.59258,176.7,4.99,3,281.78,29 / 30,2506021,2019-09-08 10:49:32:645,0.22,-0.2537,10.06,-0.0011,0.0025,9.8066,-0.0183,0.0065,-0.0025,-2.44,-27.75,15.13,1.92,-85.21,-170.79
