,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
4186,47.29668,-2.207586,53.09,17.73,3.216,6.9,16 / 21,418611,2019-08-09 20:21:07:349,2.6769,-0.2686,10.032,-0.1159,-0.2872,9.8018,0.0075,-0.0264,-0.0048
4187,47.29668,-2.207586,53.09,17.73,3.216,6.9,16 / 21,418710,2019-08-09 20:21:07:448,-2.8783,-1.2371,9.4029,-0.1251,-0.2858,9.8017,0.0133,-0.0417,0.0662
4188,47.29668,-2.207586,53.09,17.73,3.216,6.9,16 / 21,418810,2019-08-09 20:21:07:548,-0.0016,-0.2375,9.8177,-0.1298,-0.2804,9.8018,0.0082,-0.014,0.0066
4189,47.29668,-2.207586,53.09,17.73,3.216,6.9,16 / 21,418911,2019-08-09 20:21:07:649,-2.8914,-0.3758,9.7159,-0.1236,-0.2749,9.802,0.0092,-0.0019,0.0324
4190,47.29668,-2.207586,53.09,17.73,3.216,6.9,16 / 21,419010,2019-08-09 20:21:07:748,-1.6375,-0.3459,9.877,-0.1376,-0.2677,9.802,0.0141,-0.03,0.0576
4191,47.29668,-2.207586,53.09,17.73,3.216,6.9,16 / 21,419110,2019-08-09 20:21:07:848,0.2348,-0.4841,8.9684,-0.1075,-0.2622,9.8026,0.0146,0.017,-0.0146
4192,47.29668,-2.207586,53.09,17.73,3.216,6.9,16 / 21,419210,2019-08-09 20:21:07:948,-0.9192,0.1462,9.9667,-0.1332,-0.2519,9.8025,0.0029,-0.0259,0.0495
4193,47.29668,-2.207586,53.09,17.73,3.216,6.9,16 / 21,419310,2019-08-09 20:21:08:048,-0.8611,-0.0567,10.3791,-0.1294,-0.2502,9.8026,0.0057,0.0516,-0.0191
4194,47.29668,-2.207586,53.09,17.73,3.216,6.9,16 / 21,419410,2019-08-09 20:21:08:148,0.5083,-0.0478,9.1862,-0.1359,-0.2411,9.8027,0.0177,0.01,0.0515
4195,47.29668,-2.207586,53.09,17.73,3.216,6.9,16 / 21,419511,2019-08-09 20:21:08:249,0.1187,0.0743,10.0158,-0.1157,-0.2306,9.8033,0.0194,0.0199,-0.0347
4196,47.29668,-2.207586,53.09,17.73,3.216,6.9,13 / 18,419611,2019-08-09 20:21:08:349,1.2511,-0.2902,10.1595,-0.1068,-0.2207,9.8036,-0.0162,0.0409,0.0398
4197,47.29668,-2.207586,53.09,17.73,3.216,6.9,13 / 18,419711,2019-08-09 20:21:08:449,1.4738,-0.4488,9.4759,-0.1367,-0.2409,9.8027,-0.0031,0.0151,0.0025
4198,47.29668,-2.207586,53.09,17.73,3.216,6.9,13 / 18,419811,2019-08-09 20:21:08:549,-0.1644,-0.1771,9.6226,-0.1552,-0.242,9.8024,-0.0155,0.0263,-0.0129
4199,47.29668,-2.207586,53.09,17.73,3.216,6.9,13 / 18,419911,2019-08-09 20:21:08:649,-0.3093,-0.0711,9.8674,-0.1859,-0.2568,9.8015,0.0027,0.0169,0.0258
4200,47.29668,-2.207586,53.09,17.73,3.216,6.9,13 / 18,420010,2019-08-09 20:21:08:748,-1.4028,-0.1573,9.7117,-0.1947,-0.2548,9.8014,0.0027,0.0169,0.0258
4201,47.29668,-2.207586,53.09,17.73,3.216,6.9,13 / 18,420111,2019-08-09 20:21:08:849,-1.2041,0.2515,9.9595,-0.2384,-0.2551,9.8004,-0.0131,0.0215,-0.0344
4202,47.29668,-2.207586,53.09,17.73,3.216,6.9,13 / 18,420210,2019-08-09 20:21:08:948,-0.1866,0.0702,9.6728,-0.232,-0.2509,9.8007,0.0053,0.016,-0.0402
4203,47.29668,-2.207586,53.09,17.73,3.216,6.9,13 / 18,420310,2019-08-09 20:21:09:048,-1.5483,0.2006,10.032,-0.2779,-0.2492,9.7995,-0.0047,0.0188,-0.0179
4204,47.29668,-2.207586,53.09,17.73,3.216,6.9,13 / 18,420410,2019-08-09 20:21:09:148,-0.8647,0.0007,9.6088,-0.2691,-0.2477,9.7998,-0.0015,0.0087,-0.0293
4205,47.29668,-2.207586,53.09,17.73,3.216,6.9,13 / 18,420510,2019-08-09 20:21:09:248,-1.8272,-0.6098,9.2221,-0.2753,-0.2468,9.7997,0.0105,0.0117,0.0212
4206,47.29799,-2.207359,49.51,14.14,3.216,5.1,15 / 19,420610,2019-08-09 20:21:09:348,0.7771,-0.0274,10.1984,-0.2929,-0.2423,9.7993,0.0051,-0.0252,-0.0237
4207,47.29799,-2.207359,49.51,14.14,3.216,5.1,15 / 19,420711,2019-08-09 20:21:09:449,0.2845,0.0049,10.2151,-0.3191,-0.2385,9.7986,-0.0035,0.0014,-0.0007
4208,47.29799,-2.207359,49.51,14.14,3.216,5.1,15 / 19,420811,2019-08-09 20:21:09:549,0.1606,-0.3686,9.3921,-0.2885,-0.236,9.7996,0.0078,-0.0436,0.0101
4209,47.29799,-2.207359,49.51,14.14,3.216,5.1,15 / 19,420911,2019-08-09 20:21:09:649,-1.8147,0.1456,9.8686,-0.3243,-0.2343,9.7985,0.0031,-0.0539,0.0447
4210,47.29799,-2.207359,49.51,14.14,3.216,5.1,15 / 19,421010,2019-08-09 20:21:09:748,-0.4236,-0.0202,9.9111,-0.2928,-0.2298,9.7996,0.0126,0.0195,-0.0289
4211,47.29799,-2.207359,49.51,14.14,3.216,5.1,15 / 19,421110,2019-08-09 20:21:09:848,-0.602,-0.8845,9.3466,-0.3084,-0.2214,9.7993,0.0128,-0.0367,0.043
4212,47.29799,-2.207359,49.51,14.14,3.216,5.1,15 / 19,421211,2019-08-09 20:21:09:949,0.2013,-0.104,9.4364,-0.315,-0.2161,9.7992,0.0215,0.0251,-0.0294
4213,47.29799,-2.207359,49.51,14.14,3.216,5.1,15 / 19,421310,2019-08-09 20:21:10:048,1.2314,0.1827,10.0098,-0.3398,-0.1995,9.7987,-0.0087,0.0093,-0.0104
4214,47.29799,-2.207359,49.51,14.14,3.216,5.1,15 / 19,421410,2019-08-09 20:21:10:148,0.1474,-0.2812,9.7471,-0.3268,-0.1998,9.7992,0.0039,-0.0163,0.0098
4215,47.29799,-2.207359,49.51,14.14,3.216,5.1,15 / 19,421511,2019-08-09 20:21:10:249,-0.5996,-0.2878,9.3323,-0.3329,-0.201,9.7989,0.002,-0.0224,-0.0005
4216,47.29799,-2.207359,49.51,14.14,3.216,5.1,16 / 20,421610,2019-08-09 20:21:10:348,0.64,0.0031,9.7656,-0.3538,-0.2078,9.7981,-0.0144,0.0368,-0.011
4217,47.29799,-2.207359,49.51,14.14,3.216,5.1,16 / 20,421710,2019-08-09 20:21:10:448,0.0271,0.3868,10.7706,-0.3647,-0.2069,9.7977,-0.0065,0.0701,-0.0484
4218,47.29799,-2.207359,49.51,14.14,3.216,5.1,16 / 20,421810,2019-08-09 20:21:10:548,-0.0459,-0.6002,9.5891,-0.3331,-0.2072,9.7988,-0.0053,-0.0362,0.0461
4219,47.29799,-2.207359,49.51,14.14,3.216,5.1,16 / 20,421911,2019-08-09 20:21:10:649,-0.4601,0.23,9.6531,-0.3354,-0.1956,9.799,0.0092,0.0143,-0.0083
