,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
7154,52.798008,-1.359637,143.7,22.7,6,92.18,23 / 24,715438,2019-11-08 10:09:13:049,-0.3004,0.8269,10.0638,0.0184,-0.0077,9.8065,0.0293,0.1389,-0.0504,-28.19,-41.94,49.56,346.92,-81.45,-162.28
7155,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,715539,2019-11-08 10:09:13:150,0.801,-0.0433,9.0277,0.0025,0.0223,9.8066,-0.0701,0.0231,-0.1381,-29.25,-41.06,49.81,345.35,-81.24,-162.81
7156,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,715639,2019-11-08 10:09:13:250,1.295,-0.2673,10.127,-0.0069,-0.0189,9.8066,-0.0154,0.0478,0.1554,-28.94,-41.5,49.19,344.15,-81.47,-163.39
7157,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,715739,2019-11-08 10:09:13:350,-0.3164,1.3184,9.1357,0.0011,0.0231,9.8066,0.0091,0.05,-0.0354,-29.75,-40.94,49.75,345.29,-81.61,-162.1
7158,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,715838,2019-11-08 10:09:13:449,0.6628,-0.3941,9.4873,-0.0128,-0.0065,9.8065,-0.0991,0.0906,0.0564,-29.12,-41.37,50.06,346.68,-81.63,-161.71
7159,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,715938,2019-11-08 10:09:13:549,0.8608,-1.8467,10.9661,0.0144,0.0026,9.8066,0.0687,0.0042,0.0875,-29.37,-41.5,49.81,346.99,-81.8,-161.46
7160,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,716038,2019-11-08 10:09:13:649,0.6277,0.1922,10.151,-0.0112,0.0114,9.8066,0.0519,0.0231,-0.1171,-29.06,-41.31,50.81,348.24,-81.91,-160.88
7161,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,716138,2019-11-08 10:09:13:749,-0.1359,1.1386,9.0971,-0.0158,0.0088,9.8066,0.0125,0.1167,-0.0382,-30.19,-40.5,51.06,346.72,-81.91,-161.43
7162,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,716238,2019-11-08 10:09:13:849,-0.6131,0.2289,9.5487,0.0126,-0.0068,9.8065,-0.1021,-0.02,0.0875,-29.37,-40.0,51.31,348.0,-81.9,-161.11
7163,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,716339,2019-11-08 10:09:13:950,0.4412,0.4154,10.7033,0.031,-0.0149,9.8065,0.0188,0.0536,0.0529,-29.12,-40.44,51.06,349.0,-81.86,-160.22
7164,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,716439,2019-11-08 10:09:14:050,-0.4317,0.618,10.3299,-0.008,-0.0036,9.8066,0.0293,0.0314,-0.0298,-28.75,-40.31,51.5,348.93,-81.62,-160.73
7165,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,716539,2019-11-08 10:09:14:150,0.5276,0.7285,9.9596,0.003,0.0117,9.8065,0.0064,0.0045,0.0627,-28.5,-40.0,51.81,349.03,-81.55,-161.46
7166,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,716639,2019-11-08 10:09:14:250,-0.5685,0.6965,8.7726,0.0215,0.0019,9.8066,-0.062,-0.04,0.0703,-28.62,-39.94,51.38,347.81,-81.63,-161.24
7167,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,716738,2019-11-08 10:09:14:349,0.9409,-0.5419,10.6845,0.0107,-0.008,9.8066,0.0314,0.0289,-0.0063,-27.81,-39.75,52.25,349.48,-81.76,-161.09
7168,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,716839,2019-11-08 10:09:14:450,1.8982,-0.6503,10.6308,-0.026,-0.001,9.8065,0.1122,0.1089,-0.1318,-27.56,-40.0,51.69,350.3,-81.8,-160.37
7169,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,716938,2019-11-08 10:09:14:549,-0.119,1.3359,10.5719,0.0007,0.0138,9.8066,-0.0146,0.0702,-0.0901,-27.25,-40.37,52.0,350.51,-81.78,-161.03
7170,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,717038,2019-11-08 10:09:14:649,-2.3103,0.33,9.2073,0.024,-0.0178,9.8066,-0.1196,0.0586,0.1097,-27.0,-40.56,52.38,351.49,-82.02,-160.17
7171,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,717138,2019-11-08 10:09:14:749,0.3911,-0.5663,8.8431,0.0415,0.0067,9.8065,-0.0434,0.0292,0.0384,-26.44,-40.44,51.81,353.76,-82.02,-159.02
7172,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,717238,2019-11-08 10:09:14:849,-0.4496,-0.082,9.8697,-0.0313,0.0134,9.8065,0.0645,0.0056,-0.0971,-26.06,-40.62,52.06,353.24,-82.12,-159.48
7173,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,717338,2019-11-08 10:09:14:949,1.3972,1.1789,11.1514,0.0411,0.0012,9.8065,-0.007,-0.0258,0.0477,-25.94,-41.31,52.13,352.13,-82.02,-160.46
7174,52.798008,-1.359637,143.7,22.7,6,92.18,22 / 24,717438,2019-11-08 10:09:15:049,0.1341,-0.0412,10.7099,-0.0193,0.019,9.8065,0.0545,-0.1428,-0.0826,-24.94,-40.56,51.63,352.15,-81.89,-161.31
7175,52.798008,-1.359637,143.7,22.7,6,92.18,23 / 24,717538,2019-11-08 10:09:15:149,-0.6027,1.4887,7.3576,0.0067,0.0295,9.8066,0.0702,0.0273,-0.025,-25.44,-40.56,51.0,350.62,-81.93,-162.23
7176,52.798008,-1.359637,143.7,22.7,6,92.18,23 / 24,717639,2019-11-08 10:09:15:250,0.3713,1.1783,9.7327,-0.0428,0.0159,9.8065,0.0433,0.0101,-0.1499,-25.5,-41.62,50.69,350.65,-81.99,-162.19
7177,52.798008,-1.359637,143.7,22.7,6,92.18,23 / 24,717739,2019-11-08 10:09:15:350,-1.0703,0.375,10.398,-0.0166,-0.0159,9.8065,-0.0106,0.0538,-0.0763,-25.12,-41.12,50.44,351.7,-82.26,-160.85
7178,52.798008,-1.359637,143.7,22.7,6,92.18,23 / 24,717839,2019-11-08 10:09:15:450,-0.0416,0.6068,10.0046,0.011,-0.0178,9.8065,-0.0905,0.1155,-0.021,-25.5,-41.25,50.44,352.75,-82.09,-159.88
