1411812333490,41.1778652,-8.5980833,0.0,57.047000885009766
1411812346761,41.17807405,-8.59840006,161.5,11.0
1411812348762,41.17801901,-8.59836729,186.60000610351563,15.0
1411812351844,41.1779775,-8.5982437,0.0,36.0
1411812371898,41.1779347,-8.5982215,0.0,39.0
1411812391842,41.1779339,-8.5982403,0.0,45.0
1411812411886,41.1779382,-8.5982272,0.0,45.0
1411812442000,41.17798131,-8.59842459,185.3000030517578,9.0
1411812444000,41.17791658,-8.59846542,182.5,9.0
1411812446000,41.17786004,-8.59850053,180.5,10.0
1411812449000,41.17779557,-8.5985402,178.39999389648438,10.0
1411812451000,41.17777513,-8.59860905,178.89999389648438,10.0
1411812453000,41.17776943,-8.59869036,177.89999389648438,10.0
1411812454000,41.17778719,-8.59875889,178.3000030517578,9.0
1411812455000,41.17784782,-8.59883763,178.60000610351563,9.0
1411812456000,41.17786852,-8.59890243,177.8000030517578,10.0
1411812457000,41.17788597,-8.59898529,178.6999969482422,9.0
1411812458000,41.17789775,-8.59905071,178.39999389648438,9.0
1411812459000,41.17791545,-8.59911264,179.0,9.0
1411812461000,41.17794516,-8.59921546,178.39999389648438,10.0
1411812463000,41.17794254,-8.59931223,177.8000030517578,10.0
1411812464000,41.17787275,-8.59931286,179.5,10.0
1411812465000,41.17777822,-8.59932962,179.6999969482422,10.0
1411812466000,41.1777042,-8.59935979,180.0,10.0
1411812467000,41.17763895,-8.59940127,180.10000610351563,10.0
1411812468000,41.1775734,-8.59944087,180.10000610351563,11.0
1411812469000,41.1774877,-8.59948159,180.1999969482422,10.0
1411812470000,41.17741548,-8.59954273,180.39999389648438,10.0
1411812471000,41.17733024,-8.5995883,180.6999969482422,10.0
1411812472000,41.17723297,-8.59962593,180.60000610351563,9.0
1411812473000,41.17713014,-8.59968213,180.8000030517578,10.0
1411812474000,41.17703544,-8.59973752,180.3000030517578,10.0
1411812475000,41.17693114,-8.59978773,180.6999969482422,10.0
1411812466013,41.1776107,-8.5986,0.0,58.5
1411812476000,41.17683765,-8.59984212,181.10000610351563,10.0
1411812477000,41.17674092,-8.59990316,180.60000610351563,10.0
1411812478000,41.17663534,-8.59996505,181.10000610351563,10.0
1411812479000,41.17652734,-8.60001825,180.6999969482422,10.0
1411812480000,41.17644225,-8.60006609,179.6999969482422,10.0
1411812481000,41.17636077,-8.60010534,179.89999389648438,10.0
1411812482000,41.17626746,-8.60015759,179.89999389648438,10.0
1411812483000,41.17616593,-8.60020096,179.89999389648438,10.0
1411812484000,41.17607742,-8.6002242,180.10000610351563,10.0
1411812485000,41.17599326,-8.60022258,179.89999389648438,10.0
1411812486000,41.17590842,-8.60022631,179.3000030517578,10.0
1411812487000,41.17583462,-8.60022273,178.60000610351563,10.0
1411812488000,41.17574548,-8.60021936,178.3000030517578,10.0
1411812489000,41.17565378,-8.60023222,178.8000030517578,11.0
1411812490000,41.1755707,-8.60020289,178.5,10.0
1411812491000,41.17548137,-8.60018293,178.8000030517578,11.0
1411812492000,41.17540069,-8.60017148,179.10000610351563,11.0
1411812493000,41.17532251,-8.60012499,179.6999969482422,10.0
1411812494000,41.1752265,-8.60007715,178.1999969482422,10.0
1411812495000,41.17515285,-8.60003101,178.89999389648438,10.0
1411812496000,41.17509002,-8.59999854,178.10000610351563,10.0
1411812497000,41.17503281,-8.59995851,178.3000030517578,10.0
1411812498000,41.17498871,-8.59993776,177.8000030517578,10.0
1411812499000,41.17494352,-8.59990411,177.8000030517578,11.0
1411812505000,41.17489324,-8.59992112,175.10000610351563,12.0
1411812513000,41.17489775,-8.59998056,176.5,12.0
1411812518000,41.17494235,-8.59996632,176.8000030517578,10.0
1411812533000,41.17490879,-8.59991766,177.60000610351563,10.0
1411812534000,41.17482309,-8.59986605,178.1999969482422,10.0
1411812535000,41.17474812,-8.59982892,178.5,11.0
1411812536000,41.17466549,-8.59978172,178.8000030517578,11.0
1411812537000,41.17456589,-8.59969935,178.5,10.0
1411812538000,41.17446715,-8.599652,177.89999389648438,10.0
1411812539000,41.17437536,-8.59961047,177.6999969482422,11.0
1411812540000,41.17428109,-8.59957349,177.1999969482422,10.0
1411812541000,41.17418925,-8.59953008,177.5,11.0
1411812542000,41.17408855,-8.5994801,177.6999969482422,10.0
1411812543000,41.17398774,-8.59944603,179.60000610351563,11.0
1411812544000,41.17390387,-8.59937918,179.89999389648438,11.0
1411812545000,41.17382077,-8.59933404,180.39999389648438,11.0
1411812546000,41.17372414,-8.59925492,180.3000030517578,11.0
1411812547000,41.17361192,-8.5992221,179.89999389648438,10.0
1411812548000,41.17350626,-8.59917492,179.60000610351563,10.0
1411812549000,41.17340801,-8.59911241,179.39999389648438,11.0
1411812550000,41.17329994,-8.59904277,179.89999389648438,11.0
1411812551000,41.17317376,-8.59898634,179.89999389648438,12.0
1411812552000,41.17307898,-8.59887645,180.5,12.0
1411812553000,41.17297278,-8.59881956,180.39999389648438,12.0
1411812554000,41.17287085,-8.59876992,180.3000030517578,11.0
1411812555000,41.17277338,-8.5987074,180.1999969482422,12.0
1411812556000,41.17269045,-8.59865169,180.1999969482422,12.0
1411812557000,41.17258979,-8.59860563,181.1999969482422,12.0
1411812558000,41.172494209999996,-8.59851288,181.39999389648438,11.0
1411812559000,41.1724089,-8.5984391,181.60000610351563,12.0
1411812560000,41.17229163,-8.59837312,181.6999969482422,11.0
1411812561000,41.17218371,-8.5983098,181.10000610351563,12.0
1411812562000,41.17207792,-8.59823548,181.3000030517578,12.0
1411812563000,41.17198239,-8.59818578,181.1999969482422,12.0
1411812564000,41.17187181,-8.59812391,180.8000030517578,12.0
1411812565000,41.17177461,-8.5980412,181.39999389648438,11.0
1411812566000,41.1716689,-8.59797874,181.3000030517578,11.0
1411812567000,41.17157521,-8.5979264,182.0,11.0
1411812568000,41.17146268,-8.59787912,182.3000030517578,12.0
1411812569000,41.17134229,-8.59783248,183.10000610351563,12.0
1411812570000,41.17123792,-8.59776587,183.39999389648438,12.0
1411812571000,41.17111762,-8.59775968,182.60000610351563,10.0
1411812572000,41.17101409,-8.59771501,183.5,10.0
1411812573000,41.17090921,-8.59767463,183.5,11.0
1411812574000,41.1707961,-8.5976494,183.6999969482422,11.0
1411812575000,41.17071573,-8.59763105,186.1999969482422,10.0
1411812576000,41.17062175,-8.59759905,186.8000030517578,11.0
1411812577000,41.17054364,-8.59755455,187.0,11.0
1411812578000,41.1704573,-8.59753999,187.60000610351563,10.0
1411812579000,41.17034436,-8.59752363,188.60000610351563,10.0
1411812580000,41.17025644,-8.5974843,188.6999969482422,10.0
1411812581000,41.17017793,-8.59745925,188.8000030517578,10.0
1411812582000,41.17009798,-8.59743851,188.8000030517578,11.0
1411812583000,41.17003471,-8.59741815,188.89999389648438,10.0
1411812584000,41.16996546,-8.59739443,188.6999969482422,11.0
1411812586000,41.16989257,-8.59740311,189.5,11.0
1411812599000,41.1698533,-8.59737298,192.6999969482422,10.0
1411812602000,41.16975083,-8.59736608,190.6999969482422,10.0
1411812603000,41.16966002,-8.59736617,190.89999389648438,11.0
