1411812294219,41.1779401,-8.5984765,0.0,36.0
1411812299936,41.17808852,-8.59842857,196.8000030517578,14.0
1411812300929,41.17801052,-8.59849317,210.8000030517578,12.0
1411812301934,41.17805017,-8.5984529,209.6999969482422,13.0
1411812303934,41.17798777,-8.59844776,209.6999969482422,7.0
1411812305000,41.17805055,-8.59838247,202.5,4.0
1411812313781,41.17797,-8.5979573,0.0,48.0
1411812333827,41.1779685,-8.5980244,0.0,45.0
1411812353806,41.1779767,-8.5981709,0.0,45.0
1411812373870,41.1779328,-8.5981102,0.0,39.0
1411812393861,41.1779713,-8.5980193,0.0,42.0
1411812413866,41.1779786,-8.5979693,0.0,52.5
1411812433925,41.1779752,-8.5979763,0.0,54.0
1411812438000,41.17799854,-8.59841743,199.5,4.0
1411812441000,41.17794677,-8.59843982,198.0,4.0
1411812443000,41.17789948,-8.59846232,197.1999969482422,4.0
1411812445000,41.17784395,-8.59848751,196.5,4.0
1411812447000,41.17778824,-8.59850803,194.39999389648438,4.0
1411812449000,41.17773675,-8.59852736,192.10000610351563,4.0
1411812451000,41.1776885,-8.59855304,193.6999969482422,4.0
1411812453000,41.1776558,-8.59860524,193.10000610351563,4.0
1411812455000,41.17767648,-8.59869106,190.8000030517578,10.0
1411812456000,41.17770269,-8.59875107,189.60000610351563,9.0
1411812457000,41.17776522,-8.59882206,189.5,9.0
1411812458000,41.177783,-8.59888466,188.6999969482422,9.0
1411812459000,41.17780864,-8.59895184,188.1999969482422,9.0
1411812460000,41.17782985,-8.59901279,187.89999389648438,9.0
1411812461000,41.17784705,-8.59907681,188.60000610351563,9.0
1411812462000,41.17786557,-8.59913762,188.1999969482422,9.0
1411812463000,41.17787722,-8.59920177,188.39999389648438,9.0
1411812465000,41.1778429,-8.5993068,187.6999969482422,10.0
1411812466000,41.17779831,-8.59933686,188.0,10.0
1411812467000,41.17775248,-8.59937001,187.60000610351563,10.0
1411812468000,41.17769251,-8.5993922,188.10000610351563,10.0
1411812469000,41.17763877,-8.59941687,187.39999389648438,10.0
1411812470000,41.17757601,-8.59945254,186.89999389648438,10.0
1411812471000,41.17751373,-8.59949225,186.1999969482422,10.0
1411812472000,41.1774321,-8.59954039,186.3000030517578,9.0
1411812473000,41.177361,-8.59958483,186.1999969482422,9.0
1411812474000,41.17727965,-8.59962204,185.89999389648438,9.0
1411812475000,41.17718825,-8.59965694,185.5,9.0
1411812476000,41.17710083,-8.59970524,185.60000610351563,10.0
1411812477000,41.17701065,-8.59974906,185.89999389648438,9.0
1411812478000,41.17691972,-8.59979555,185.3000030517578,9.0
1411812479000,41.17683288,-8.59984012,184.8000030517578,10.0
1411812480000,41.17674082,-8.5998935,184.89999389648438,10.0
1411812481000,41.17665011,-8.59994386,185.10000610351563,10.0
1411812482000,41.17656078,-8.59999346,184.0,10.0
1411812483000,41.1764727,-8.60004392,184.1999969482422,10.0
1411812484000,41.17638227,-8.60009442,182.89999389648438,9.0
1411812485000,41.17628076,-8.60013031,181.60000610351563,10.0
1411812486000,41.17618243,-8.60016628,181.1999969482422,10.0
1411812487000,41.17608316,-8.6002017,181.0,10.0
1411812488000,41.17598325,-8.60024137,181.0,10.0
1411812489000,41.17588229,-8.60026642,180.1999969482422,11.0
1411812490000,41.17578234,-8.60024871,179.5,10.0
1411812491000,41.17568556,-8.60025758,179.1999969482422,10.0
1411812492000,41.17558682,-8.60024928,179.3000030517578,9.0
1411812493000,41.17549628,-8.60023091,179.0,10.0
1411812494000,41.17540936,-8.60020679,179.0,10.0
