1411812122840,41.1781183,-8.5980907,0.0,73.06700134277344
1411812129960,41.17798284,-8.59873643,293.70001220703125,26.0
1411812131000,41.17802901,-8.59854454,262.29998779296875,11.0
1411812136000,41.1780471,-8.59848428,251.3000030517578,5.0
1411812142819,41.1779275,-8.5982427,0.0,40.5
1411812162388,41.1779233,-8.5982307,0.0,43.5
1411812182480,41.1779653,-8.5983444,0.0,42.0
1411812202457,41.1779223,-8.5982397,0.0,45.0
1411812222464,41.1779079,-8.5981869,0.0,45.0
1411812242461,41.1779295,-8.5982557,0.0,49.5
1411812262465,41.1779347,-8.5982545,0.0,45.0
1411812282479,41.1779068,-8.5982057,0.0,43.5
1411812302616,41.1779669,-8.5983556,0.0,42.0
1411812322529,41.1779249,-8.5982388,0.0,40.5
1411812342523,41.1779223,-8.5982397,0.0,45.0
1411812362502,41.177922,-8.5982373,0.0,45.0
1411812382530,41.1779057,-8.5981945,0.0,40.5
1411812402547,41.1779406,-8.5982751,0.0,40.5
1411812422547,41.17796,-8.5983381,0.0,42.0
1411812440000,41.178002,-8.59845647,247.6999969482422,6.0
1411812442000,41.17795238,-8.59847918,246.6999969482422,9.0
1411812442616,41.1778581,-8.598073,0.0,43.5
1411812444000,41.17790524,-8.59849257,245.10000610351563,10.0
1411812447000,41.17784747,-8.59847855,239.39999389648438,12.0
1411812449000,41.17780279,-8.59849353,237.8000030517578,13.0
1411812451000,41.17775579,-8.59851504,229.6999969482422,9.0
1411812454000,41.17769571,-8.59853626,218.3000030517578,6.0
1411812456000,41.17767856,-8.5985929,217.1999969482422,6.0
1411812458000,41.17778066,-8.59873097,212.5,5.0
1411812459000,41.17780919,-8.59879226,209.39999389648438,5.0
1411812460000,41.17783811,-8.59887114,208.1999969482422,5.0
1411812461000,41.17785955,-8.59893493,206.6999969482422,5.0
1411812462000,41.17786193,-8.59900294,205.5,6.0
1411812464000,41.17790131,-8.59909631,203.39999389648438,5.0
1411812466000,41.17788992,-8.59920111,202.10000610351563,4.0
1411812468000,41.17780775,-8.59926404,201.89999389648438,4.0
1411812469000,41.17775811,-8.59929348,201.5,5.0
1411812470000,41.17769454,-8.59931723,200.89999389648438,5.0
1411812471000,41.17763307,-8.59935873,200.1999969482422,6.0
1411812472000,41.17757881,-8.59940452,199.5,7.0
1411812473000,41.1775095,-8.59946004,198.89999389648438,7.0
1411812474000,41.17743264,-8.59949111,198.39999389648438,7.0
1411812475000,41.17733997,-8.59954636,198.0,5.0
1411812476000,41.17725756,-8.59959187,196.3000030517578,4.0
1411812477000,41.17717845,-8.59962862,196.60000610351563,5.0
1411812478000,41.17707639,-8.5996808,195.89999389648438,4.0
1411812479000,41.17699267,-8.5997173,195.1999969482422,5.0
1411812480000,41.17690777,-8.59978612,194.10000610351563,10.0
1411812481000,41.17680808,-8.59982953,194.0,11.0
1411812482000,41.17671169,-8.59988402,193.60000610351563,11.0
1411812483000,41.17662011,-8.59992615,193.1999969482422,11.0
1411812484000,41.17652537,-8.59998173,190.8000030517578,10.0
1411812485000,41.17642898,-8.60003766,190.3000030517578,11.0
1411812486000,41.17632045,-8.60010522,189.89999389648438,11.0
1411812487000,41.17620672,-8.60014618,189.8000030517578,11.0
1411812488000,41.17611624,-8.60020195,188.60000610351563,11.0
1411812489000,41.17599052,-8.60024854,187.60000610351563,12.0
1411812490000,41.17588952,-8.60029698,187.3000030517578,12.0
1411812491000,41.1757766,-8.60029408,186.39999389648438,12.0
1411812492000,41.17570176,-8.60027842,185.3000030517578,12.0
1411812493000,41.17560969,-8.60021597,183.89999389648438,10.0
1411812494000,41.17552405,-8.60019354,184.0,10.0
1411812495000,41.17543086,-8.60017564,183.10000610351563,11.0
1411812496000,41.17534888,-8.60015799,184.0,10.0
1411812497000,41.1752835,-8.60013565,182.6999969482422,10.0
1411812499000,41.17520026,-8.60010216,181.6999969482422,10.0
1411812501000,41.17513163,-8.60006116,181.10000610351563,10.0
1411812503000,41.17507677,-8.60003617,179.39999389648438,11.0
1411812511000,41.17503812,-8.60000023,174.3000030517578,11.0
1411812535000,41.17497605,-8.59993689,173.89999389648438,10.0
1411812537000,41.17488159,-8.59987335,175.0,10.0
1411812538000,41.17478895,-8.59982476,175.5,11.0
1411812539000,41.17474654,-8.59979123,175.10000610351563,11.0
1411812540000,41.17467796,-8.59973275,175.39999389648438,12.0
1411812541000,41.17461772,-8.59969517,175.39999389648438,12.0
1411812542000,41.17452709,-8.59965964,174.5,13.0
1411812543000,41.17439655,-8.59959086,174.3000030517578,10.0
1411812544000,41.17430107,-8.59953627,174.0,10.0
1411812545000,41.17421087,-8.59946537,173.89999389648438,10.0
1411812546000,41.17412657,-8.59940981,174.0,11.0
1411812547000,41.17403126,-8.59941052,174.6999969482422,11.0
1411812548000,41.17393398,-8.59933156,175.5,11.0
1411812549000,41.17384036,-8.59925928,175.8000030517578,11.0
1411812550000,41.1737451,-8.59919504,175.5,11.0
1411812551000,41.17364685,-8.59912187,175.3000030517578,11.0
1411812552000,41.17354707,-8.59907567,174.3000030517578,12.0
1411812553000,41.17343552,-8.59901305,174.10000610351563,11.0
1411812554000,41.17332512,-8.59896041,174.0,11.0
1411812555000,41.17320137,-8.59888409,173.89999389648438,11.0
1411812556000,41.17308778,-8.59883804,174.39999389648438,11.0
1411812557000,41.17298979,-8.59875957,175.1999969482422,10.0
1411812558000,41.17287479,-8.59871103,175.60000610351563,11.0
1411812559000,41.17278198,-8.59862837,176.10000610351563,11.0
1411812560000,41.17267557,-8.59857976,175.60000610351563,11.0
1411812561000,41.17258074,-8.5985466,175.6999969482422,11.0
1411812562000,41.17246997,-8.5984961,175.5,11.0
1411812563000,41.17237571,-8.59841088,175.1999969482422,11.0
1411812564000,41.17228602,-8.59836901,174.8000030517578,11.0
1411812565000,41.17216778,-8.59830513,175.1999969482422,10.0
1411812566000,41.17207514,-8.598247689999999,175.3000030517578,11.0
1411812567000,41.17196745,-8.59817291,175.39999389648438,11.0
1411812568000,41.17186948,-8.59811582,175.3000030517578,12.0
1411812569000,41.17175717,-8.59801969,175.6999969482422,12.0
1411812570000,41.17165058,-8.59794587,176.0,12.0
1411812571000,41.17154198,-8.59785855,176.3000030517578,12.0
1411812572000,41.17144696,-8.5977775,176.60000610351563,12.0
1411812573000,41.17132916,-8.5977351,177.39999389648438,12.0
1411812574000,41.17123022,-8.59766629,177.60000610351563,12.0
1411812575000,41.17111719,-8.59762599,177.8000030517578,12.0
1411812576000,41.1709994,-8.59755911,178.0,13.0
1411812577000,41.17092849,-8.59756926,177.8000030517578,14.0
1411812578000,41.17082537,-8.59756583,177.8000030517578,14.0
1411812579000,41.17074022,-8.59754898,177.89999389648438,14.0
1411812580000,41.17064269,-8.59760401,179.0,14.0
1411812581000,41.17063204,-8.59753041,179.6999969482422,11.0
1411812582000,41.17055563,-8.59749781,180.0,11.0
1411812583000,41.17044473,-8.59749938,182.10000610351563,11.0
1411812584000,41.17036839,-8.59744719,182.5,11.0
1411812585000,41.17028585,-8.59740084,183.3000030517578,11.0
1411812586000,41.17020279,-8.59736901,183.39999389648438,10.0
1411812587000,41.17015888,-8.59733334,183.5,10.0
1411812588000,41.17010709,-8.59731247,183.60000610351563,10.0
1411812589000,41.1700321,-8.59730005,183.5,11.0
1411812591000,41.16997469,-8.59728434,183.6999969482422,11.0
1411812593000,41.16990266,-8.59728519,183.3000030517578,12.0
1411812595000,41.16994876,-8.59728882,183.5,10.0
1411812605000,41.16988726,-8.59727483,183.39999389648438,10.0
1411812606000,41.16983636,-8.59727061,183.1999969482422,10.0
