,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
21369,46.37451,-0.358522,91.01,35.51,3.216,329.9,15 / 19,500342,2019-08-08 09:22:47:889,-0.449,0.159,9.4107,0.5547,0.0283,9.7909,-0.0036,-0.0317,-0.0159
21370,46.37451,-0.358522,91.01,35.51,3.216,329.9,15 / 19,500442,2019-08-08 09:22:47:989,0.1287,0.2147,9.7908,0.5525,0.0336,9.791,-0.0052,0.0204,0.0075
21371,46.37451,-0.358522,91.01,35.51,3.216,329.9,15 / 19,500541,2019-08-08 09:22:48:088,0.2538,-0.099,9.9835,0.4922,0.1257,9.7935,-0.018,0.0547,0.0287
21372,46.37451,-0.358522,91.01,35.51,3.216,329.9,15 / 19,500641,2019-08-08 09:22:48:188,0.6021,-0.3546,9.7621,0.5382,-0.0317,9.7918,0.0065,-0.0262,0.0053
21373,46.37451,-0.358522,91.01,35.51,3.216,329.9,15 / 19,500742,2019-08-08 09:22:48:289,0.7434,0.3224,9.8596,0.572,0.0375,9.7899,0.0033,-0.0188,-0.0086
21374,46.37451,-0.358522,91.01,35.51,3.216,329.9,15 / 19,500842,2019-08-08 09:22:48:389,0.504,0.004,9.8159,0.6578,0.1078,9.784,0.0012,-0.0166,-0.0395
21375,46.37451,-0.358522,91.01,35.51,3.216,329.9,15 / 19,500942,2019-08-08 09:22:48:489,0.7888,0.435,9.8937,0.6189,0.1502,9.786,0.0055,0.0068,-0.0256
21376,46.37451,-0.358522,91.01,35.51,3.216,329.9,15 / 19,501042,2019-08-08 09:22:48:589,1.1402,0.572,9.5514,0.6855,0.2435,9.7796,0.0033,-0.0017,-0.0011
21377,46.37451,-0.358522,91.01,35.51,3.216,329.9,15 / 19,501141,2019-08-08 09:22:48:688,1.4886,0.2003,9.7513,0.6639,0.2573,9.7808,0.0033,-0.0071,-0.0224
21378,46.37705,-0.360561,92.49,35.6,3.216,331.9,15 / 19,501241,2019-08-08 09:22:48:788,-0.2455,0.4062,9.677,0.6389,0.2858,9.7816,0.0097,0.0121,-0.0192
21379,46.37705,-0.360561,92.49,35.6,3.216,331.9,15 / 19,501342,2019-08-08 09:22:48:889,-0.2472,0.5571,9.9979,0.6163,0.3212,9.782,-0.0063,0.011,-0.016
21380,46.37705,-0.360561,92.49,35.6,3.216,331.9,15 / 19,501441,2019-08-08 09:22:48:988,0.4573,-0.0786,9.2802,0.6171,0.3192,9.782,0.0087,-0.022,-0.0171
21381,46.37705,-0.360561,92.49,35.6,3.216,331.9,15 / 19,501543,2019-08-08 09:22:49:090,1.8609,0.083,9.9332,0.5882,0.3175,9.7838,0.0172,-0.0135,0.0042
21382,46.37705,-0.360561,92.49,35.6,3.216,331.9,15 / 19,501642,2019-08-08 09:22:49:189,1.0989,0.4762,9.4227,0.5938,0.3189,9.7835,0.0044,0.0132,0.0032
21383,46.37705,-0.360561,92.49,35.6,3.216,331.9,15 / 19,501741,2019-08-08 09:22:49:288,0.6219,0.423,9.6627,0.5581,0.3083,9.7859,-0.0009,-0.0156,-0.015
21384,46.37705,-0.360561,92.49,35.6,3.216,331.9,15 / 19,501844,2019-08-08 09:22:49:391,0.1987,0.7923,10.3241,0.55,0.3081,9.7864,-0.0094,0.0142,-0.0267
21385,46.37705,-0.360561,92.49,35.6,3.216,331.9,15 / 19,501941,2019-08-08 09:22:49:488,0.89,0.3883,9.8728,0.5605,0.3305,9.785,-0.0052,0.0228,-0.0618
21386,46.37705,-0.360561,92.49,35.6,3.216,331.9,15 / 19,502041,2019-08-08 09:22:49:588,0.6739,0.4128,9.7704,0.5664,0.3715,9.7832,-0.0009,-0.0273,-0.0107
