,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
44794,51.473824,-2.732105,46,0.62,9,226.6,13 / 21,4479424,2019-08-16 14:03:53:204,-0.0922,-0.0524,10.1546,-0.0154,-0.0235,9.8066,-0.0064,0.0069,0.0037,-13.66,26.68,1.23,243.14,9.62,0.51
44795,51.473824,-2.732105,46,0.62,9,226.6,13 / 21,4479524,2019-08-16 14:03:53:304,-0.0074,-0.0468,9.6761,-0.003,-0.0082,9.8066,-0.0032,-0.024,0.0026,-13.16,26.84,2.52,245.4,9.46,0.53
44796,51.473824,-2.732105,46,0.62,9,226.6,13 / 21,4479623,2019-08-16 14:03:53:403,-0.0252,0.2138,10.1494,-0.0051,-0.0188,9.8066,-0.0021,0.0335,-0.0006,-12.96,27.03,1.22,244.81,9.34,0.51
44797,51.473824,-2.732105,46,0.62,9,226.6,13 / 21,4479723,2019-08-16 14:03:53:503,-0.0225,-0.1621,9.7606,-0.0005,0.0011,9.8066,-0.0021,0.0335,-0.0006,-12.96,27.03,1.22,244.81,9.34,0.51
44798,51.473824,-2.732105,46,0.62,9,226.6,13 / 21,4479823,2019-08-16 14:03:53:603,-0.0532,-0.0387,9.7869,-0.0026,-0.0021,9.8066,0.0043,-0.0229,-0.0006,-13.17,26.88,2.04,245.1,9.35,0.52
44799,51.473824,-2.732105,46,0.62,9,226.6,13 / 21,4479923,2019-08-16 14:03:53:703,0.0123,0.0,9.6781,-0.0069,-0.0107,9.8066,0.0043,-0.0187,-0.0006,-13.62,26.6,2.6,243.67,9.27,0.53
44800,51.473824,-2.732105,46,0.62,9,226.6,13 / 21,4480023,2019-08-16 14:03:53:803,-0.0982,0.0341,9.8389,-0.0038,-0.0003,9.8066,-0.0075,0.0314,0.0026,-13.62,26.6,2.6,243.67,9.27,0.53
44801,51.473824,-2.732105,46,0.62,9,226.6,13 / 21,4480123,2019-08-16 14:03:53:903,-0.12,-0.1961,9.9331,-0.0059,-0.0088,9.8066,0.0064,-0.0091,-0.0027,-13.89,26.57,1.2,243.1,9.21,0.54
44802,51.473824,-2.732105,46,0.62,9,226.6,13 / 21,4480223,2019-08-16 14:03:54:003,0.003,0.07,9.9892,-0.0012,-0.0072,9.8066,-0.0032,0.0208,0.0005,-13.89,26.57,1.2,243.1,9.21,0.54
44803,51.473824,-2.732105,46,0.62,9,226.6,13 / 21,4480323,2019-08-16 14:03:54:103,-0.0468,-0.2645,9.4871,-0.0028,0.0008,9.8066,-0.0011,-0.0219,0.0037,-14.13,26.44,1.22,242.22,9.14,0.5
