,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
48626,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488612,2019-08-12 16:57:29:054,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48627,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488613,2019-08-12 16:57:29:055,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48628,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488613,2019-08-12 16:57:29:055,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48629,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488614,2019-08-12 16:57:29:056,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48630,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488614,2019-08-12 16:57:29:056,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48631,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488615,2019-08-12 16:57:29:057,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48632,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488615,2019-08-12 16:57:29:057,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48633,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488616,2019-08-12 16:57:29:058,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48634,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488616,2019-08-12 16:57:29:058,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48635,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488616,2019-08-12 16:57:29:058,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48636,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488617,2019-08-12 16:57:29:059,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48637,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488617,2019-08-12 16:57:29:059,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48638,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488617,2019-08-12 16:57:29:059,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48639,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488618,2019-08-12 16:57:29:060,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48640,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488618,2019-08-12 16:57:29:060,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48641,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488618,2019-08-12 16:57:29:060,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48642,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488619,2019-08-12 16:57:29:061,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48643,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488619,2019-08-12 16:57:29:061,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48644,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488619,2019-08-12 16:57:29:061,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48645,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488620,2019-08-12 16:57:29:062,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48646,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488620,2019-08-12 16:57:29:062,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48647,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488621,2019-08-12 16:57:29:063,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48648,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488621,2019-08-12 16:57:29:063,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48649,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488623,2019-08-12 16:57:29:065,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48650,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488624,2019-08-12 16:57:29:066,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48651,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488624,2019-08-12 16:57:29:066,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48652,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488625,2019-08-12 16:57:29:067,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48653,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488625,2019-08-12 16:57:29:067,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48654,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488625,2019-08-12 16:57:29:067,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48655,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488626,2019-08-12 16:57:29:068,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48656,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488626,2019-08-12 16:57:29:068,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48657,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488627,2019-08-12 16:57:29:069,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48658,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488627,2019-08-12 16:57:29:069,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48659,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1488685,2019-08-12 16:57:29:127,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48660,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489049,2019-08-12 16:57:29:491,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48661,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489057,2019-08-12 16:57:29:499,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48662,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489058,2019-08-12 16:57:29:500,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48663,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489058,2019-08-12 16:57:29:500,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48664,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489059,2019-08-12 16:57:29:501,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48665,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489059,2019-08-12 16:57:29:501,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48666,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489060,2019-08-12 16:57:29:502,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48667,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489060,2019-08-12 16:57:29:502,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48668,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489061,2019-08-12 16:57:29:503,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48669,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489139,2019-08-12 16:57:29:581,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48670,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489513,2019-08-12 16:57:29:955,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48671,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489514,2019-08-12 16:57:29:956,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48672,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489514,2019-08-12 16:57:29:956,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48673,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489514,2019-08-12 16:57:29:956,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48674,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489515,2019-08-12 16:57:29:957,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48675,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489516,2019-08-12 16:57:29:958,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48676,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489516,2019-08-12 16:57:29:958,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48677,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489516,2019-08-12 16:57:29:958,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48678,48.1409,-1.774354,122.43,31.0,16.08,314.7,Oct-23,1489517,2019-08-12 16:57:29:959,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48679,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489592,2019-08-12 16:57:30:034,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48680,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489978,2019-08-12 16:57:30:420,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48681,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489979,2019-08-12 16:57:30:421,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48682,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489979,2019-08-12 16:57:30:421,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48683,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489980,2019-08-12 16:57:30:422,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48684,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489980,2019-08-12 16:57:30:422,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48685,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489981,2019-08-12 16:57:30:423,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48686,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489981,2019-08-12 16:57:30:423,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48687,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489982,2019-08-12 16:57:30:424,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48688,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489982,2019-08-12 16:57:30:424,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48689,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489983,2019-08-12 16:57:30:425,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48690,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489983,2019-08-12 16:57:30:425,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48691,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489984,2019-08-12 16:57:30:426,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48692,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489984,2019-08-12 16:57:30:426,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48693,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489984,2019-08-12 16:57:30:426,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48694,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489985,2019-08-12 16:57:30:427,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48695,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489985,2019-08-12 16:57:30:427,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48696,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489986,2019-08-12 16:57:30:428,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48697,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489986,2019-08-12 16:57:30:428,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48698,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489986,2019-08-12 16:57:30:428,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48699,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489987,2019-08-12 16:57:30:429,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48700,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489991,2019-08-12 16:57:30:433,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48701,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489992,2019-08-12 16:57:30:434,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48702,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489993,2019-08-12 16:57:30:435,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48703,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489993,2019-08-12 16:57:30:435,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48704,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489994,2019-08-12 16:57:30:436,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48705,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489994,2019-08-12 16:57:30:436,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48706,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489994,2019-08-12 16:57:30:436,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48707,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489995,2019-08-12 16:57:30:437,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48708,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489995,2019-08-12 16:57:30:437,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48709,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489996,2019-08-12 16:57:30:438,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48710,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489996,2019-08-12 16:57:30:438,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48711,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489996,2019-08-12 16:57:30:438,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48712,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489997,2019-08-12 16:57:30:439,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48713,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489997,2019-08-12 16:57:30:439,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48714,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489997,2019-08-12 16:57:30:439,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48715,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489998,2019-08-12 16:57:30:440,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48716,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489998,2019-08-12 16:57:30:440,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48717,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489998,2019-08-12 16:57:30:440,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48718,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489999,2019-08-12 16:57:30:441,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48719,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489999,2019-08-12 16:57:30:441,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48720,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1489999,2019-08-12 16:57:30:441,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48721,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1490000,2019-08-12 16:57:30:442,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48722,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1490000,2019-08-12 16:57:30:442,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
48723,48.1409,-1.774354,122.43,31.0,16.08,314.7,0 / 23,1490001,2019-08-12 16:57:30:443,-0.4361,0.0043,9.8687,-0.4208,0.1931,9.7957,-0.0016,-0.0011,0.0065
