,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
76175,45.625843,0.177118,164.28,19.9,16.08,92.4,0 / 17,7617446,2019-08-19 00:26:46:979,-1.5109,-0.0345,9.8642,-1.5183,0.0574,9.6882,0.0199,0.0098,-0.0096
76176,45.625843,0.177118,164.28,19.9,16.08,92.4,0 / 17,7617546,2019-08-19 00:26:47:079,-1.46,0.1828,9.6176,-1.5253,0.0665,9.6871,0.0103,0.0162,-0.0106
76177,45.625843,0.177118,164.28,19.9,16.08,92.4,0 / 17,7617645,2019-08-19 00:26:47:178,-1.4193,0.2822,9.7272,-1.5391,0.0679,9.6849,-0.0121,0.0098,-0.0117
76178,45.625843,0.177118,164.28,19.9,16.08,92.4,0 / 17,7617745,2019-08-19 00:26:47:278,-1.5953,0.0547,9.5913,-1.5482,0.0576,9.6835,-0.0249,0.0055,-0.0106
76179,45.625843,0.177118,164.28,19.9,16.08,92.4,0 / 17,7617846,2019-08-19 00:26:47:379,-1.8215,0.1774,10.2413,-1.5566,0.0507,9.6822,0.0092,-0.0051,-0.0117
76180,45.625843,0.177118,164.28,19.9,16.08,92.4,0 / 17,7617946,2019-08-19 00:26:47:479,-1.9837,-0.0225,9.5751,-1.5619,0.0407,9.6814,-0.0228,-0.003,-0.0106
76181,45.625843,0.177118,164.28,19.9,16.08,92.4,0 / 17,7618045,2019-08-19 00:26:47:578,-2.5218,-0.1673,9.4692,-1.6097,0.0451,9.6735,0.0284,0.0183,-0.0064
76182,45.625843,0.177118,164.28,19.9,16.08,92.4,0 / 17,7618145,2019-08-19 00:26:47:678,-2.6313,-0.0979,9.4794,-1.6452,0.0517,9.6675,0.0039,0.0034,-0.0085
76183,45.625843,0.177118,164.28,19.9,16.08,92.4,0 / 17,7618245,2019-08-19 00:26:47:778,-2.8211,-0.1362,10.0294,-1.6939,0.0474,9.6591,0.0028,-0.003,-0.0085
76184,45.625843,0.177118,164.28,19.9,16.08,92.4,0 / 17,7618345,2019-08-19 00:26:47:878,-2.7265,0.1134,10.5208,-1.7121,0.0483,9.6559,0.0007,-0.0243,-0.0074
76185,45.625843,0.177118,164.28,19.9,16.08,92.4,Sep-18,7618446,2019-08-19 00:26:47:979,-2.8133,-0.062,10.2892,-1.7121,0.0668,9.6558,0.0348,-0.0456,-0.0096
76186,45.625843,0.177118,164.28,19.9,16.08,92.4,Sep-18,7618545,2019-08-19 00:26:48:078,-2.9324,0.0823,9.2561,-1.7257,0.0835,9.6533,0.0263,-0.0137,-0.0117
76187,45.625843,0.177118,164.28,19.9,16.08,92.4,Sep-18,7618646,2019-08-19 00:26:48:179,-3.0126,0.1918,9.1963,-1.81,0.0821,9.6378,0.0018,0.0407,-0.0074
76188,45.625843,0.177118,164.28,19.9,16.08,92.4,Sep-18,7618745,2019-08-19 00:26:48:278,-2.857,0.0721,8.4277,-1.8673,0.0711,9.627,-0.0238,0.0268,-0.0085
76189,45.625843,0.177118,164.28,19.9,16.08,92.4,Sep-18,7618845,2019-08-19 00:26:48:378,-2.7582,0.1541,8.6037,-1.9645,0.003,9.6079,-0.0781,0.0492,-0.0128
76190,45.625843,0.177118,164.28,19.9,16.08,92.4,Sep-18,7618945,2019-08-19 00:26:48:478,-3.4148,0.2056,10.4203,-2.0473,-0.0404,9.5905,-0.0238,-0.0062,-0.0074
76191,45.625843,0.177118,164.28,19.9,16.08,92.4,Sep-18,7619045,2019-08-19 00:26:48:578,-3.6872,0.0176,11.5156,-2.0247,-0.0511,9.5952,-0.01,-0.0893,-0.0074
76192,45.625843,0.177118,164.28,19.9,16.08,92.4,Sep-18,7619145,2019-08-19 00:26:48:678,-3.7578,0.0703,10.3149,-1.9835,-0.0442,9.6039,0.0156,-0.0659,-0.0032
76193,45.625843,0.177118,164.28,19.9,16.08,92.4,Sep-18,7619245,2019-08-19 00:26:48:778,-3.2059,-0.0111,8.6647,-2.0106,-0.0382,9.5983,0.006,0.0162,-0.0053
76194,45.625843,0.177118,164.28,19.9,16.08,92.4,Sep-18,7619345,2019-08-19 00:26:48:878,-3.1299,0.1493,9.5853,-2.1259,-0.0522,9.5733,-0.0142,0.0577,-0.0032
76195,45.62556,0.179068,168.26,14.37,9.648001,106.3,0 / 18,7619446,2019-08-19 00:26:48:979,-3.1353,-0.0285,9.5817,-2.1654,-0.0679,9.5644,-0.0217,-0.0083,-0.0032
76196,45.62556,0.179068,168.26,14.37,9.648001,106.3,0 / 18,7619545,2019-08-19 00:26:49:078,-3.1892,0.1116,9.7613,-2.1583,-0.0813,9.5659,-0.0153,-0.052,-0.0053
76197,45.62556,0.179068,168.26,14.37,9.648001,106.3,0 / 18,7619645,2019-08-19 00:26:49:178,-2.6691,-0.0405,10.2162,-2.1354,-0.0855,9.571,-0.0004,-0.0584,-0.0032
76198,45.62556,0.179068,168.26,14.37,9.648001,106.3,0 / 18,7619745,2019-08-19 00:26:49:278,-1.6234,0.0882,10.4903,-2.0418,-0.0777,9.5914,0.0092,-0.0829,-0.0042
76199,45.62556,0.179068,168.26,14.37,9.648001,106.3,0 / 18,7619846,2019-08-19 00:26:49:379,-1.2858,0.3127,10.2018,-1.9591,-0.0595,9.6088,0.0209,-0.0723,-0.0042
