,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
78657,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 22,3444375,2019-09-07 11:24:37:529,-0.0399,0.2042,10.9043,-0.005,0.0212,9.8065,0.0332,0.0915,-0.0298,-34.87,-30.19,-4.81,292.77,-82.56,-143.07
78658,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 22,3444475,2019-09-07 11:24:37:629,-0.2448,1.073,8.9203,-0.0032,0.016,9.8066,0.0009,0.0844,-0.0369,-34.94,-30.0,-5.19,290.53,-82.68,-145.33
78659,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 22,3444575,2019-09-07 11:24:37:729,-0.7399,0.4667,9.7751,-0.0084,0.0088,9.8066,-0.0195,0.0533,-0.0286,-35.31,-30.06,-5.06,289.83,-82.83,-146.13
78660,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 22,3444676,2019-09-07 11:24:37:830,0.0518,0.8691,10.4732,0.0037,0.0001,9.8066,0.0194,0.0851,0.012,-35.69,-29.62,-5.19,290.22,-82.94,-146.23
78661,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 22,3444775,2019-09-07 11:24:37:929,0.0231,0.1116,10.8168,0.0081,-0.0057,9.8066,0.0218,0.0442,-0.0225,-35.5,-28.44,-3.0,293.44,-82.82,-146.22
78662,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 22,3444875,2019-09-07 11:24:38:029,-0.885,0.401,10.6184,0.0083,-0.0052,9.8066,0.0279,0.0955,0.0283,-34.44,-29.06,-3.0,292.35,-82.71,-146.68
78663,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 22,3444976,2019-09-07 11:24:38:130,0.3657,0.4961,9.1706,0.0083,-0.0008,9.8066,0.0147,0.0478,-0.0086,-32.5,-29.5,-4.0,289.69,-82.55,-146.68
78664,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 22,3445076,2019-09-07 11:24:38:230,-0.2525,0.3212,9.6792,-0.0017,-0.0019,9.8066,-0.0155,0.0065,-0.0271,-33.94,-30.5,-4.69,288.56,-82.55,-146.72
78665,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 22,3445175,2019-09-07 11:24:38:329,-0.3365,0.5537,9.7608,-0.0045,-0.0024,9.8066,0.0008,0.0459,0.0073,-34.06,-30.56,-5.19,288.88,-82.56,-146.21
78666,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 21,3445276,2019-09-07 11:24:38:430,-0.2608,0.5095,10.1915,-0.0042,-0.0192,9.8066,-0.0169,0.0686,0.0637,-33.44,-29.5,-4.94,289.47,-82.55,-145.62
78667,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 21,3445375,2019-09-07 11:24:38:529,-0.669,0.3518,9.1605,-0.0115,-0.02,9.8066,-0.0245,0.0387,0.0415,-34.44,-30.56,-5.44,292.5,-82.54,-142.7
78668,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 21,3445476,2019-09-07 11:24:38:630,-0.2838,0.679,9.6959,0.0024,-0.0235,9.8065,0.009,0.0778,0.0745,-34.12,-30.37,-5.37,294.68,-82.55,-140.83
78669,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 21,3445575,2019-09-07 11:24:38:729,0.5798,-0.392,10.2828,0.0092,-0.018,9.8065,-0.025,-0.0494,-0.0073,-34.56,-30.19,-5.25,297.13,-82.35,-138.72
78670,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 21,3445675,2019-09-07 11:24:38:829,0.1908,-0.5317,9.8108,0.0043,-0.0006,9.8066,-0.0051,-0.0011,-0.0294,-34.19,-31.0,-5.19,297.09,-82.26,-138.07
78671,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 21,3445775,2019-09-07 11:24:38:929,0.1944,-0.7937,9.032,-0.0012,0.0026,9.8066,-0.0031,-0.0035,-0.0119,-34.31,-30.0,-4.81,296.96,-82.25,-138.39
78672,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 21,3445875,2019-09-07 11:24:39:029,-0.2304,-0.4559,9.9281,-0.011,0.016,9.8066,-0.0202,-0.0078,-0.0589,-34.19,-30.5,-5.37,296.27,-82.41,-139.18
78673,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 21,3445975,2019-09-07 11:24:39:129,-0.098,-0.215,9.1878,-0.0103,0.01,9.8065,-0.0292,-0.0056,-0.0458,-34.56,-30.31,-5.44,295.77,-82.73,-140.34
78674,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 21,3446075,2019-09-07 11:24:39:229,-0.2426,0.0247,9.0408,-0.0048,0.0016,9.8066,0.0103,0.047,0.0308,-34.75,-29.81,-5.0,295.66,-82.86,-140.55
78675,52.459255,-1.50374,160.44,12.36,3.0,38.61,21 / 21,3446176,2019-09-07 11:24:39:330,-0.566,0.0837,9.8759,0.0047,0.0055,9.8066,0.0126,-0.0287,0.0093,-34.75,-30.44,-5.25,295.07,-82.89,-141.14
78676,52.459255,-1.50374,160.44,12.36,3.0,38.61,20 / 22,3446276,2019-09-07 11:24:39:430,-0.2042,-0.7312,10.1072,0.0024,-0.0021,9.8066,-0.0266,-0.0826,-0.0332,-34.56,-30.0,-4.62,295.0,-82.81,-141.14
78677,52.459255,-1.50374,160.44,12.36,3.0,38.61,20 / 22,3446376,2019-09-07 11:24:39:530,0.4526,-1.9051,10.9325,0.0066,-0.0036,9.8066,0.0119,-0.0006,0.0249,-34.37,-30.19,-4.69,294.71,-82.73,-140.95
78678,52.459255,-1.50374,160.44,12.36,3.0,38.61,20 / 22,3446476,2019-09-07 11:24:39:630,-0.4734,-0.8757,9.4387,-0.005,0.0027,9.8066,-0.0187,-0.0279,-0.0172,-33.87,-30.44,-4.87,294.79,-82.73,-140.87
78679,52.459255,-1.50374,160.44,12.36,3.0,38.61,20 / 22,3446575,2019-09-07 11:24:39:729,-0.6677,-1.4749,9.4246,-0.0039,-0.0044,9.8066,-0.0624,-0.0808,-0.0724,-34.87,-30.31,-5.06,295.33,-82.81,-140.81
78680,52.459255,-1.50374,160.44,12.36,3.0,38.61,20 / 22,3446676,2019-09-07 11:24:39:830,-0.1989,-0.6246,9.4976,-0.0017,0.0098,9.8066,-0.0076,-0.0405,-0.0535,-34.19,-30.25,-5.19,294.63,-83.09,-141.33
78681,52.459255,-1.50374,160.44,12.36,3.0,38.61,20 / 22,3446775,2019-09-07 11:24:39:929,-0.1299,-0.6529,10.0432,-0.0029,0.0089,9.8066,0.0044,-0.015,-0.0159,-34.06,-30.44,-5.25,293.81,-83.19,-142.2
78682,52.459255,-1.50374,160.44,12.36,3.0,38.61,20 / 22,3446875,2019-09-07 11:24:40:029,-0.3446,-0.4121,9.6011,-0.0039,0.0104,9.8066,-0.0177,-0.0518,-0.0363,-34.87,-30.06,-5.37,292.99,-83.26,-143.45
78683,52.459255,-1.50374,160.44,12.36,3.0,38.61,20 / 22,3446976,2019-09-07 11:24:40:130,-0.3216,-0.7033,10.7272,-0.0009,0.0009,9.8065,-0.0126,-0.0554,-0.0293,-34.62,-29.75,-3.94,294.33,-83.31,-143.78
78684,52.459255,-1.50374,160.44,12.36,3.0,38.61,20 / 22,3447076,2019-09-07 11:24:40:230,-1.1831,-0.6068,10.7114,0.0093,0.0105,9.8066,0.0293,-0.0148,-0.04,-35.37,-29.06,-4.19,293.74,-83.4,-144.61
78685,52.459255,-1.50374,160.44,12.36,3.0,38.61,20 / 22,3447175,2019-09-07 11:24:40:329,-0.067,0.0711,10.6826,0.0119,0.0074,9.8066,0.0294,0.0031,0.014,-34.87,-30.44,-4.75,289.74,-83.3,-146.62
78686,52.460094,-1.502929,159.18,12.08,3.0,27.07,20 / 22,3447276,2019-09-07 11:24:40:430,-0.4534,0.1223,8.9227,0.0059,0.0068,9.8066,-0.0242,-0.0421,-0.0231,-33.87,-30.0,-4.94,288.54,-83.24,-147.34
78687,52.460094,-1.502929,159.18,12.08,3.0,27.07,20 / 22,3447376,2019-09-07 11:24:40:530,0.1549,0.0469,8.895,-0.0123,-0.0111,9.8065,-0.0693,-0.0253,0.0374,-34.19,-30.31,-5.31,288.47,-83.2,-147.38
78688,52.460094,-1.502929,159.18,12.08,3.0,27.07,20 / 22,3447475,2019-09-07 11:24:40:629,-0.4905,-0.7032,7.6711,-0.0281,-0.0281,9.8065,-0.0766,0.0624,0.1269,-34.06,-30.31,-5.06,292.77,-83.46,-143.44
78689,52.460094,-1.502929,159.18,12.08,3.0,27.07,20 / 22,3447575,2019-09-07 11:24:40:729,-0.2558,-0.6428,9.6484,-0.0086,-0.0175,9.8066,-0.0198,-0.0272,0.0135,-34.25,-30.25,-5.31,297.91,-83.53,-138.57
78690,52.460094,-1.502929,159.18,12.08,3.0,27.07,20 / 22,3447675,2019-09-07 11:24:40:829,-0.5622,-0.6337,9.2905,0.0128,-0.0077,9.8066,0.0658,0.0288,0.0535,-35.12,-30.0,-4.62,299.86,-83.38,-136.95
78691,52.460094,-1.502929,159.18,12.08,3.0,27.07,20 / 22,3447776,2019-09-07 11:24:40:930,-0.4603,-0.1063,9.802,0.0172,0.0164,9.8066,0.0589,0.0419,-0.0086,-34.37,-30.0,-5.31,296.58,-83.11,-139.48
78692,52.460094,-1.502929,159.18,12.08,3.0,27.07,20 / 22,3447876,2019-09-07 11:24:41:030,-0.3903,0.0035,9.4053,0.0037,0.0078,9.8066,-0.0262,-0.0311,-0.0402,-34.19,-30.31,-5.37,295.42,-83.05,-140.55
78693,52.460094,-1.502929,159.18,12.08,3.0,27.07,20 / 22,3447975,2019-09-07 11:24:41:129,0.0455,-0.1216,10.2762,-0.0167,0.006,9.8066,-0.0537,-0.056,-0.0657,-34.81,-30.94,-5.12,295.9,-83.17,-140.4
78694,52.460094,-1.502929,159.18,12.08,3.0,27.07,20 / 22,3448075,2019-09-07 11:24:41:229,0.0477,0.0523,9.4751,-0.0221,0.0021,9.8065,-0.0377,0.0325,0.0054,-34.19,-29.87,-5.0,296.64,-83.53,-139.78
78695,52.460094,-1.502929,159.18,12.08,3.0,27.07,20 / 22,3448176,2019-09-07 11:24:41:330,-0.65,-0.5735,10.0953,-0.0173,0.0034,9.8066,-0.0358,0.0387,-0.0202,-34.0,-29.37,-5.44,297.62,-83.7,-139.15
78696,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 21,3448276,2019-09-07 11:24:41:430,-0.3573,0.2876,7.6133,-0.0002,0.001,9.8066,-0.03,-0.0073,-0.0145,-33.81,-29.75,-5.62,296.24,-83.87,-138.82
78697,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 21,3448376,2019-09-07 11:24:41:530,-0.0185,-0.0205,9.7438,0.0116,0.0049,9.8066,0.0214,0.0448,0.0021,-34.12,-28.81,-6.12,296.13,-83.79,-139.02
78698,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 21,3448476,2019-09-07 11:24:41:630,1.0096,0.7359,10.7948,0.0041,0.0097,9.8066,0.0288,0.0227,0.0017,-34.69,-28.25,-6.06,295.98,-83.72,-139.69
78699,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 21,3448575,2019-09-07 11:24:41:729,-0.3575,-0.4472,9.9771,-0.0006,0.0014,9.8066,-0.0049,-0.0046,-0.0267,-35.5,-27.94,-5.44,297.36,-83.63,-139.87
78700,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 21,3448676,2019-09-07 11:24:41:830,0.1073,0.2478,8.8119,-0.0057,0.0052,9.8066,-0.0042,0.0497,0.008,-34.56,-29.44,-5.12,296.83,-83.69,-140.26
78701,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 21,3448776,2019-09-07 11:24:41:930,-0.3205,-0.2206,8.9802,-0.0149,-0.0036,9.8066,-0.0296,0.041,-0.001,-34.25,-29.44,-5.37,297.06,-83.74,-139.71
78702,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 21,3448875,2019-09-07 11:24:42:029,-0.5909,0.3129,8.9557,-0.0141,0.007,9.8066,-0.0343,0.0351,-0.0224,-34.19,-30.56,-5.19,297.9,-83.96,-138.77
78703,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 21,3448976,2019-09-07 11:24:42:130,-0.1791,-0.0027,9.4822,-0.0105,-0.0079,9.8066,-0.0089,0.0036,0.0121,-33.87,-30.37,-5.0,298.7,-84.01,-138.2
78704,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 21,3449075,2019-09-07 11:24:42:229,0.1979,0.9296,9.0976,0.0035,-0.0153,9.8065,0.0138,0.0419,0.0395,-34.06,-30.12,-5.25,300.53,-83.95,-136.4
78705,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 21,3449175,2019-09-07 11:24:42:329,-0.6145,0.2575,8.7723,-0.0101,-0.0174,9.8065,-0.0276,0.0445,0.037,-34.25,-30.69,-5.56,300.01,-83.82,-135.01
78706,52.460094,-1.502929,159.18,12.08,3.0,27.07,22 / 22,3449276,2019-09-07 11:24:42:430,-0.1099,-0.0767,10.3011,-0.0113,-0.0022,9.8066,-0.0143,0.0446,-0.0319,-34.25,-30.0,-5.31,304.33,-83.88,-132.72
78707,52.460094,-1.502929,159.18,12.08,3.0,27.07,22 / 22,3449375,2019-09-07 11:24:42:529,-0.1714,0.7481,9.8413,0.0105,0.0374,9.8066,0.0514,0.0233,-0.1117,-33.87,-30.37,-5.69,298.9,-84.08,-136.44
78708,52.460094,-1.502929,159.18,12.08,3.0,27.07,22 / 22,3449476,2019-09-07 11:24:42:630,-0.2798,-0.2529,9.6169,0.0146,0.0164,9.8066,-0.0033,0.0144,-0.0502,-34.37,-30.44,-5.69,295.55,-84.07,-139.65
78709,52.460094,-1.502929,159.18,12.08,3.0,27.07,22 / 22,3449575,2019-09-07 11:24:42:729,0.7587,0.845,9.3715,-0.0319,0.0364,9.8065,-0.0786,0.0484,-0.1116,-33.12,-30.62,-5.56,293.55,-84.31,-141.21
78710,52.460094,-1.502929,159.18,12.08,3.0,27.07,22 / 22,3449676,2019-09-07 11:24:42:830,-0.9502,1.1032,9.2857,-0.0273,0.0019,9.8066,-0.0413,0.0418,-0.0046,-33.5,-30.31,-6.56,291.46,-84.99,-142.33
78711,52.460094,-1.502929,159.18,12.08,3.0,27.07,22 / 22,3449775,2019-09-07 11:24:42:929,-0.8032,0.6521,9.7439,0.0188,-0.0264,9.8065,0.0288,0.0264,0.0552,-33.19,-30.12,-6.31,294.91,-85.03,-140.67
78712,52.460094,-1.502929,159.18,12.08,3.0,27.07,22 / 22,3449875,2019-09-07 11:24:43:029,-0.1135,0.6643,10.629,0.0265,-0.0261,9.8065,0.052,0.0487,0.1062,-33.5,-30.37,-6.94,295.37,-84.49,-138.11
78713,52.460094,-1.502929,159.18,12.08,3.0,27.07,22 / 22,3449976,2019-09-07 11:24:43:130,-0.1505,-0.0187,10.9191,0.01,-0.0178,9.8066,-0.0018,0.0177,0.0148,-33.75,-30.44,-5.94,299.31,-83.94,-135.93
78714,52.460094,-1.502929,159.18,12.08,3.0,27.07,22 / 22,3450076,2019-09-07 11:24:43:230,0.1605,0.2897,9.1836,-0.0027,-0.0164,9.8066,-0.0229,0.0479,0.0508,-34.5,-29.87,-6.12,300.54,-83.86,-134.69
78715,52.460094,-1.502929,159.18,12.08,3.0,27.07,22 / 22,3450175,2019-09-07 11:24:43:329,-0.0437,-0.9391,10.6334,-0.0054,-0.0012,9.8066,0.0088,0.0608,-0.0303,-34.87,-28.56,-5.5,304.99,-83.83,-132.56
78716,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 22,3450276,2019-09-07 11:24:43:430,0.0042,0.9029,10.7019,-0.0052,0.0259,9.8066,0.0145,0.0496,-0.0654,-34.25,-29.0,-6.06,301.64,-84.0,-133.91
78717,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 22,3450375,2019-09-07 11:24:43:529,0.0208,0.3237,8.8939,0.0136,0.0004,9.8066,0.0263,0.0442,-0.0265,-34.37,-28.94,-5.62,299.83,-84.04,-135.66
78718,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 22,3450476,2019-09-07 11:24:43:630,0.2955,1.9308,9.2867,0.0039,0.0128,9.8066,0.0297,0.0824,0.0039,-33.06,-29.44,-5.31,299.58,-83.93,-137.07
78719,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 22,3450575,2019-09-07 11:24:43:729,-0.1602,1.0412,9.1722,-0.0096,-0.0089,9.8066,-0.0553,0.0368,-0.011,-33.12,-30.31,-5.94,298.69,-83.89,-136.06
78720,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 22,3450675,2019-09-07 11:24:43:829,0.1189,0.3029,10.2389,-0.0174,-0.0128,9.8065,-0.0375,0.0615,0.0387,-32.81,-29.75,-6.69,299.42,-83.92,-133.74
78721,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 22,3450775,2019-09-07 11:24:43:929,-0.7946,0.905,9.2958,0.0074,0.006,9.8066,0.0103,0.0016,-0.0679,-33.37,-30.12,-6.0,302.46,-83.88,-132.45
78722,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 22,3450877,2019-09-07 11:24:44:031,-0.5158,0.3844,8.5267,0.0078,0.0046,9.8066,-0.0193,0.0064,-0.046,-33.5,-30.12,-6.0,300.73,-83.8,-134.04
78723,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 22,3450975,2019-09-07 11:24:44:129,0.0541,0.4911,8.5445,-0.0335,-0.0006,9.8065,-0.053,0.0823,-0.014,-32.94,-30.19,-6.5,301.54,-83.92,-133.35
78724,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 22,3451076,2019-09-07 11:24:44:230,-0.9109,1.8635,9.5308,-0.0357,0.0069,9.8065,-0.0387,0.0789,-0.0358,-33.12,-30.06,-6.44,304.97,-84.48,-130.55
78725,52.460094,-1.502929,159.18,12.08,3.0,27.07,21 / 22,3451175,2019-09-07 11:24:44:329,-1.5072,1.1899,11.2738,0.0123,-0.0097,9.8066,-0.0164,0.0101,-0.0063,-33.19,-29.75,-6.81,303.94,-84.51,-129.9
78726,52.460094,-1.502929,159.18,12.08,3.0,27.07,20 / 21,3451275,2019-09-07 11:24:44:429,-0.6795,-1.1731,9.4353,0.0034,0.0021,9.8066,0.0955,0.2338,0.1536,-32.87,-29.94,-7.12,303.7,-84.5,-130.12
78727,52.460094,-1.502929,159.18,12.08,3.0,27.07,20 / 21,3451375,2019-09-07 11:24:44:529,-0.1717,0.3412,10.0473,-0.0012,-0.0041,9.8066,-0.0386,0.0048,-0.0322,-33.5,-30.0,-6.31,306.64,-84.24,-128.77
78728,52.460094,-1.502929,159.18,12.08,3.0,27.07,20 / 21,3451476,2019-09-07 11:24:44:630,-1.1206,-0.1438,7.6169,-0.0067,-0.0072,9.8066,-0.0251,-0.0128,-0.0652,-33.0,-29.94,-6.44,307.54,-84.22,-127.91
78729,52.460094,-1.502929,159.18,12.08,3.0,27.07,20 / 21,3451575,2019-09-07 11:24:44:729,-0.0701,-0.2398,10.5393,-0.0067,0.0034,9.8066,-0.0239,0.0207,-0.0472,-33.19,-30.31,-6.69,306.29,-84.22,-127.44
