,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
3990,52.550583,-1.730628,153.06,12.81,3,153.56,24 / 24,2673008,2020-01-08 17:05:47:984,0.0841,1.2004,9.5977,-0.081,-0.0051,9.8063,-0.1715,-0.2557,0.1796,-7.69,-34.81,23.5,331.99,-82.21,175.71
3991,52.550583,-1.730628,153.06,12.81,3,153.56,24 / 24,2673108,2020-01-08 17:05:48:084,4.7504,0.8145,10.7359,-0.0555,0.0179,9.8064,-0.0908,-0.531,0.1348,-7.62,-34.75,22.5,336.75,-82.47,-179.62
3992,52.550583,-1.730628,153.06,12.81,3,153.56,24 / 24,2673208,2020-01-08 17:05:48:184,-5.1626,-1.5379,10.3281,-0.0873,-0.0363,9.8061,-0.0289,-0.5346,0.5872,-7.75,-34.44,23.25,335.09,-82.34,178.97
3993,52.550583,-1.730628,153.06,12.81,3,153.56,24 / 24,2673308,2020-01-08 17:05:48:284,-0.0987,1.0792,10.3421,-0.0285,-0.006,9.8065,0.0563,-0.0784,0.0644,-8.12,-34.31,23.69,338.68,-82.35,-178.98
3994,52.550583,-1.730628,153.06,12.81,3,153.56,24 / 24,2673408,2020-01-08 17:05:48:384,-1.5594,0.6748,9.978,0.0193,-0.0042,9.8065,0.0394,-0.205,0.0487,-7.81,-33.69,22.56,337.33,-82.22,-179.12
3995,52.550583,-1.730628,153.06,12.81,3,153.56,24 / 24,2673508,2020-01-08 17:05:48:484,-0.1728,0.2691,11.1577,-0.0528,-0.0254,9.8064,-0.1398,0.0462,0.029,-8.12,-34.75,23.19,340.55,-82.21,-176.38
3996,52.550583,-1.730628,153.06,12.81,3,153.56,24 / 24,2673607,2020-01-08 17:05:48:583,-5.5471,-0.178,5.979,0.0201,-0.0451,9.8065,-0.0531,-0.116,0.1297,-8.25,-34.81,23.31,341.17,-82.31,-175.93
3997,52.550583,-1.730628,153.06,12.81,3,153.56,24 / 24,2673708,2020-01-08 17:05:48:684,-3.292,-0.6044,10.1257,0.0783,-0.0242,9.8063,-0.1889,0.0874,0.2857,-8.25,-33.69,23.94,339.78,-81.68,-177.73
3998,52.550583,-1.730628,153.06,12.81,3,153.56,24 / 24,2673807,2020-01-08 17:05:48:783,2.7022,2.2426,9.8558,0.0253,0.0015,9.8066,0.0079,0.0281,0.1691,-8.06,-34.06,23.75,342.0,-81.91,-176.04
3999,52.550583,-1.730628,153.06,12.81,3,153.56,24 / 24,2673908,2020-01-08 17:05:48:884,-0.9793,-0.9,9.0306,-0.0225,0.0259,9.8065,-0.0265,-0.0638,-0.1572,-7.75,-34.69,23.44,342.05,-81.6,-174.88
