,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
12517,52.599854,-1.622174,163.75,2.43,4,110.52,22 / 23,3525707,2020-01-08 17:20:00:683,0.1318,0.0191,9.9427,-0.0021,-0.0016,9.8066,0.0001,-0.0071,0.018,-19.69,-34.0,13.19,329.77,-83.9,-148.74
12518,52.599854,-1.622174,163.75,2.43,4,110.52,22 / 23,3525808,2020-01-08 17:20:00:784,0.1501,0.0691,9.8655,0.0001,-0.0014,9.8066,-0.0035,-0.0368,0.0147,-19.75,-34.31,13.38,329.72,-83.91,-148.78
12519,52.599854,-1.622174,163.75,2.43,4,110.52,22 / 23,3525907,2020-01-08 17:20:00:883,-0.0192,-0.1021,9.8821,-0.0007,-0.0011,9.8066,-0.0019,-0.0093,0.0099,-19.19,-34.37,13.31,331.01,-83.9,-148.87
12520,52.599854,-1.622174,163.75,2.43,4,110.52,22 / 23,3526007,2020-01-08 17:20:00:983,-0.0481,0.1143,9.9173,-0.0012,-0.0028,9.8066,0.0118,-0.0094,0.0047,-19.0,-33.37,13.5,333.72,-83.89,-148.75
12521,52.599854,-1.622174,163.75,2.43,4,110.52,22 / 23,3526108,2020-01-08 17:20:01:084,0.1011,-0.0643,9.9042,0.002,-0.0021,9.8066,0.004,-0.0204,-0.0061,-19.0,-33.81,13.31,331.02,-83.89,-148.85
12522,52.599854,-1.622174,163.75,2.43,4,110.52,22 / 23,3526208,2020-01-08 17:20:01:184,-0.0034,-0.0764,9.7947,0.0014,-0.0009,9.8066,-0.002,0.0269,-0.0022,-19.0,-33.87,12.88,331.04,-83.87,-148.81
12523,52.599854,-1.622174,163.75,2.43,4,110.52,22 / 23,3526308,2020-01-08 17:20:01:284,0.2648,-0.0896,9.9142,0.0031,-0.0012,9.8066,0.0103,0.0083,-0.0029,-18.87,-33.37,13.0,331.07,-83.87,-148.92
12524,52.599854,-1.622174,163.75,2.43,4,110.52,22 / 23,3526407,2020-01-08 17:20:01:383,-0.0138,-0.1547,9.7321,0.0024,-0.0005,9.8066,0.0013,0.0059,0.0005,-19.62,-33.87,12.88,329.28,-83.85,-149.12
12525,52.599854,-1.622174,163.75,2.43,4,110.52,22 / 23,3526507,2020-01-08 17:20:01:483,0.305,-0.1638,9.9353,0.0021,-0.0008,9.8066,0.0058,0.0184,-0.0043,-19.37,-33.94,13.44,330.81,-83.84,-148.99
12526,52.599854,-1.622174,163.75,2.43,4,110.52,22 / 23,3526608,2020-01-08 17:20:01:584,0.2684,-0.3434,9.8612,0.0033,0.001,9.8066,0.0034,-0.0067,0.0087,-19.12,-33.5,13.31,330.7,-83.82,-149.2
