,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
15969,45.69886,0.09645,138.98,20.68,12.864,336.0,0 / 17,863832,2019-08-12 10:39:06:322,-0.3769,-0.2943,9.8652,-0.2961,-0.0296,9.8021,-0.0132,0.0163,-0.0241
15970,45.69886,0.09645,138.98,20.68,12.864,336.0,0 / 17,863931,2019-08-12 10:39:06:421,-0.3769,-0.2943,9.8652,-0.2961,-0.0296,9.8021,-0.0132,0.0163,-0.0241
15971,45.69886,0.09645,138.98,20.68,12.864,336.0,0 / 17,864031,2019-08-12 10:39:06:521,-0.3769,-0.2943,9.8652,-0.2961,-0.0296,9.8021,-0.0132,0.0163,-0.0241
15972,45.69886,0.09645,138.98,20.68,12.864,336.0,0 / 17,864132,2019-08-12 10:39:06:622,-0.4463,-0.0106,9.6216,-0.4647,-0.0748,9.7953,0.0114,-0.0072,-0.0092
15973,45.69886,0.09645,138.98,20.68,12.864,336.0,0 / 17,864231,2019-08-12 10:39:06:721,-0.3051,0.3175,9.7197,-0.4551,-0.0611,9.7959,-0.0217,0.0088,-0.0145
15974,45.69886,0.09645,138.98,20.68,12.864,336.0,0 / 17,864331,2019-08-12 10:39:06:821,-0.6127,0.0804,9.4653,-0.4735,-0.0735,9.7949,-0.0249,0.0131,-0.0134
15975,45.69886,0.09645,138.98,20.68,12.864,336.0,0 / 17,864432,2019-08-12 10:39:06:922,-0.7366,0.0116,9.9508,-0.4844,-0.0795,9.7944,-0.0089,0.0003,-0.0145
15976,45.69886,0.09645,138.98,20.68,12.864,336.0,0 / 17,864531,2019-08-12 10:39:07:021,-0.4805,0.0319,9.9166,-0.5078,-0.0916,9.7931,-0.0281,-0.0093,-0.0177
15977,45.69886,0.09645,138.98,20.68,12.864,336.0,0 / 17,864631,2019-08-12 10:39:07:121,-0.7486,-0.3116,9.4151,-0.5211,-0.1088,9.7922,-0.0334,-0.0072,-0.0166
15978,45.69886,0.09645,138.98,20.68,12.864,336.0,0 / 17,864733,2019-08-12 10:39:07:223,-0.3566,0.0726,9.682,-0.5384,-0.1465,9.7908,-0.0345,0.0195,-0.0134
