,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
49656,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4966344,2019-08-18 16:36:28:881,-0.4674,-0.2933,9.8667,-0.4722,-0.303,9.7906,0.0004,0.0,0.0004
49657,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4966444,2019-08-18 16:36:28:981,-0.4734,-0.3089,9.8524,-0.4716,-0.3028,9.7906,0.0004,0.0007,-0.0005
49658,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4966543,2019-08-18 16:36:29:080,-0.4734,-0.3065,9.8739,-0.4726,-0.3025,9.7906,0.0002,-0.0003,-0.0003
49659,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4966643,2019-08-18 16:36:29:180,-0.4554,-0.3136,9.8464,-0.4722,-0.3024,9.7906,0.0002,0.0,-0.0001
49660,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4966744,2019-08-18 16:36:29:281,-0.4878,-0.3136,9.8727,-0.4719,-0.3025,9.7906,0.0003,0.0006,-0.0002
49661,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4966843,2019-08-18 16:36:29:380,-0.4746,-0.3017,9.868,-0.4723,-0.3028,9.7906,0.0008,-0.0002,0.0007
49662,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4966944,2019-08-18 16:36:29:481,-0.4854,-0.3184,9.8572,-0.4715,-0.3028,9.7906,0.0001,-0.0004,-0.0006
49663,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4967044,2019-08-18 16:36:29:581,-0.4734,-0.2933,9.8512,-0.4721,-0.3031,9.7906,-0.0007,-0.0003,0.0
49664,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4967143,2019-08-18 16:36:29:680,-0.4722,-0.3076,9.8596,-0.4718,-0.3047,9.7906,-0.0004,-0.0005,-0.0004
49665,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4967244,2019-08-18 16:36:29:781,-0.477,-0.2945,9.8632,-0.4712,-0.3055,9.7906,-0.0006,-0.0004,-0.0003
49666,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4967343,2019-08-18 16:36:29:880,-0.483,-0.3076,9.8763,-0.4718,-0.3045,9.7906,0.0003,0.0003,0.0002
49667,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4967444,2019-08-18 16:36:29:981,-0.4758,-0.3136,9.8823,-0.4725,-0.3044,9.7905,0.0002,-0.0003,0.0002
49668,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4967543,2019-08-18 16:36:30:080,-0.4842,-0.3112,9.8691,-0.4722,-0.3057,9.7905,-0.0007,-0.0002,0.0002
49669,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4967643,2019-08-18 16:36:30:180,-0.483,-0.3041,9.8608,-0.4719,-0.3058,9.7905,0.0001,0.0002,-0.0002
49670,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4967744,2019-08-18 16:36:30:281,-0.483,-0.3232,9.862,-0.4722,-0.3048,9.7905,-0.0001,0.0,-0.0002
49671,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4967843,2019-08-18 16:36:30:380,-0.4878,-0.3112,9.8799,-0.4734,-0.3058,9.7904,0.0004,0.0005,0.0002
49672,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4967944,2019-08-18 16:36:30:481,-0.4818,-0.2933,9.8488,-0.4739,-0.3062,9.7904,0.0001,0.0006,-0.0002
49673,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4968043,2019-08-18 16:36:30:580,-0.4961,-0.3029,9.8763,-0.4738,-0.3051,9.7904,-0.0004,0.0006,0.0002
49674,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4968144,2019-08-18 16:36:30:681,-0.4626,-0.3053,9.8727,-0.4745,-0.3044,9.7904,-0.0007,0.0,0.0001
49675,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4968243,2019-08-18 16:36:30:780,-0.4554,-0.3053,9.8452,-0.474,-0.3053,9.7904,-0.0004,-0.0002,-0.0003
49676,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4968343,2019-08-18 16:36:30:880,-0.4866,-0.3065,9.8799,-0.4726,-0.3052,9.7905,-0.0003,-0.0002,0.0003
49677,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4968444,2019-08-18 16:36:30:981,-0.4818,-0.2945,9.8715,-0.4738,-0.3048,9.7905,0.0002,0.0001,0.0002
49678,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4968543,2019-08-18 16:36:31:080,-0.4614,-0.3089,9.8644,-0.4744,-0.3035,9.7905,0.0005,-0.0002,0.0
49679,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4968643,2019-08-18 16:36:31:180,-0.4937,-0.316,9.8715,-0.4718,-0.3036,9.7906,0.0002,0.0001,0.0002
49680,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4968743,2019-08-18 16:36:31:280,-0.4878,-0.3017,9.8703,-0.4734,-0.3032,9.7905,0.0005,-0.0001,-0.001
49681,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4968844,2019-08-18 16:36:31:381,-0.4674,-0.2981,9.8572,-0.4734,-0.3014,9.7906,-0.0001,0.0002,-0.0007
49682,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4968943,2019-08-18 16:36:31:480,-0.4746,-0.3208,9.8799,-0.4744,-0.3022,9.7905,-0.0002,0.0004,-0.0002
49683,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4969043,2019-08-18 16:36:31:580,-0.4782,-0.2981,9.8931,-0.4754,-0.3038,9.7904,0.0002,0.0003,-0.0003
49684,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4969143,2019-08-18 16:36:31:680,-0.4782,-0.2873,9.8632,-0.4757,-0.3025,9.7904,-0.0003,0.0005,-0.0004
49685,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4969243,2019-08-18 16:36:31:780,-0.477,-0.3089,9.8608,-0.4761,-0.3027,9.7904,-0.0003,0.0006,0.0001
49686,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4969343,2019-08-18 16:36:31:880,-0.4674,-0.3041,9.8584,-0.4753,-0.3039,9.7904,0.0003,-0.0005,0.0007
49687,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4969443,2019-08-18 16:36:31:980,-0.4818,-0.3041,9.8512,-0.4747,-0.3029,9.7905,0.0008,0.0003,0.0
49688,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4969544,2019-08-18 16:36:32:081,-0.477,-0.2969,9.8751,-0.4763,-0.3032,9.7904,-0.0001,0.0001,0.0002
49689,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4969643,2019-08-18 16:36:32:180,-0.4818,-0.2945,9.8667,-0.4749,-0.3023,9.7905,0.0004,0.0,0.0002
49690,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4969743,2019-08-18 16:36:32:280,-0.477,-0.2957,9.8596,-0.4756,-0.3014,9.7905,-0.0001,0.0003,-0.0003
49691,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4969843,2019-08-18 16:36:32:380,-0.483,-0.3124,9.8811,-0.4763,-0.3015,9.7904,0.0002,0.0002,0.0
49692,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4969943,2019-08-18 16:36:32:480,-0.471,-0.3041,9.85,-0.4755,-0.3018,9.7905,0.0,0.0004,0.0005
49693,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4970044,2019-08-18 16:36:32:581,-0.4842,-0.3065,9.8632,-0.4749,-0.3027,9.7905,0.0001,-0.0001,-0.0003
49694,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4970143,2019-08-18 16:36:32:680,-0.4794,-0.2945,9.8596,-0.4751,-0.3024,9.7905,0.0007,-0.0003,0.0
49695,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4970243,2019-08-18 16:36:32:780,-0.483,-0.3124,9.8715,-0.4742,-0.301,9.7906,-0.0004,-0.0004,-0.0001
49696,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4970343,2019-08-18 16:36:32:880,-0.483,-0.3065,9.8596,-0.4748,-0.3018,9.7905,0.0002,0.0,0.0002
49697,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4970443,2019-08-18 16:36:32:980,-0.4926,-0.2813,9.8452,-0.4753,-0.3011,9.7905,0.0008,-0.0002,-0.0005
49698,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4970544,2019-08-18 16:36:33:081,-0.471,-0.3089,9.8488,-0.4758,-0.3005,9.7905,-0.0003,0.0003,0.0001
49699,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4970643,2019-08-18 16:36:33:180,-0.483,-0.3184,9.868,-0.4758,-0.3029,9.7904,-0.0005,0.0002,0.0003
49700,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4970743,2019-08-18 16:36:33:280,-0.4578,-0.2897,9.8596,-0.4759,-0.3034,9.7904,0.0006,-0.0005,0.0002
49701,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4970844,2019-08-18 16:36:33:381,-0.4997,-0.2945,9.8608,-0.4745,-0.3031,9.7905,0.0001,0.0008,0.0001
49702,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4970943,2019-08-18 16:36:33:480,-0.4842,-0.3076,9.8572,-0.4752,-0.3029,9.7904,0.0005,-0.0006,-0.0003
49703,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4971043,2019-08-18 16:36:33:580,-0.4614,-0.2933,9.8608,-0.4734,-0.3031,9.7905,-0.0003,0.0002,-0.0004
49704,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4971143,2019-08-18 16:36:33:680,-0.4626,-0.3124,9.844,-0.4731,-0.3041,9.7905,-0.0001,-0.0007,0.0006
49705,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4971243,2019-08-18 16:36:33:780,-0.4746,-0.3029,9.8727,-0.4729,-0.3048,9.7905,-0.0003,-0.0004,0.0003
49706,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4971343,2019-08-18 16:36:33:880,-0.477,-0.3041,9.8368,-0.4722,-0.3044,9.7905,0.0003,0.0009,0.0003
49707,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4971443,2019-08-18 16:36:33:980,-0.4686,-0.2933,9.8632,-0.4725,-0.3036,9.7906,0.0012,-0.0002,-0.0003
49708,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4971544,2019-08-18 16:36:34:081,-0.4794,-0.3184,9.8524,-0.4727,-0.3035,9.7905,-0.0007,0.0004,-0.0006
49709,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4971643,2019-08-18 16:36:34:180,-0.4842,-0.31,9.8727,-0.4729,-0.304,9.7905,0.0,-0.0001,0.0003
49710,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4971743,2019-08-18 16:36:34:280,-0.4842,-0.3124,9.8548,-0.4732,-0.3055,9.7905,-0.0003,0.0003,0.0002
49711,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4971843,2019-08-18 16:36:34:380,-0.4722,-0.3136,9.8464,-0.4738,-0.306,9.7904,0.0005,0.0001,0.0001
49712,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4971943,2019-08-18 16:36:34:480,-0.4758,-0.31,9.8572,-0.4736,-0.306,9.7904,-0.0003,-0.0003,-0.0007
49713,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4972044,2019-08-18 16:36:34:581,-0.477,-0.3076,9.862,-0.4725,-0.3059,9.7905,-0.0003,0.0005,0.0002
49714,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4972144,2019-08-18 16:36:34:681,-0.4902,-0.3112,9.8751,-0.4744,-0.3059,9.7904,0.0,0.0,0.0001
49715,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4972244,2019-08-18 16:36:34:781,-0.4758,-0.31,9.8572,-0.474,-0.3057,9.7904,0.0002,0.0,0.0003
49716,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4972343,2019-08-18 16:36:34:880,-0.4758,-0.3076,9.8703,-0.4732,-0.3053,9.7905,-0.0003,-0.0004,0.0001
49717,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4972444,2019-08-18 16:36:34:981,-0.4758,-0.3041,9.862,-0.4735,-0.3056,9.7904,-0.0006,-0.0001,0.0007
49718,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4972543,2019-08-18 16:36:35:080,-0.4698,-0.3124,9.8572,-0.4738,-0.3049,9.7905,0.0008,0.0,-0.0002
49719,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4972643,2019-08-18 16:36:35:180,-0.4734,-0.2957,9.8476,-0.4745,-0.3037,9.7905,-0.0003,0.0,-0.0002
49720,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4972743,2019-08-18 16:36:35:280,-0.4913,-0.3148,9.8703,-0.4756,-0.3041,9.7904,-0.0003,-0.0004,0.0001
49721,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4972843,2019-08-18 16:36:35:380,-0.4746,-0.2981,9.8632,-0.476,-0.3044,9.7904,0.0002,0.0002,-0.0006
49722,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4972944,2019-08-18 16:36:35:481,-0.4746,-0.3124,9.856,-0.4756,-0.3026,9.7904,-0.0003,0.0005,-0.0001
49723,47.800396,-1.690502,108.7,0.0,56.1,190.4,13 / 23,4973044,2019-08-18 16:36:35:581,-0.4818,-0.3076,9.8596,-0.4761,-0.3032,9.7904,0.0001,-0.0001,-0.0003
49724,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4973143,2019-08-18 16:36:35:680,-0.4734,-0.316,9.8644,-0.4764,-0.3036,9.7904,0.0009,0.0006,-0.0003
49725,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4973243,2019-08-18 16:36:35:780,-0.4722,-0.3244,9.8512,-0.4765,-0.3038,9.7904,-0.0003,0.0001,0.0
49726,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4973344,2019-08-18 16:36:35:881,-0.4782,-0.3076,9.8656,-0.4765,-0.3045,9.7903,0.0008,0.0006,-0.0001
49727,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4973443,2019-08-18 16:36:35:980,-0.4842,-0.316,9.8428,-0.4759,-0.3043,9.7904,-0.0002,0.0005,0.0002
49728,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4973543,2019-08-18 16:36:36:080,-0.4913,-0.2993,9.862,-0.4766,-0.3056,9.7903,-0.0001,-0.0003,-0.0001
49729,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4973643,2019-08-18 16:36:36:180,-0.4902,-0.2765,9.8572,-0.476,-0.3054,9.7903,-0.0003,-0.0002,0.0004
49730,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4973744,2019-08-18 16:36:36:281,-0.4746,-0.3076,9.8428,-0.4771,-0.3041,9.7903,0.0005,-0.0013,0.0001
49731,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4973843,2019-08-18 16:36:36:380,-0.4698,-0.2909,9.8404,-0.4754,-0.3039,9.7904,-0.0003,0.0002,-0.0003
49732,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4973944,2019-08-18 16:36:36:481,-0.5009,-0.31,9.8667,-0.4764,-0.3039,9.7904,-0.0003,-0.0001,0.0002
49733,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4974044,2019-08-18 16:36:36:581,-0.4842,-0.2993,9.8512,-0.4771,-0.3037,9.7903,0.0,-0.0002,-0.0005
49734,47.800396,-1.690502,108.7,0.0,56.1,190.4,Nov-20,4974143,2019-08-18 16:36:36:680,-0.4794,-0.3148,9.8715,-0.4774,-0.3026,9.7903,0.0006,0.0003,-0.0003
49735,47.800396,-1.690502,108.7,0.0,56.1,190.4,Nov-20,4974243,2019-08-18 16:36:36:780,-0.4842,-0.3112,9.868,-0.4773,-0.3033,9.7903,0.0004,0.0003,-0.0003
49736,47.800396,-1.690502,108.7,0.0,56.1,190.4,Nov-20,4974343,2019-08-18 16:36:36:880,-0.4698,-0.3172,9.8823,-0.4769,-0.3029,9.7904,-0.0004,-0.0009,-0.0003
49737,47.800396,-1.690502,108.7,0.0,56.1,190.4,Nov-20,4974443,2019-08-18 16:36:36:980,-0.453,-0.3124,9.8667,-0.476,-0.3027,9.7904,0.0005,0.0009,0.0001
49738,47.800396,-1.690502,108.7,0.0,56.1,190.4,Nov-20,4974543,2019-08-18 16:36:37:080,-0.489,-0.3148,9.8584,-0.4759,-0.304,9.7904,0.0001,-0.001,-0.0004
49739,47.800396,-1.690502,108.7,0.0,56.1,190.4,Nov-20,4974644,2019-08-18 16:36:37:181,-0.471,-0.3041,9.8584,-0.4743,-0.3038,9.7905,0.0004,0.0009,0.0
49740,47.800396,-1.690502,108.7,0.0,56.1,190.4,Nov-20,4974743,2019-08-18 16:36:37:280,-0.4961,-0.3208,9.862,-0.4758,-0.3037,9.7904,-0.0002,-0.0005,-0.0002
49741,47.800396,-1.690502,108.7,0.0,56.1,190.4,Nov-20,4974843,2019-08-18 16:36:37:380,-0.4842,-0.3029,9.8787,-0.4757,-0.3043,9.7904,0.0002,-0.0007,-0.0005
49742,47.800396,-1.690502,108.7,0.0,56.1,190.4,Nov-20,4974944,2019-08-18 16:36:37:481,-0.4566,-0.3196,9.8632,-0.4752,-0.3042,9.7904,-0.0002,-0.0001,-0.0005
49743,47.800396,-1.690502,108.7,0.0,56.1,190.4,Nov-20,4975043,2019-08-18 16:36:37:580,-0.4842,-0.3065,9.8823,-0.4747,-0.3046,9.7904,0.0002,0.0005,-0.0003
49744,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4975143,2019-08-18 16:36:37:680,-0.483,-0.3029,9.8428,-0.4763,-0.3047,9.7903,0.0006,0.0005,-0.0003
49745,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4975243,2019-08-18 16:36:37:780,-0.4746,-0.31,9.8763,-0.4764,-0.3039,9.7904,0.0,0.0,0.0002
49746,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4975343,2019-08-18 16:36:37:880,-0.4806,-0.316,9.8919,-0.4763,-0.3047,9.7903,0.0006,0.0005,0.0002
49747,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4975444,2019-08-18 16:36:37:981,-0.4722,-0.2993,9.8488,-0.4765,-0.3042,9.7903,0.0009,-0.001,0.0001
49748,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4975543,2019-08-18 16:36:38:080,-0.4961,-0.3029,9.862,-0.4762,-0.3035,9.7904,0.0006,0.0004,0.0002
49749,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4975644,2019-08-18 16:36:38:181,-0.4638,-0.3196,9.9063,-0.4775,-0.3041,9.7903,-0.0008,-0.0005,-0.0001
49750,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4975743,2019-08-18 16:36:38:280,-0.477,-0.31,9.8739,-0.4761,-0.3062,9.7903,0.0005,0.0004,0.0
49751,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4975844,2019-08-18 16:36:38:381,-0.489,-0.2945,9.8524,-0.4768,-0.3058,9.7903,-0.0003,-0.0009,-0.0004
49752,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4975943,2019-08-18 16:36:38:480,-0.4949,-0.2945,9.8596,-0.4763,-0.3049,9.7903,-0.0003,-0.0009,-0.0004
49753,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4976043,2019-08-18 16:36:38:580,-0.4722,-0.3017,9.856,-0.4747,-0.3036,9.7904,-0.0002,-0.0005,0.0
49754,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4976143,2019-08-18 16:36:38:680,-0.465,-0.3017,9.8656,-0.4747,-0.3045,9.7904,0.0001,0.0002,0.0003
49755,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4976243,2019-08-18 16:36:38:780,-0.4614,-0.3017,9.868,-0.4734,-0.3042,9.7905,-0.0002,0.0001,0.0002
49756,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4976344,2019-08-18 16:36:38:881,-0.4794,-0.31,9.8524,-0.4744,-0.3049,9.7904,0.0006,0.0,-0.0002
49757,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4976444,2019-08-18 16:36:38:981,-0.471,-0.3065,9.8464,-0.4741,-0.3048,9.7904,0.0002,-0.0004,-0.0001
49758,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4976543,2019-08-18 16:36:39:080,-0.4722,-0.31,9.856,-0.4739,-0.3044,9.7905,0.0001,-0.0004,0.0004
49759,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4976643,2019-08-18 16:36:39:180,-0.4698,-0.3112,9.8691,-0.4734,-0.3045,9.7905,0.0002,-0.0001,-0.0003
49760,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4976743,2019-08-18 16:36:39:280,-0.4746,-0.3017,9.8476,-0.4743,-0.3047,9.7904,0.0001,0.0001,0.0001
49761,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4976844,2019-08-18 16:36:39:381,-0.4746,-0.316,9.8512,-0.4728,-0.3046,9.7905,-0.0003,-0.0001,-0.0001
49762,47.800396,-1.690502,108.7,0.0,56.1,190.4,Dec-22,4976943,2019-08-18 16:36:39:480,-0.483,-0.316,9.8691,-0.4729,-0.3049,9.7905,0.0002,-0.0001,0.0001
