,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
33473,52.998726,-1.230792,175.17,24.94,4,177.84,23 / 23,4819914,2019-11-06 17:26:40:376,1.6038,2.4834,9.9131,-0.0244,-0.0175,9.8065,-0.0054,0.2383,-0.1719,-6.19,-35.87,32.19,6.73,-88.15,-162.89
33474,52.998726,-1.230792,175.17,24.94,4,177.84,23 / 23,4820013,2019-11-06 17:26:40:475,-1.1722,0.4105,9.7168,0.0037,0.009,9.8066,-0.0311,0.2128,-0.2331,-6.19,-35.56,32.75,0.22,-88.19,-169.49
33475,52.998726,-1.230792,175.17,24.94,4,177.84,23 / 23,4820114,2019-11-06 17:26:40:576,0.9051,-0.3533,9.1091,-0.0402,-0.0168,9.8065,-0.1089,0.3494,-0.1136,-5.81,-36.0,32.25,358.73,-88.24,-170.6
33476,52.998726,-1.230792,175.17,24.94,4,177.84,23 / 23,4820214,2019-11-06 17:26:40:676,-3.7298,-0.3425,10.2057,0.0021,0.0086,9.8066,-0.063,0.3789,-0.1905,-6.31,-35.5,31.88,356.54,-88.34,-172.73
33477,52.998726,-1.230792,175.17,24.94,4,177.84,23 / 23,4820314,2019-11-06 17:26:40:776,1.8892,0.9606,8.9793,-0.0459,-0.0312,9.8065,-0.1222,0.4398,-0.1605,-6.37,-35.81,31.94,1.82,-88.22,-167.63
33478,52.998726,-1.230792,175.17,24.94,4,177.84,23 / 23,4820413,2019-11-06 17:26:40:875,3.5179,0.0234,9.8319,0.0495,0.0035,9.8065,-0.1003,0.3965,-0.0821,-6.12,-36.12,32.19,5.34,-88.3,-164.22
33479,52.998726,-1.230792,175.17,24.94,4,177.84,23 / 23,4820513,2019-11-06 17:26:40:975,1.4106,1.2937,9.8134,-0.0004,0.0156,9.8066,-0.0915,0.0924,-0.0702,-6.06,-36.31,32.0,3.79,-88.42,-165.71
33480,52.998726,-1.230792,175.17,24.94,4,177.84,23 / 23,4820613,2019-11-06 17:26:41:075,0.3417,0.6615,10.2031,0.0514,-0.0056,9.8065,-0.0268,0.0917,-0.0519,-5.87,-35.87,31.88,6.63,-88.52,-162.95
33481,52.998726,-1.230792,175.17,24.94,4,177.84,23 / 23,4820713,2019-11-06 17:26:41:175,-3.1548,-0.4393,11.1588,0.0118,0.0047,9.8066,0.0275,-0.0653,0.0504,-6.31,-36.06,31.5,357.39,-88.46,-171.92
33482,52.998726,-1.230792,175.17,24.94,4,177.84,23 / 23,4820813,2019-11-06 17:26:41:275,-0.7577,1.69,10.0043,0.0416,0.022,9.8065,0.1286,-0.2685,0.0947,-5.87,-35.5,32.56,352.52,-88.4,-176.95
33483,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4820913,2019-11-06 17:26:41:375,-2.5292,-0.0597,10.3887,0.0017,0.0123,9.8066,0.0518,-0.2651,0.1022,-6.19,-35.81,31.94,1.17,-88.34,-168.24
33484,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4821014,2019-11-06 17:26:41:476,2.8503,0.4373,9.4217,0.0402,0.0184,9.8065,-0.0201,-0.4033,0.2004,-6.31,-36.75,32.0,5.92,-88.29,-163.67
33485,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4821114,2019-11-06 17:26:41:576,-1.9657,0.0863,10.4364,0.0467,0.0337,9.8065,0.0752,-0.4775,0.1978,-6.0,-36.44,32.06,357.15,-88.5,-172.15
33486,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4821213,2019-11-06 17:26:41:675,2.8426,1.5445,9.7836,0.0465,-0.0057,9.8065,0.1005,-0.4372,0.1902,-5.62,-36.5,32.81,347.88,-88.32,178.56
33487,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4821314,2019-11-06 17:26:41:776,-1.6418,-0.0704,11.0664,0.0444,0.0307,9.8064,0.1917,-0.4686,0.1688,-5.19,-35.94,32.56,347.0,-88.33,176.02
33488,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4821414,2019-11-06 17:26:41:876,2.2097,2.7248,9.52,-0.0103,0.0134,9.8066,0.0087,-0.2227,0.0863,-5.37,-35.94,32.81,348.34,-88.0,177.4
33489,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4821514,2019-11-06 17:26:41:976,-1.4381,-1.6799,10.1621,0.0247,0.0291,9.8065,0.0075,-0.1074,0.0375,-5.69,-36.25,32.25,346.2,-88.26,177.28
33490,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4821614,2019-11-06 17:26:42:076,-2.2722,0.7395,9.9905,-0.0222,-0.0065,9.8066,-0.0152,0.0575,-0.0787,-4.69,-35.81,31.69,346.46,-88.34,175.78
33491,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4821713,2019-11-06 17:26:42:175,-1.6775,-1.1721,10.5532,0.0224,-0.0036,9.8065,-0.0778,0.1989,-0.049,-4.87,-36.06,32.13,344.65,-88.31,174.03
33492,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4821814,2019-11-06 17:26:42:276,-0.5352,0.5721,9.8892,-0.0159,-0.0101,9.8065,-0.0401,0.1841,-0.0623,-5.25,-36.75,32.88,347.73,-88.18,176.78
33493,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4821914,2019-11-06 17:26:42:376,1.9361,1.1486,9.5301,-0.0042,-0.0175,9.8066,-0.0836,0.2378,-0.1195,-5.56,-35.81,32.13,345.49,-88.14,176.63
33494,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4822013,2019-11-06 17:26:42:475,0.3249,0.6339,10.962,-0.0422,-0.031,9.8065,-0.0015,0.2213,-0.1669,-5.31,-36.37,32.69,345.77,-88.08,174.9
33495,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4822113,2019-11-06 17:26:42:575,0.9774,1.0708,9.2519,0.0027,-0.0375,9.8065,-0.0715,0.1861,-0.0593,-5.06,-35.81,32.75,350.66,-87.73,179.68
33496,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4822214,2019-11-06 17:26:42:676,-1.7346,-0.694,10.0952,-0.0194,-0.0171,9.8066,-0.0671,0.1645,-0.0506,-5.19,-35.75,32.44,353.33,-87.79,-177.5
33497,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4822314,2019-11-06 17:26:42:776,1.3188,2.7627,9.4453,-0.0398,-0.0123,9.8065,0.0346,0.0466,-0.0366,-5.19,-35.87,32.69,0.19,-87.73,-171.2
33498,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4822414,2019-11-06 17:26:42:876,-1.4575,0.0748,9.5608,-0.0027,0.0137,9.8066,0.0329,-0.0884,0.0732,-5.12,-36.06,32.56,4.71,-87.96,-166.85
33499,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4822514,2019-11-06 17:26:42:976,-0.2953,-0.2053,10.3204,-0.0169,-0.0049,9.8066,0.0286,-0.1293,0.0108,-5.56,-35.75,32.44,4.6,-88.0,-164.96
33500,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4822614,2019-11-06 17:26:43:076,-0.6617,1.4312,10.4987,0.0062,0.012,9.8066,0.0301,-0.0438,-0.0022,-5.06,-35.69,32.5,1.81,-87.88,-169.65
33501,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4822714,2019-11-06 17:26:43:176,-1.2817,-0.3161,9.4587,0.0101,0.0051,9.8065,0.0604,-0.0134,-0.0855,-5.06,-35.81,31.94,358.18,-87.97,-172.87
33502,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4822813,2019-11-06 17:26:43:275,-1.503,1.4101,10.216,-0.0161,0.0208,9.8066,-0.0482,0.3191,-0.2205,-5.5,-36.44,32.81,358.65,-88.24,-172.69
33503,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4822914,2019-11-06 17:26:43:376,0.0336,1.5577,9.2135,0.0248,0.0195,9.8066,-0.1008,0.1613,-0.1197,-5.44,-35.62,32.06,353.35,-88.57,-177.58
33504,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4823014,2019-11-06 17:26:43:476,0.0259,-0.2177,9.0621,-0.0051,0.0165,9.8065,-0.1276,0.0751,0.075,-5.56,-35.69,32.06,3.66,-89.03,-165.79
33505,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4823114,2019-11-06 17:26:43:576,1.2053,0.212,10.7059,-0.019,0.0238,9.8065,-0.1663,0.0947,0.0142,-5.69,-36.31,32.13,17.62,-89.28,-152.01
33506,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4823214,2019-11-06 17:26:43:676,0.3689,-0.6649,10.9762,-0.0282,0.0077,9.8065,0.1245,-0.0392,-0.0938,-5.56,-35.56,32.38,5.27,-89.11,-164.2
33507,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4823313,2019-11-06 17:26:43:775,1.2241,-0.211,9.3626,-0.0082,-0.0093,9.8066,0.0804,-0.1476,0.0062,-5.5,-35.87,32.5,10.66,-89.11,-160.9
33508,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4823414,2019-11-06 17:26:43:876,-0.2881,0.8457,10.0344,-0.0032,0.0046,9.8066,0.0927,-0.1748,0.0072,-5.5,-35.25,32.13,16.41,-89.28,-154.93
33509,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4823514,2019-11-06 17:26:43:976,1.1785,-0.1303,9.7995,-0.0016,-0.0274,9.8066,0.1027,-0.2024,0.0575,-5.31,-35.81,32.25,13.55,-89.17,-157.79
33510,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4823615,2019-11-06 17:26:44:077,0.3106,1.1361,9.1357,0.033,0.0157,9.8065,-0.0505,-0.1556,0.0635,-5.19,-35.69,32.13,17.23,-89.19,-154.16
33511,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4823715,2019-11-06 17:26:44:177,-1.7561,0.9954,10.2742,0.0035,0.0232,9.8066,0.0258,-0.0113,0.0345,-5.25,-35.44,32.31,8.48,-89.35,-162.75
33512,52.99661,-1.230892,174.21,26.47,3,185.94,22 / 23,4823814,2019-11-06 17:26:44:276,0.1717,1.4125,9.6104,0.0128,0.0132,9.8066,-0.1197,0.0746,-0.0092,-5.94,-35.81,31.88,6.44,-89.34,-163.02
33513,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4823916,2019-11-06 17:26:44:378,-0.6433,-0.3107,10.1168,-0.0077,0.0161,9.8065,-0.0147,0.0745,-0.059,-5.25,-35.56,32.5,15.32,-89.39,-156.24
33514,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4824014,2019-11-06 17:26:44:476,1.1467,0.3255,9.6818,0.0184,-0.0014,9.8066,-0.0268,0.1426,-0.081,-5.44,-35.87,32.25,26.98,-89.34,-144.47
33515,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4824113,2019-11-06 17:26:44:575,0.2332,0.464,9.5031,0.0151,0.0092,9.8066,-0.033,-0.0964,0.029,-5.37,-35.56,32.38,19.57,-89.36,-151.78
33516,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4824213,2019-11-06 17:26:44:675,-0.7122,0.8682,9.9284,-0.0025,-0.0006,9.8066,0.0341,-0.046,0.0108,-5.56,-35.31,32.06,6.36,-89.27,-163.11
33517,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4824314,2019-11-06 17:26:44:776,-0.3338,-0.1932,9.7203,-0.0047,0.0081,9.8066,-0.0537,-0.115,0.0733,-5.06,-35.56,32.25,5.85,-89.31,-165.35
33518,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4824413,2019-11-06 17:26:44:875,-0.8257,-0.7165,9.9251,0.0066,0.0261,9.8066,-0.0361,0.0141,0.025,-5.62,-35.75,32.56,356.29,-89.42,-173.36
33519,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4824514,2019-11-06 17:26:44:976,-1.5365,-0.8953,10.5903,0.0151,0.0084,9.8066,-0.0245,0.1741,-0.158,-5.0,-35.12,32.69,351.63,-89.33,-179.65
33520,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4824614,2019-11-06 17:26:45:076,1.6521,1.4218,9.2486,0.0278,0.0106,9.8066,-0.1238,0.1993,-0.0554,-5.44,-35.12,33.0,7.54,-89.3,-163.94
33521,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4824714,2019-11-06 17:26:45:176,-0.7606,0.2247,9.4197,0.0008,0.017,9.8066,-0.0532,0.0404,-0.0169,-5.31,-35.12,32.19,356.49,-89.23,-174.57
33522,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4824814,2019-11-06 17:26:45:276,1.0931,-0.3575,10.2386,-0.018,0.0181,9.8066,-0.0776,0.0249,0.0352,-5.06,-34.87,32.88,0.06,-89.12,-171.32
33523,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4824914,2019-11-06 17:26:45:376,1.5132,0.033,9.0892,0.0211,0.0015,9.8065,0.103,-0.1618,0.0088,-5.31,-35.44,32.56,3.94,-89.38,-167.49
33524,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4825014,2019-11-06 17:26:45:476,-1.1065,0.6345,10.1566,0.0024,-0.0099,9.8066,-0.0153,-0.0413,0.0177,-4.94,-35.12,32.56,13.23,-89.53,-158.26
33525,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4825114,2019-11-06 17:26:45:576,0.9898,0.1757,10.4944,0.0172,-0.0005,9.8066,0.0613,-0.0332,-0.0838,-4.62,-35.31,32.75,346.74,-89.64,175.44
33526,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4825213,2019-11-06 17:26:45:675,-0.4212,1.0099,10.498,0.0108,-0.0275,9.8065,-0.0033,0.0007,0.024,-4.56,-35.62,32.5,329.58,-89.49,158.48
33527,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4825314,2019-11-06 17:26:45:776,-1.8887,-0.9928,9.7868,-0.0013,0.0003,9.8066,0.0182,0.333,-0.1852,-5.31,-34.37,32.75,331.71,-89.23,160.69
33528,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4825414,2019-11-06 17:26:45:876,-0.008,0.8946,8.8002,0.0564,-0.003,9.8064,0.0318,0.2642,-0.2767,-5.25,-34.94,32.5,325.95,-89.2,155.04
33529,52.99661,-1.230892,174.21,26.47,3,185.94,23 / 23,4825514,2019-11-06 17:26:45:976,-0.1157,-0.2143,10.7094,0.0033,0.0237,9.8066,0.077,-0.0281,0.011,-5.25,-34.94,32.38,335.63,-89.46,164.76
