,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
17222,51.219883,-2.958918,64,25.86,9,25.5,Nov-20,1722288,2019-08-31 08:54:14:010,-0.1465,0.292,8.6398,-0.0083,-0.0104,9.8066,-0.0314,-0.0144,-0.0165,13.57,-9.34,-28.32,33.1,-1.38,1.15
17223,51.219883,-2.958918,64,25.86,9,25.5,Nov-20,1722387,2019-08-31 08:54:14:109,-0.1028,-0.1229,9.061,-0.0276,-0.0013,9.8066,-0.0197,0.0304,-0.0175,13.94,-9.65,-28.32,35.78,-1.24,1.07
17224,51.22009,-2.95876,64,25.95,9,25.3,Nov-20,1722489,2019-08-31 08:54:14:211,-0.888,-0.2474,9.6386,-0.025,0.0189,9.8066,-0.0197,0.0304,-0.0175,13.94,-9.34,-29.2,35.78,-1.24,1.07
17225,51.22009,-2.95876,64,25.95,9,25.3,Nov-20,1722587,2019-08-31 08:54:14:309,-0.0382,-0.1379,10.2146,-0.0343,0.0138,9.8066,0.0218,0.0133,0.0048,14.26,-9.72,-29.26,35.66,-1.12,0.89
17226,51.22009,-2.95876,64,25.95,9,25.3,Nov-20,1722687,2019-08-31 08:54:14:409,0.4192,-0.29,9.842,0.0075,-0.023,9.8066,0.0218,-0.0208,0.0133,14.26,-9.34,-29.63,35.66,-1.12,0.89
17227,51.22009,-2.95876,64,25.95,9,25.3,Nov-20,1722788,2019-08-31 08:54:14:510,-0.1234,0.0278,10.7538,0.0581,-0.0372,9.8064,0.041,0.0804,-0.0165,14.26,-9.34,-29.63,35.66,-1.12,0.89
17228,51.22009,-2.95876,64,25.95,9,25.3,Nov-20,1722888,2019-08-31 08:54:14:610,-0.5007,-0.2412,8.3428,0.0162,-0.005,9.8066,0.0027,-0.0176,-0.0143,13.94,-9.72,-30.51,36.04,-1.27,1.26
17229,51.22009,-2.95876,64,25.95,9,25.3,Nov-20,1722987,2019-08-31 08:54:14:709,0.0315,-0.0892,9.0492,-0.0077,0.0119,9.8066,-0.0218,0.0208,0.0048,10.94,-8.97,-30.51,39.7,-1.33,1.34
17230,51.22009,-2.95876,64,25.95,9,25.3,Nov-20,1723088,2019-08-31 08:54:14:810,0.1741,-0.3186,9.1761,-0.0255,0.0102,9.8066,-0.0165,-0.0527,0.0208,10.94,-8.97,-30.51,39.7,-1.33,1.34
17231,51.22009,-2.95876,64,25.95,9,25.3,Nov-20,1723188,2019-08-31 08:54:14:910,-0.5481,0.3445,9.1206,-0.0114,-0.0025,9.8066,0.0218,0.0773,-0.008,11.32,-8.97,-27.2,39.54,-1.25,1.2
17232,51.22009,-2.95876,64,25.95,9,25.3,Nov-20,1723287,2019-08-31 08:54:15:009,-0.1229,0.0923,9.2385,-0.0107,0.0012,9.8066,0.0335,0.0059,-0.0175,13.19,-9.34,-28.07,35.18,-1.19,1.17
17233,51.22009,-2.95876,64,25.95,9,25.3,Nov-20,1723388,2019-08-31 08:54:15:110,-0.0193,-0.3611,9.6388,-0.0208,-0.0084,9.8066,0.0335,0.0059,-0.0175,13.57,-9.72,-28.07,36.02,-1.07,1.14
17234,51.22029,-2.958604,64,25.84,10,25.5,Nov-20,1723487,2019-08-31 08:54:15:209,-0.1156,0.2167,10.175,0.0061,0.0075,9.8066,-0.0005,0.0336,0.0059,13.57,-9.72,-28.07,36.02,-1.07,1.14
17235,51.22029,-2.958604,64,25.84,10,25.5,Nov-20,1723588,2019-08-31 08:54:15:310,-0.2749,-0.1642,9.3936,-0.0084,0.0012,9.8066,-0.0112,-0.0208,0.008,13.88,-9.72,-28.95,35.97,-1.12,1.12
17236,51.22029,-2.958604,64,25.84,10,25.5,Nov-20,1723688,2019-08-31 08:54:15:410,0.5908,-0.2004,9.8983,0.0206,0.0067,9.8066,0.041,0.0815,-0.0101,13.88,-9.34,-28.95,33.25,-1.24,1.16
17237,51.22029,-2.958604,64,25.84,10,25.5,Nov-20,1723788,2019-08-31 08:54:15:510,0.3343,-0.2089,9.9853,0.0452,0.0073,9.8065,0.0069,0.0197,0.024,13.88,-9.72,-28.95,35.82,-1.49,1.27
