,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
53700,45.70727,0.083862,149.58,20.72,3.216,120.1,15 / 19,5370010,2019-08-10 00:04:47:237,0.5215,-0.4523,9.0934,0.5346,-0.5737,9.7752,0.0119,-0.018,0.0009
53701,45.70727,0.083862,149.58,20.72,3.216,120.1,15 / 19,5370110,2019-08-10 00:04:47:337,0.8046,-0.517,9.6357,0.5311,-0.5766,9.7753,-0.0158,-0.0071,-0.0169
53702,45.70727,0.083862,149.58,20.72,3.216,120.1,15 / 19,5370210,2019-08-10 00:04:47:437,0.7375,-0.3165,10.5569,0.5118,-0.5852,9.7758,-0.0065,-0.0148,0.0069
53703,45.70727,0.083862,149.58,20.72,3.216,120.1,15 / 19,5370310,2019-08-10 00:04:47:537,0.1713,-1.0347,10.0727,0.5045,-0.612,9.7745,0.0337,-0.0005,0.0072
53704,45.70727,0.083862,149.58,20.72,3.216,120.1,15 / 19,5370410,2019-08-10 00:04:47:637,0.4287,-1.4902,9.8111,0.5192,-0.6236,9.773,0.0273,0.0232,-0.004
53705,45.70727,0.083862,149.58,20.72,3.216,120.1,15 / 19,5370510,2019-08-10 00:04:47:737,0.9351,0.1779,9.7453,0.5281,-0.6361,9.7717,-0.0204,0.0065,-0.0195
53706,45.70727,0.083862,149.58,20.72,3.216,120.1,14 / 19,5370610,2019-08-10 00:04:47:837,0.9901,-0.1058,9.8752,0.5368,-0.6288,9.7717,0.0532,-0.0001,-0.0356
53707,45.70727,0.083862,149.58,20.72,3.216,120.1,14 / 19,5370710,2019-08-10 00:04:47:937,0.3503,-1.1969,9.8368,0.5338,-0.6044,9.7734,0.0157,-0.0078,0.0223
53708,45.70727,0.083862,149.58,20.72,3.216,120.1,14 / 19,5370810,2019-08-10 00:04:48:037,0.0313,-0.6582,9.0456,0.5236,-0.6143,9.7734,0.0034,0.0022,-0.0253
53709,45.70727,0.083862,149.58,20.72,3.216,120.1,14 / 19,5370910,2019-08-10 00:04:48:137,0.4819,-0.3961,10.1505,0.5234,-0.6301,9.7724,0.005,-0.0145,-0.0094
53710,45.70727,0.083862,149.58,20.72,3.216,120.1,14 / 19,5371010,2019-08-10 00:04:48:237,0.2587,-0.3554,10.09,0.5039,-0.6477,9.7723,0.0174,-0.0213,0.0073
53711,45.70727,0.083862,149.58,20.72,3.216,120.1,14 / 19,5371110,2019-08-10 00:04:48:337,-0.052,-0.6199,9.4699,0.4855,-0.6705,9.7716,-0.009,0.0021,0.0277
53712,45.70727,0.083862,149.58,20.72,3.216,120.1,14 / 19,5371210,2019-08-10 00:04:48:437,0.6436,-1.0012,9.9913,0.4823,-0.6728,9.7716,-0.0702,0.0188,0.0496
53713,45.70727,0.083862,149.58,20.72,3.216,120.1,14 / 19,5371310,2019-08-10 00:04:48:537,0.3551,-0.2542,9.7896,0.4802,-0.669,9.772,0.0196,0.0229,0.0014
53714,45.70727,0.083862,149.58,20.72,3.216,120.1,14 / 19,5371411,2019-08-10 00:04:48:638,0.5783,-1.2807,10.6587,0.5089,-0.6759,9.7701,-0.0199,0.0175,0.0184
