,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
66210,48.365585,-2.325731,114.77,29.9,3.216,314.2,16 / 22,2034300,2019-08-12 17:06:34:742,0.3085,0.4724,10.4589,0.1619,0.4348,9.7957,-0.007,-0.0085,0.0278
66211,48.365585,-2.325731,114.77,29.9,3.216,314.2,16 / 22,2034327,2019-08-12 17:06:34:769,0.3085,0.4724,10.4589,0.1619,0.4348,9.7957,-0.007,-0.0085,0.0278
66212,48.365585,-2.325731,114.77,29.9,3.216,314.2,16 / 22,2034427,2019-08-12 17:06:34:869,0.3085,0.4724,10.4589,0.1619,0.4348,9.7957,-0.007,-0.0085,0.0278
66213,48.365585,-2.325731,114.77,29.9,3.216,314.2,16 / 22,2034527,2019-08-12 17:06:34:969,0.0774,0.1408,9.2546,0.2175,0.4031,9.7959,0.0058,0.0351,0.0193
66214,48.365585,-2.325731,114.77,29.9,3.216,314.2,16 / 22,2034870,2019-08-12 17:06:35:312,0.3181,0.4664,9.6078,0.1981,0.4058,9.7963,0.0047,0.017,0.0236
66215,48.365585,-2.325731,114.77,29.9,3.216,314.2,16 / 22,2034871,2019-08-12 17:06:35:313,0.3181,0.4664,9.6078,0.1981,0.4058,9.7963,0.0047,0.017,0.0236
66216,48.365585,-2.325731,114.77,29.9,3.216,314.2,16 / 22,2034871,2019-08-12 17:06:35:313,0.3181,0.4664,9.6078,0.1981,0.4058,9.7963,0.0047,0.017,0.0236
66217,48.36712,-2.328609,125.91,30.46,5.36,304.1,14 / 22,2034927,2019-08-12 17:06:35:369,0.3181,0.4664,9.6078,0.1981,0.4058,9.7963,0.0047,0.017,0.0236
66218,48.36712,-2.328609,125.91,30.46,5.36,304.1,14 / 22,2035027,2019-08-12 17:06:35:469,0.3181,0.4664,9.6078,0.1981,0.4058,9.7963,0.0047,0.017,0.0236
66219,48.36712,-2.328609,125.91,30.46,5.36,304.1,14 / 22,2035127,2019-08-12 17:06:35:569,0.4557,0.5658,9.5539,0.176,0.4496,9.7948,0.0016,0.0107,0.0246
