,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
4066,46.4077,-0.387777,110.58,34.89,4.288,144.2,14 / 18,406610,2019-08-09 22:42:03:837,1.2667,-0.4865,10.0643,1.0198,-0.7257,9.7264,0.0021,-0.0089,-0.0138
4067,46.4077,-0.387777,110.58,34.89,4.288,144.2,14 / 18,406710,2019-08-09 22:42:03:937,1.1691,-0.5774,10.0182,1.0172,-0.7026,9.7284,0.015,-0.0009,-0.0175
4068,46.4077,-0.387777,110.58,34.89,4.288,144.2,14 / 18,406810,2019-08-09 22:42:04:037,0.8291,-1.0563,9.5627,1.0087,-0.7121,9.7286,-0.0164,-0.0013,-0.0052
4069,46.4077,-0.387777,110.58,34.89,4.288,144.2,14 / 18,406910,2019-08-09 22:42:04:137,1.1643,-0.5529,10.1301,1.008,-0.698,9.7297,-0.0222,-0.0031,-0.0052
4070,46.4077,-0.387777,110.58,34.89,4.288,144.2,14 / 18,407011,2019-08-09 22:42:04:238,1.0308,-1.1706,9.7878,1.0055,-0.709,9.7292,0.0257,-0.0047,-0.0213
4071,46.4077,-0.387777,110.58,34.89,4.288,144.2,14 / 18,407111,2019-08-09 22:42:04:338,0.9416,-1.6171,9.5873,1.0051,-0.6863,9.7308,-0.0023,0.001,-0.009
4072,46.4077,-0.387777,110.58,34.89,4.288,144.2,14 / 18,407210,2019-08-09 22:42:04:437,0.7549,-0.2279,9.4388,1.0058,-0.7033,9.7296,-0.038,0.0028,0.0049
4073,46.4077,-0.387777,110.58,34.89,4.288,144.2,14 / 18,407310,2019-08-09 22:42:04:537,1.0362,-0.6098,9.9081,1.0042,-0.6817,9.7312,0.0169,-0.0035,-0.0108
4074,46.4077,-0.387777,110.58,34.89,4.288,144.2,14 / 18,407410,2019-08-09 22:42:04:637,0.938,-0.7043,9.0366,1.0017,-0.6574,9.7332,-0.0431,-0.0026,-0.0094
4075,46.4077,-0.387777,110.58,34.89,4.288,144.2,14 / 18,407510,2019-08-09 22:42:04:737,1.0829,0.2198,9.349,1.001,-0.6743,9.7321,-0.0019,-0.0019,-0.0227
4076,46.4077,-0.387777,110.58,34.89,4.288,144.2,13 / 14,407610,2019-08-09 22:42:04:837,0.8195,-0.365,9.1042,1.0045,-0.6538,9.7331,0.0398,0.0001,-0.0224
4077,46.4077,-0.387777,110.58,34.89,4.288,144.2,13 / 14,407713,2019-08-09 22:42:04:940,1.1194,-0.1465,10.1714,1.0041,-0.6898,9.7307,-0.0368,0.007,-0.0055
4078,46.4077,-0.387777,110.58,34.89,4.288,144.2,13 / 14,407812,2019-08-09 22:42:05:039,1.296,-0.1154,10.1044,1.0091,-0.6815,9.7308,-0.0347,0.0024,-0.0013
4079,46.4077,-0.387777,110.58,34.89,4.288,144.2,13 / 14,407910,2019-08-09 22:42:05:137,1.135,-0.265,9.844,1.0179,-0.6794,9.73,0.0351,-0.0063,-0.0487
4080,46.4077,-0.387777,110.58,34.89,4.288,144.2,13 / 14,408011,2019-08-09 22:42:05:238,0.8692,-0.8971,9.2197,1.015,-0.6718,9.7308,0.0009,0.0046,-0.0074
4081,46.4077,-0.387777,110.58,34.89,4.288,144.2,13 / 14,408111,2019-08-09 22:42:05:338,0.8722,0.8148,9.3221,1.0191,-0.6557,9.7315,-0.0115,0.0061,-0.024
4082,46.4077,-0.387777,110.58,34.89,4.288,144.2,13 / 14,408211,2019-08-09 22:42:05:438,0.8668,-0.6559,9.1557,1.0182,-0.6512,9.7319,0.0594,-0.0094,-0.0297
4083,46.4077,-0.387777,110.58,34.89,4.288,144.2,13 / 14,408311,2019-08-09 22:42:05:538,1.0039,-1.4088,9.707,1.0158,-0.6606,9.7315,-0.0056,-0.0046,0.0054
4084,46.4077,-0.387777,110.58,34.89,4.288,144.2,13 / 14,408410,2019-08-09 22:42:05:637,0.6974,-1.1682,9.373,1.0007,-0.6405,9.7344,0.0172,-0.0009,0.0009
4085,46.4077,-0.387777,110.58,34.89,4.288,144.2,13 / 14,408511,2019-08-09 22:42:05:738,0.5759,-0.9072,9.5561,0.9944,-0.646,9.7347,-0.0172,-0.0017,0.0064
4086,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,408611,2019-08-09 22:42:05:838,0.9818,-0.4829,9.6268,0.9762,-0.6683,9.735,-0.01,-0.0146,-0.0009
4087,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,408710,2019-08-09 22:42:05:937,0.3413,-0.5828,9.6687,0.9655,-0.666,9.7363,0.0033,-0.0033,0.0146
4088,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,408810,2019-08-09 22:42:06:037,0.6819,-1.2011,10.0338,0.9593,-0.6704,9.7366,-0.0054,0.0083,-0.0011
4089,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,408911,2019-08-09 22:42:06:138,0.5394,-0.578,9.3879,0.9583,-0.6645,9.7371,0.0092,0.0011,0.0051
4090,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,409010,2019-08-09 22:42:06:237,0.625,0.652,9.8739,0.9466,-0.6702,9.7378,0.0067,-0.0043,-0.0001
4091,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,409110,2019-08-09 22:42:06:337,0.4197,-0.5164,9.276,0.9433,-0.6595,9.7389,-0.0126,0.0203,0.0112
4092,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,409210,2019-08-09 22:42:06:437,0.7854,0.3551,9.7704,0.9484,-0.6538,9.7388,0.0111,0.0021,-0.0176
4093,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,409311,2019-08-09 22:42:06:538,1.1296,-0.432,9.8327,0.9371,-0.6707,9.7387,0.015,-0.0093,-0.0108
4094,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,409410,2019-08-09 22:42:06:637,0.7034,-0.7037,9.7387,0.9313,-0.673,9.7391,0.0005,0.0086,-0.0273
4095,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,409511,2019-08-09 22:42:06:738,0.616,-0.7277,9.3389,0.9355,-0.6737,9.7387,-0.027,0.0129,0.0109
4096,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,409610,2019-08-09 22:42:06:837,0.947,-2.2025,9.7644,0.9412,-0.6614,9.7389,0.0005,0.0074,-0.0158
4097,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,409711,2019-08-09 22:42:06:938,1.0931,-1.4394,10.099,0.9413,-0.686,9.7372,-0.0428,0.0053,0.0016
4098,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,409811,2019-08-09 22:42:07:038,0.9638,-1.1646,9.9841,0.9411,-0.6816,9.7376,0.0014,-0.0096,-0.0004
4099,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,409911,2019-08-09 22:42:07:138,0.6837,-1.7273,9.7159,0.9443,-0.6569,9.739,-0.0588,0.0077,0.0147
4100,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,410010,2019-08-09 22:42:07:237,0.9051,-0.6409,9.6004,0.9418,-0.686,9.7372,0.0235,0.0178,-0.0109
4101,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,410110,2019-08-09 22:42:07:337,0.4526,-1.331,8.7301,0.9459,-0.6529,9.7391,-0.078,-0.0044,0.0389
4102,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,410210,2019-08-09 22:42:07:437,0.7782,-0.3386,9.7698,0.9325,-0.6779,9.7387,0.0575,-0.0039,-0.0086
4103,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,410310,2019-08-09 22:42:07:537,0.8094,-0.3021,10.4671,0.9293,-0.69,9.7381,0.0323,-0.0105,-0.0084
4104,46.4077,-0.387777,110.58,34.89,4.288,144.2,15 / 19,410411,2019-08-09 22:42:07:638,1.2589,0.8465,10.436,0.9212,-0.6679,9.7404,0.025,-0.0062,-0.0148
