,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
58053,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5806497,2019-08-18 16:50:29:034,-0.5566,-0.1508,9.8638,-0.5965,-0.1935,9.7866,-0.006,-0.0012,0.0016
58054,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5806597,2019-08-18 16:50:29:134,-0.5614,-0.3364,10.2995,-0.5958,-0.1975,9.7865,-0.0083,-0.0039,0.0023
58055,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5806697,2019-08-18 16:50:29:234,-0.4908,-0.0988,10.2361,-0.591,-0.1896,9.787,0.0092,-0.0054,0.0051
58056,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5806797,2019-08-18 16:50:29:334,-0.9097,0.0072,9.9859,-0.5892,-0.1827,9.7872,0.0114,0.0023,0.006
58057,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5806898,2019-08-18 16:50:29:435,-0.8607,-0.076,9.4538,-0.609,-0.1782,9.7861,-0.0012,0.0162,0.0029
58058,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5806998,2019-08-18 16:50:29:535,-0.9606,-0.0042,9.4041,-0.6195,-0.176,9.7855,0.0023,0.0098,0.0017
58059,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5807097,2019-08-18 16:50:29:634,-0.9959,-0.1077,9.9984,-0.6352,-0.1772,9.7845,-0.0065,0.0068,0.0025
58060,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5807197,2019-08-18 16:50:29:734,-0.8852,0.0814,9.1102,-0.6417,-0.1843,9.7839,-0.009,0.006,0.0017
58061,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5807297,2019-08-18 16:50:29:834,-0.7493,-0.7218,9.9093,-0.6577,-0.193,9.7827,-0.0121,0.0051,0.0046
58062,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5807397,2019-08-18 16:50:29:934,-0.9564,-0.4806,10.2953,-0.6759,-0.2087,9.7811,-0.0051,0.0057,0.0033
58063,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5807497,2019-08-18 16:50:30:034,-1.1258,-0.2322,10.0314,-0.6807,-0.2116,9.7807,0.0031,-0.0067,0.0014
58064,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5807597,2019-08-18 16:50:30:134,-1.0013,-0.1586,9.5196,-0.683,-0.217,9.7804,-0.0084,0.0022,-0.0003
58065,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5807697,2019-08-18 16:50:30:234,-1.3563,-0.2897,9.6375,-0.69,-0.2245,9.7798,-0.0112,0.0092,0.0
58066,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5807797,2019-08-18 16:50:30:334,-0.966,-0.3448,9.7782,-0.7085,-0.242,9.778,0.0017,-0.0036,0.0013
58067,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5807897,2019-08-18 16:50:30:434,-1.1516,-0.3053,9.8715,-0.709,-0.2438,9.7779,0.0065,-0.001,0.0023
58068,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5807997,2019-08-18 16:50:30:534,-0.8774,-0.0993,9.7584,-0.7189,-0.2369,9.7774,0.0142,-0.0022,0.0031
58069,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5808097,2019-08-18 16:50:30:634,-1.0654,-0.2783,9.7255,-0.7214,-0.2306,9.7774,0.009,-0.0002,0.0023
58070,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5808197,2019-08-18 16:50:30:734,-0.9822,-0.5423,9.9218,-0.7271,-0.2271,9.777,0.0028,-0.0036,0.0022
58071,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5808297,2019-08-18 16:50:30:834,-0.6488,-0.48,9.9164,-0.7269,-0.2249,9.7771,0.0062,-0.0057,0.0023
58072,47.669025,-1.686262,97.14,30.84,3.216,153.7,18 / 23,5808397,2019-08-18 16:50:30:934,-0.9672,-0.507,9.9158,-0.7354,-0.2246,9.7765,-0.0012,0.0083,0.0045
