,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
20651,46.37324,-0.357638,98.65,35.42,8.576,149.5,15 / 17,2065046,2019-08-18 22:54:14:579,-0.4179,0.3761,9.4614,-0.4549,0.5629,9.7799,0.0124,0.0002,0.0032
20652,46.37324,-0.357638,98.65,35.42,8.576,149.5,15 / 17,2065146,2019-08-18 22:54:14:679,-0.2982,0.6934,9.0867,-0.4076,0.5572,9.7823,-0.0046,-0.0009,0.0043
20653,46.37324,-0.357638,98.65,35.42,8.576,149.5,15 / 17,2065245,2019-08-18 22:54:14:778,-0.2234,0.3283,10.3185,-0.3836,0.5475,9.7838,0.0039,-0.0115,0.0022
20654,46.37324,-0.357638,98.65,35.42,8.576,149.5,15 / 17,2065345,2019-08-18 22:54:14:878,-0.294,0.8053,9.9409,-0.3558,0.5413,9.7852,-0.0078,-0.0179,0.0032
20655,46.37324,-0.357638,98.65,35.42,8.576,149.5,Dec-17,2065445,2019-08-18 22:54:14:978,0.0268,0.937,10.1886,-0.339,0.5379,9.786,-0.0046,-0.0083,0.0043
20656,46.37324,-0.357638,98.65,35.42,8.576,149.5,Dec-17,2065545,2019-08-18 22:54:15:078,-0.0672,0.4019,9.6541,-0.3362,0.5332,9.7864,0.0007,0.0119,0.0053
20657,46.37324,-0.357638,98.65,35.42,8.576,149.5,Dec-17,2065645,2019-08-18 22:54:15:178,0.0388,0.351,9.1729,-0.3403,0.5372,9.786,0.0049,0.0151,0.0053
20658,46.37324,-0.357638,98.65,35.42,8.576,149.5,Dec-17,2065745,2019-08-18 22:54:15:278,-0.1216,0.4779,9.6918,-0.3385,0.5456,9.7856,-0.0014,0.0013,0.0053
20659,46.37324,-0.357638,98.65,35.42,8.576,149.5,Dec-17,2065845,2019-08-18 22:54:15:378,-0.4149,0.3791,9.8325,-0.3088,0.5477,9.7865,-0.0036,-0.0169,0.0022
20660,46.37324,-0.357638,98.65,35.42,8.576,149.5,Dec-17,2065946,2019-08-18 22:54:15:479,-0.2078,0.6114,9.5255,-0.285,0.5406,9.7876,-0.0046,-0.0137,0.0022
20661,46.37324,-0.357638,98.65,35.42,8.576,149.5,Dec-17,2066046,2019-08-18 22:54:15:579,-0.0133,0.4851,9.8475,-0.2827,0.5393,9.7877,-0.0004,0.0108,0.0022
20662,46.37324,-0.357638,98.65,35.42,8.576,149.5,Dec-17,2066145,2019-08-18 22:54:15:678,0.0011,0.4593,9.5685,-0.2843,0.5443,9.7874,0.0081,0.0076,0.0064
20663,46.37324,-0.357638,98.65,35.42,8.576,149.5,Dec-17,2066245,2019-08-18 22:54:15:778,0.1358,0.8125,9.5566,-0.2766,0.5396,9.7879,-0.0164,-0.0062,0.0032
20664,46.37324,-0.357638,98.65,35.42,8.576,149.5,Dec-17,2066346,2019-08-18 22:54:15:879,-0.0139,0.7838,10.1396,-0.2606,0.5112,9.7898,-0.0291,-0.0105,0.0
20665,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2066445,2019-08-18 22:54:15:978,-0.1803,0.448,9.8032,-0.2526,0.4905,9.7911,-0.0281,-0.0041,0.0022
20666,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2066545,2019-08-18 22:54:16:078,-0.3054,0.3259,9.7128,-0.2321,0.4778,9.7923,0.0018,-0.0083,0.0043
20667,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2066646,2019-08-18 22:54:16:179,-0.3862,0.4611,9.6452,-0.2152,0.4833,9.7924,0.0145,-0.0041,0.0032
20668,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2066746,2019-08-18 22:54:16:279,-0.0755,0.5557,9.8511,-0.1691,0.4728,9.7938,0.0028,0.0002,0.0032
20669,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2066845,2019-08-18 22:54:16:378,0.1753,0.4809,9.4321,-0.1531,0.4765,9.7939,0.0145,0.0066,0.0032
20670,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2066945,2019-08-18 22:54:16:478,0.1477,0.5479,9.8235,-0.1599,0.4915,9.793,0.0135,0.0066,0.0022
20671,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2067045,2019-08-18 22:54:16:578,-0.3682,0.4731,8.6761,-0.17,0.4954,9.7927,0.0039,0.0055,0.0022
20672,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2067146,2019-08-18 22:54:16:679,-0.5831,0.524,9.7164,-0.1933,0.4869,9.7926,-0.0068,0.0076,0.0
20673,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2067246,2019-08-18 22:54:16:779,-0.8273,0.2965,10.0977,-0.2171,0.4758,9.7927,-0.0068,-0.0009,0.0022
20674,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2067346,2019-08-18 22:54:16:879,-0.7232,0.1367,9.3255,-0.2256,0.4687,9.7928,0.0007,-0.0051,0.0011
20675,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2067446,2019-08-18 22:54:16:979,-0.5945,0.4875,9.6655,-0.2363,0.4753,9.7923,0.0081,-0.003,0.0032
20676,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2067546,2019-08-18 22:54:17:079,-0.227,0.5976,9.4327,-0.2912,0.4494,9.792,0.0018,0.0013,0.0032
20677,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2067645,2019-08-18 22:54:17:178,-0.1372,0.5354,9.447,-0.334,0.458,9.7903,0.0007,-0.0073,0.0022
20678,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2067745,2019-08-18 22:54:17:278,-0.2413,0.5755,10.1952,-0.3722,0.4717,9.7882,-0.0057,-0.0073,0.0032
20679,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2067846,2019-08-18 22:54:17:379,-0.5316,0.3941,10.1246,-0.374,0.4693,9.7883,0.0007,-0.0115,0.0022
20680,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2067946,2019-08-18 22:54:17:479,-0.5867,0.5641,9.2866,-0.361,0.472,9.7886,-0.0014,-0.003,0.0043
20681,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2068046,2019-08-18 22:54:17:579,-0.3377,0.3169,9.5536,-0.3288,0.4592,9.7904,0.0018,-0.0019,0.0032
20682,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2068146,2019-08-18 22:54:17:679,-0.1994,0.454,9.9019,-0.3046,0.4752,9.7904,-0.0057,-0.0083,0.0032
20683,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2068246,2019-08-18 22:54:17:779,-0.0444,0.7736,10.3431,-0.2737,0.4813,9.791,-0.0153,-0.0115,0.0043
20684,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2068346,2019-08-18 22:54:17:879,-0.0372,0.518,10.0037,-0.2489,0.4932,9.7911,0.0103,0.0045,0.0032
20685,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2068445,2019-08-18 22:54:17:978,0.0849,0.4947,9.2214,-0.2464,0.4925,9.7912,-0.0046,0.0045,0.0043
20686,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2068546,2019-08-18 22:54:18:079,0.2004,0.6892,9.5638,-0.241,0.4941,9.7912,0.0007,0.0002,0.0032
20687,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2068645,2019-08-18 22:54:18:178,-0.5532,0.6162,9.9199,-0.2202,0.4904,9.7919,-0.0046,-0.0051,0.0022
20688,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2068746,2019-08-18 22:54:18:279,-0.4311,0.5779,9.7457,-0.1763,0.4935,9.7926,-0.0025,-0.0041,0.0011
20689,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2068845,2019-08-18 22:54:18:378,-0.2252,0.3336,9.3315,-0.1558,0.4869,9.7933,-0.01,-0.0073,0.0032
20690,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2068946,2019-08-18 22:54:18:479,0.1214,0.5713,9.7284,-0.1544,0.4869,9.7933,0.0007,0.0076,0.0032
20691,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2069046,2019-08-18 22:54:18:579,0.2453,0.5868,9.8529,-0.1581,0.4834,9.7935,-0.0004,0.0066,0.0032
20692,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2069146,2019-08-18 22:54:18:679,0.2004,0.3558,10.3006,-0.1501,0.4818,9.7937,-0.0025,-0.0094,0.0043
20693,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2069245,2019-08-18 22:54:18:778,0.2303,0.6126,9.6488,-0.1173,0.5006,9.7932,0.0007,-0.0041,0.0043
20694,46.370506,-0.355178,87.06,35.34,8.576,148.3,0 / 17,2069346,2019-08-18 22:54:18:879,0.1621,0.4258,9.7589,-0.104,0.4936,9.7937,0.006,-0.0073,0.0043
